"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","best_hit_species","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","species_group_names"
39778,"Veillonella dispar",9,5.59814465045962e-07,9.2,5.72136302971552e-07,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Veillonella dispar","0","0",0,0,0,0,0,"0"
2293011,"Clostridium sp. AF34-10BH",9,5.59814465045962e-07,9.2,5.70755191338288e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium sp. AF34-10BH","0","0",0,0,0,0,0,"0"
0,"unknown genome; accession ID isNZ_CALIRI010000142.1",9,5.59814465045962e-07,9,5.59814885314943e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
2981774,"Suilimivivens aceti",9,5.59814465045962e-07,9.1,5.63145109278215e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Suilimivivens","Suilimivivens aceti","0","0",0,0,0,0,0,"0"
1720195,"Gabonibacter massiliensis",9,5.59814465045962e-07,9,5.60151123939066e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Gabonibacter","Gabonibacter massiliensis","0","0",0,0,0,0,0,"0"
2302940,"Parabacteroides sp. 52",9,5.59814465045962e-07,10,6.21973319592189e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides sp. 52","0","0",0,0,0,0,0,"0"
36651,"Penicillium digitatum",9,5.59814465045962e-07,10.1,6.2786123214572e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium digitatum","0","0",0,0,0,0,0,"0"
1064539,"Azospirillum baldaniorum",9,5.59814465045962e-07,10,6.20118338460253e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","Azospirillum baldaniorum","0","0",0,0,0,0,0,"0"
2545719,"Lysobacter sp. N42",9,5.59814465045962e-07,9.2,5.72554018402448e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Lysobacter","Lysobacter sp. N42","0","0",0,0,0,0,0,"0"
1078087,"Parabacteroides sp. HGS0025",9,5.59814465045962e-07,9,5.62738237629788e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides sp. HGS0025","0","0",0,0,0,0,0,"0"
3134653,"Blautia sp. ICN-22010",9,5.59814465045962e-07,9.4,5.87233428819821e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. ICN-22010","0","0",0,0,0,0,0,"0"
2293117,"Parabacteroides sp. AF39-10AC",9,5.59814465045962e-07,9.1,5.63070328892463e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides sp. AF39-10AC","0","0",0,0,0,0,0,"0"
3273430,"Acidovorax sp. BLS4",9,5.59814465045962e-07,9.4,5.86586185098574e-07,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax","Acidovorax sp. BLS4","0","0",0,0,0,0,0,"0"
2789271,"Rhodococcus sp. 077-4",9,5.59814465045962e-07,9,5.59814465165767e-07,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Rhodococcus","Rhodococcus sp. 077-4","0","0",0,0,0,0,0,"0"
3160131,"Salmonella sp. s58313",9,5.59814465045962e-07,9.6,5.98105856558107e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","Salmonella sp. s58313","0","0",0,0,0,0,0,"0"
2293007,"Clostridium sp. AF24-2LB",9,5.59814465045962e-07,9.9,6.162246539899e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium sp. AF24-2LB","0","0",0,0,0,0,0,"0"
2927804,"Marinobacterium sedimentorum",8,4.97612857818633e-07,8.7,5.41399514441916e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinobacterium","Marinobacterium sedimentorum","0","0",0,0,0,0,0,"0"
3159897,"Salmonella sp. SAL4442",8,4.97612857818633e-07,8.3,5.18107950055695e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","Salmonella sp. SAL4442","0","0",0,0,0,0,0,"0"
1841864,"Marseilla massiliensis",8,4.97612857818633e-07,7.6,4.74882418019374e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Marseilla","Marseilla massiliensis","0","0",0,0,0,0,0,"0"
2736294,"Xylanibacter caecicola",8,4.97612857818633e-07,8,4.98024188749782e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Xylanibacter","Xylanibacter caecicola","0","0",0,0,0,0,0,"0"
1076124,"Phytohabitans flavus",8,4.97612857818633e-07,9.4,5.85481841045648e-07,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Phytohabitans","Phytohabitans flavus","0","0",0,0,0,0,0,"0"
1841855,"Bacteroides bouchesdurhonensis",8,4.97612857818633e-07,8.2,5.07597681426852e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides bouchesdurhonensis","0","0",0,0,0,0,0,"0"
871325,"Bacteroides faecichinchillae",8,4.97612857818633e-07,8,4.97985513826196e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecichinchillae","0","0",0,0,0,0,0,"0"
2929488,"Faecalibacterium sp. IP-1-18",8,4.97612857818633e-07,7.3,4.51398201192642e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium sp. IP-1-18","0","0",0,0,0,0,0,"0"
2049022,"Catenibacterium sp.",8,4.97612857818633e-07,10,6.19991236654755e-07,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium","Catenibacterium sp.","0","0",0,0,0,0,0,"0"
63820,"Penicillium chermesinum",8,4.97612857818633e-07,7.9,4.88879745407739e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium chermesinum","0","0",0,0,0,0,0,"0"
3160132,"Salmonella sp. s60732",8,4.97612857818633e-07,8.1,5.03065889306934e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","Salmonella sp. s60732","0","0",0,0,0,0,0,"0"
3681944,"unknown genome; accession ID isNZ_CEEDOR010000140.1",8,4.97612857818633e-07,8.1,5.05608129732386e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3681944,"unknown genome; accession ID isNZ_CEEDOR010000140.1",8,4.97612857818633e-07,8.1,5.05608129732386e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3681944,"unknown genome; accession ID isNZ_CEEDOR010000140.1",8,4.97612857818633e-07,8.1,5.05608129732386e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3681944,"unknown genome; accession ID isNZ_CEEDOR010000140.1",8,4.97612857818633e-07,8.1,5.05608129732386e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
0,"unknown genome; accession ID isNZ_CALIRI010000015.1",8,4.97612857818633e-07,8,4.97612857818645e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
2909341,"Octadecabacter dasysiphoniae",8,4.97612857818633e-07,7.3,4.53745627131774e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Octadecabacter","Octadecabacter dasysiphoniae","0","0",0,0,0,0,0,"0"
3133170,"Ventrimonas faecis",8,4.97612857818633e-07,8,4.97781513221747e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Ventrimonas","Ventrimonas faecis","0","0",0,0,0,0,0,"0"
2838426,"Candidatus Agathobaculum pullicola",8,4.97612857818633e-07,8.7,5.4027942909041e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Agathobaculum","Candidatus Agathobaculum pullicola","0","0",0,0,0,0,0,"0"
3438916,"Bulleidia sp. HCP3S3_G12",8,4.97612857818633e-07,8,4.98725438659085e-07,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Bulleidia","Bulleidia sp. HCP3S3_G12","0","0",0,0,0,0,0,"0"
1518575,"Burkina Faso astrovirus",8,4.97612857818633e-07,8,4.97612857818645e-07,"0","Pisuviricota","Stelpaviricetes","Stellavirales","Astroviridae","Mamastrovirus","Burkina Faso astrovirus","0","0",0,0,0,0,0,"0"
742917,"Cyclovirus manukha",8,4.97612857818633e-07,8,4.97612857818645e-07,"0","Cressdnaviricota","Arfiviricetes","Cirlivirales","Circoviridae","Cyclovirus","Cyclovirus manukha","0","0",0,0,0,0,0,"0"
2316716,"Corallococcus sp. AB030",8,4.97612857818633e-07,11.4,7.08550890713027e-07,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Corallococcus","Corallococcus sp. AB030","0","0",0,0,0,0,0,"0"
2292957,"Bacteroides sp. OF03-11BH",8,4.97612857818633e-07,8.5,5.25714448143774e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. OF03-11BH","0","0",0,0,0,0,0,"0"
2736645,"Streptomyces sp. JJ36",8,4.97612857818633e-07,8.8,5.45452926021747e-07,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces sp. JJ36","0","0",0,0,0,0,0,"0"
1849735,"Hymenobacter sp. UV11",8,4.97612857818633e-07,8.1,5.02382156826966e-07,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter sp. UV11","0","0",0,0,0,0,0,"0"
990412,"Limosilactobacillus alvi",8,4.97612857818633e-07,8.9,5.53619794116004e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus alvi","0","0",0,0,0,0,0,"0"
2886918,"Epseptimavirus EPS7",8,4.97612857818633e-07,7.2,4.45061829496251e-07,"0","Uroviricota","Caudoviricetes","0","Demerecviridae","Epseptimavirus","Epseptimavirus EPS7","0","0",0,0,0,0,0,"0"
2017081,"Human fecal virus Jorvi2",8,4.97612857818633e-07,8,4.97612857818645e-07,"0","Cressdnaviricota","Arfiviricetes","Cirlivirales","Circoviridae","0","Human fecal virus Jorvi2","0","0",0,0,0,0,0,"0"
2603411,"Pseudonocardia sp. EV170527-09",8,4.97612857818633e-07,7.3,4.52190794693963e-07,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia sp. EV170527-09","0","0",0,0,0,0,0,"0"
2774710,"Enterococcus sp. AZ078",8,4.97612857818633e-07,8.3,5.18927188757153e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. AZ078","0","0",0,0,0,0,0,"0"
0,"unknown genome; accession ID isNZ_CAMMSH010000001.1",8,4.97612857818633e-07,8,4.97614939480659e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
2163605,"Wroclawvirus PA5oct",8,4.97612857818633e-07,8,4.97612857818645e-07,"0","Uroviricota","Caudoviricetes","0","Arenbergviridae","Wroclawvirus","Wroclawvirus PA5oct","0","0",0,0,0,0,0,"0"
1715165,"Streptococcus sp. HMSC057G03",8,4.97612857818633e-07,8.4,5.22280025956943e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HMSC057G03","0","0",0,0,0,0,0,"0"
3133152,"Blautia intestinihominis",8,4.97612857818633e-07,7.2,4.4848248600926e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia intestinihominis","0","0",0,0,0,0,0,"0"
2931395,"Blautia sp. NSJ-140",8,4.97612857818633e-07,8.8,5.47703519386138e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. NSJ-140","0","0",0,0,0,0,0,"0"
2714358,"Pusillibacter faecalis",7,4.35411250591304e-07,7.3,4.52382556669978e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pusillibacter","Pusillibacter faecalis","0","0",0,0,0,0,0,"0"
1712678,"Pseudomonas sp. 2822-17",7,4.35411250591304e-07,7.3,4.51013331153903e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. 2822-17","0","0",0,0,0,0,0,"0"
2883263,"Blautia sp. 210820-DFI.6.14",7,4.35411250591304e-07,6.7,4.14476152026109e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. 210820-DFI.6.14","0","0",0,0,0,0,0,"0"
2292968,"Blautia sp. AF34-10",7,4.35411250591304e-07,7.4,4.62526871161785e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. AF34-10","0","0",0,0,0,0,0,"0"
1637510,"Odoribacter sp. N54.MGS-14",7,4.35411250591304e-07,11.5,7.12237229168021e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter sp. N54.MGS-14","0","0",0,0,0,0,0,"0"
2983399,"Acutalibacter sp. LFL-21",7,4.35411250591304e-07,7.1,4.41766634080911e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Acutalibacteraceae","Acutalibacter","Acutalibacter sp. LFL-21","0","0",0,0,0,0,0,"0"
745368,"Gemmiger formicilis",7,4.35411250591304e-07,7,4.36564388956651e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","0","Gemmiger","Gemmiger formicilis","0","0",0,0,0,0,0,"0"
1380048,"Ferruginibacter profundus",7,4.35411250591304e-07,6.7,4.19409490304216e-07,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Ferruginibacter","Ferruginibacter profundus","0","0",0,0,0,0,0,"0"
3159681,"Salmonella sp. s55431",7,4.35411250591304e-07,6.6,4.13534845733706e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","Salmonella sp. s55431","0","0",0,0,0,0,0,"0"
1033732,"Alistipes senegalensis",7,4.35411250591304e-07,7.1,4.41574886102347e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes senegalensis","0","0",0,0,0,0,0,"0"
0,"unknown genome; accession ID isNZ_CAKUNW010000004.1",7,4.35411250591304e-07,7,4.35498317052236e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
0,"unknown genome; accession ID isNZ_JADYUJ010000066.1",7,4.35411250591304e-07,7.1,4.39845607516513e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
2490633,"Streptococcus periodonticum",7,4.35411250591304e-07,6.7,4.17736780481824e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus periodonticum","0","0",0,0,0,0,0,"0"
0,"unknown genome; accession ID isNZ_CALIRI010000126.1",7,4.35411250591304e-07,7,4.35411277665167e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
2083008,"uncultured Parolsenella sp.",7,4.35411250591304e-07,6.7,4.17095016960934e-07,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parolsenella","uncultured Parolsenella sp.","0","0",0,0,0,0,0,"0"
3453885,"unknown genome; accession ID isNZ_JBQEPK010000129.1",7,4.35411250591304e-07,6.8,4.23860987825983e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3453885,"unknown genome; accession ID isNZ_JBQEPK010000129.1",7,4.35411250591304e-07,6.8,4.23860987825983e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3453885,"unknown genome; accession ID isNZ_JBQEPK010000129.1",7,4.35411250591304e-07,6.8,4.23860987825983e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3681968,"unknown genome; accession ID isNZ_CEEDBN010000058.1",7,4.35411250591304e-07,7,4.33171138864323e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
197461,"Pseudovibrio exalbescens",7,4.35411250591304e-07,7.2,4.46715481782194e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Pseudovibrio","Pseudovibrio exalbescens","0","0",0,0,0,0,0,"0"
2963704,"Flavonifractor sp. DFI.6.63",7,4.35411250591304e-07,7.7,4.78741218937033e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor sp. DFI.6.63","0","0",0,0,0,0,0,"0"
3372857,"unknown genome; accession ID isNZ_CP173709.1",7,4.35411250591304e-07,7,4.36902676314841e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
1519439,"Oscillibacter sp. ER4",7,4.35411250591304e-07,8.6,5.33778908027951e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Oscillibacter","Oscillibacter sp. ER4","0","0",0,0,0,0,0,"0"
538949,"uncultured Alistipes sp.",7,4.35411250591304e-07,7.8,4.84252484809479e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured Alistipes sp.","0","0",0,0,0,0,0,"0"
1132637,"Penicillium atrosanguineum",7,4.35411250591304e-07,7.2,4.45547438428013e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium atrosanguineum","0","0",0,0,0,0,0,"0"
3384759,"Pseudomonas sp. PHC1",7,4.35411250591304e-07,7.2,4.49615253544661e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. PHC1","0","0",0,0,0,0,0,"0"
91915,"Asaia bogorensis",7,4.35411250591304e-07,7.2,4.47806244836708e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Asaia","Asaia bogorensis","0","0",0,0,0,0,0,"0"
1359,"Lactococcus cremoris",6,3.73209643363975e-07,6.9,4.29487971996571e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus cremoris","0","0",0,0,0,0,0,"0"
1363,"Lactococcus garvieae",6,3.73209643363975e-07,6.9,4.29156308029783e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus garvieae","0","0",0,0,0,0,0,"0"
1261635,"Roseburia sp. 831b",6,3.73209643363975e-07,6,3.7591539510883e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia sp. 831b","0","0",0,0,0,0,0,"0"
105984,"Apiotrichum porosum",6,3.73209643363975e-07,5.3,3.30953773373723e-07,"Eukaryota","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Apiotrichum","Apiotrichum porosum","0","0",0,0,0,0,0,"0"
358742,"Enterocloster aldenensis",6,3.73209643363975e-07,6.8,4.21163002509021e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster aldenensis","0","0",0,0,0,0,0,"0"
2763021,"Bacteroides difficilis",6,3.73209643363975e-07,6,3.73653803324578e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides difficilis","0","0",0,0,0,0,0,"0"
3445351,"unknown genome; accession ID isNZ_JBPJWQ010000001.1",6,3.73209643363975e-07,6.7,4.14999818386246e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
2584641,"Eggerthella sp. BIOML-A4",6,3.73209643363975e-07,6.2,3.88306985379599e-07,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella sp. BIOML-A4","0","0",0,0,0,0,0,"0"
1262755,"Blautia sp. CAG:237",6,3.73209643363975e-07,7,4.35304051063522e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. CAG:237","0","0",0,0,0,0,0,"0"
394340,"Adlercreutzia equolifaciens",6,3.73209643363975e-07,6.4,3.99306949722824e-07,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Adlercreutzia","Adlercreutzia equolifaciens","0","0",0,0,0,0,0,"0"
1628085,"Agathobaculum butyriciproducens",6,3.73209643363975e-07,6.5,4.0225150474485e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Agathobaculum","Agathobaculum butyriciproducens","0","0",0,0,0,0,0,"0"
2174932,"Nesterenkonia natronophila",6,3.73209643363975e-07,6.6,4.11482194781115e-07,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Nesterenkonia","Nesterenkonia natronophila","0","0",0,0,0,0,0,"0"
1338,"Streptococcus intermedius",6,3.73209643363975e-07,6.1,3.79633006755872e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus intermedius","0","0",0,0,0,0,0,"0"
2813559,"Pseudomonas sp. 32_A",6,3.73209643363975e-07,7.4,4.57720292775346e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. 32_A","0","0",0,0,0,0,0,"0"
3048621,"Glaciimonas sp. Cout2",6,3.73209643363975e-07,6,3.75131763383815e-07,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Glaciimonas","Glaciimonas sp. Cout2","0","0",0,0,0,0,0,"0"
1121096,"Bacteroides gallinarum",6,3.73209643363975e-07,6,3.73642462263682e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides gallinarum","0","0",0,0,0,0,0,"0"
1497974,"Georgenia sp. SUBG003",6,3.73209643363975e-07,6.9,4.31960220581203e-07,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Bogoriellaceae","Georgenia","Georgenia sp. SUBG003","0","0",0,0,0,0,0,"0"
3159657,"Salmonella sp. s51992",6,3.73209643363975e-07,6.4,3.95830185355208e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","Salmonella sp. s51992","0","0",0,0,0,0,0,"0"
1841868,"Provencibacterium massiliense",6,3.73209643363975e-07,6,3.71461113659128e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Provencibacterium","Provencibacterium massiliense","0","0",0,0,0,0,0,"0"
2584627,"Clostridium sp. BIOML-A1",6,3.73209643363975e-07,6.4,3.96142852887418e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium sp. BIOML-A1","0","0",0,0,0,0,0,"0"
1206557,"Epseptimavirus R201",6,3.73209643363975e-07,6.1,3.80521328416099e-07,"0","Uroviricota","Caudoviricetes","0","Demerecviridae","Epseptimavirus","Epseptimavirus R201","0","0",0,0,0,0,0,"0"
3088692,"Pseudomonas sp. EA_65y_Pfl1_P113",6,3.73209643363975e-07,6.5,4.01633483466762e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. EA_65y_Pfl1_P113","0","0",0,0,0,0,0,"0"
3681944,"unknown genome; accession ID isNZ_CEEDOR010000062.1",6,3.73209643363975e-07,6,3.73209643363983e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3681944,"unknown genome; accession ID isNZ_CEEDOR010000062.1",6,3.73209643363975e-07,6,3.73209643363983e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3681944,"unknown genome; accession ID isNZ_CEEDOR010000062.1",6,3.73209643363975e-07,6,3.73209643363983e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3681944,"unknown genome; accession ID isNZ_CEEDOR010000062.1",6,3.73209643363975e-07,6,3.73209643363983e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
1121405,"Desulfococcus multivorans",6,3.73209643363975e-07,6,3.73307479990167e-07,"Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfococcaceae","Desulfococcus","Desulfococcus multivorans","0","0",0,0,0,0,0,"0"
2787110,"Clostridium sp. 1001275B_160808_H3",6,3.73209643363975e-07,5.7,3.56069615003288e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium sp. 1001275B_160808_H3","0","0",0,0,0,0,0,"0"
3133164,"Hominiventricola aquisgranensis",6,3.73209643363975e-07,7.9,4.91157040614942e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hominiventricola","Hominiventricola aquisgranensis","0","0",0,0,0,0,0,"0"
2763658,"Ligaoa zhengdingensis",6,3.73209643363975e-07,6.9,4.30516732591853e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ligaoa","Ligaoa zhengdingensis","0","0",0,0,0,0,0,"0"
1965537,"Flavonifractor sp. An10",6,3.73209643363975e-07,6.4,3.96804903109835e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor sp. An10","0","0",0,0,0,0,0,"0"
2892404,"Vescimonas sp.",6,3.73209643363975e-07,7.9,4.88986845133408e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Vescimonas","Vescimonas sp.","0","0",0,0,0,0,0,"0"
2200763,"Microbispora triticiradicis",6,3.73209643363975e-07,6.3,3.94389797221911e-07,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Microbispora","Microbispora triticiradicis","0","0",0,0,0,0,0,"0"
1736517,"Massilia sp. Root335",6,3.73209643363975e-07,6.7,4.15949331023346e-07,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia sp. Root335","0","0",0,0,0,0,0,"0"
2775058,"Janthinobacterium sp. EB271-G4-3-2",6,3.73209643363975e-07,6.1,3.767790036152e-07,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium","Janthinobacterium sp. EB271-G4-3-2","0","0",0,0,0,0,0,"0"
1437816,"Methylopila turkensis",6,3.73209643363975e-07,5.9,3.66216996525451e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylopilaceae","Methylopila","Methylopila turkensis","0","0",0,0,0,0,0,"0"
3085167,"Segatella sinensis",6,3.73209643363975e-07,6.4,3.96099046734168e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella sinensis","0","0",0,0,0,0,0,"0"
