"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","best_hit_species","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","species_group_names"
3141606,"Ruminococcus sp. RTP21359st1_H3_RTP21359_211015",10,6.26309691854379e-07,11.5,7.19097930277037e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus sp. RTP21359st1_H3_RTP21359_211015","0","0",0,0,0,0,0,"0"
3692808,"unknown genome; accession ID isNZ_JBJLQW010000001.1",10,6.26309691854379e-07,9.1,5.72199655636e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3692808,"unknown genome; accession ID isNZ_JBJLQW010000001.1",10,6.26309691854379e-07,9.1,5.72199655636e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3692808,"unknown genome; accession ID isNZ_JBJLQW010000001.1",10,6.26309691854379e-07,9.1,5.72199655636e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3692808,"unknown genome; accession ID isNZ_JBJLQW010000001.1",10,6.26309691854379e-07,9.1,5.72199655636e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3692808,"unknown genome; accession ID isNZ_JBJLQW010000001.1",10,6.26309691854379e-07,9.1,5.72199655636e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
1527524,"Pseudotevenvirus miller",10,6.26309691854379e-07,10,6.26333455222207e-07,"0","Uroviricota","Caudoviricetes","Pantevenvirales","Straboviridae","Pseudotevenvirus","Pseudotevenvirus miller","0","0",0,0,0,0,0,"0"
2580568,"Pseudomonas sp. 9.1(2019)",10,6.26309691854379e-07,10.9,6.80216729563005e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. 9.1(2019)","0","0",0,0,0,0,0,"0"
2886641,"Enterobacter sp. MV-xx2-O",10,6.26309691854379e-07,10,6.28206631508052e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter sp. MV-xx2-O","0","0",0,0,0,0,0,"0"
3141608,"Ruminococcus sp. RTP21484sp1_RTP21281st1_A2_RTP21281_210402",10,6.26309691854379e-07,10.6,6.66582928778559e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus sp. RTP21484sp1_RTP21281st1_A2_RTP21281_210402","0","0",0,0,0,0,0,"0"
1965538,"Flavonifractor sp. An100",10,6.26309691854379e-07,7.9,4.962745799525e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor sp. An100","0","0",0,0,0,0,0,"0"
908340,"Clostridium sp. HGF2",10,6.26309691854379e-07,9.2,5.78249010529069e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium sp. HGF2","0","0",0,0,0,0,0,"0"
2590214,"Enterococcus sp. OL5",10,6.26309691854379e-07,9.8,6.15133001832606e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. OL5","0","0",0,0,0,0,0,"0"
2965274,"Blautia sp. MSK.18.38",10,6.26309691854379e-07,10.1,6.32511784272939e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. MSK.18.38","0","0",0,0,0,0,0,"0"
1965367,"Escherichia phage HP3",10,6.26309691854379e-07,12.2,7.63056331822716e-07,"0","Uroviricota","Caudoviricetes","0","0","Rosemountvirus","Escherichia phage HP3","0","0",0,0,0,0,0,"0"
1069201,"Aspergillus luchuensis",10,6.26309691854379e-07,11.5,7.19134249726792e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus luchuensis","0","0",0,0,0,0,0,"0"
3374268,"Enterobacter cloacae complex sp. 2024EL-00214",10,6.26309691854379e-07,9.9,6.22970075727056e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cloacae complex sp. 2024EL-00214","0","0",0,0,0,0,0,"0"
3143204,"Bacteroides sp. RTP21281st1_F3_RTP21281_210402",10,6.26309691854379e-07,9.7,6.05251529464125e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. RTP21281st1_F3_RTP21281_210402","0","0",0,0,0,0,0,"0"
1969376,"Shewanella sp. Shew256",10,6.26309691854379e-07,10.4,6.52452840974922e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella sp. Shew256","0","0",0,0,0,0,0,"0"
2923524,"Streptococcus sp. IsoGale022",10,6.26309691854379e-07,10.1,6.35473821948341e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. IsoGale022","0","0",0,0,0,0,0,"0"
33959,"Lactobacillus johnsonii",9,5.63678722668941e-07,8.5,5.33736441589589e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii","0","0",0,0,0,0,0,"0"
360118,"Burkholderia pseudomallei",9,5.63678722668941e-07,9.1,5.7018371949987e-07,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","Burkholderia pseudomallei","0","0",0,0,0,0,0,"0"
2773922,"Fusicatenibacter sp.",9,5.63678722668941e-07,9.1,5.67894409422777e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter sp.","0","0",0,0,0,0,0,"0"
2785791,"Streptococcus sp. HF-100",9,5.63678722668941e-07,8.5,5.31466111910806e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HF-100","0","0",0,0,0,0,0,"0"
3153483,"Klebsiella sp. GG_Kp172",9,5.63678722668941e-07,9,5.62617470827796e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella sp. GG_Kp172","0","0",0,0,0,0,0,"0"
338188,"Bacteroides finegoldii",9,5.63678722668941e-07,9.2,5.79079824273327e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides finegoldii","0","0",0,0,0,0,0,"0"
2779560,"Enterobacter cloacae complex sp. P31C",9,5.63678722668941e-07,8.3,5.16901036093709e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cloacae complex sp. P31C","0","0",0,0,0,0,0,"0"
2885351,"Hominisplanchenecus faecis",9,5.63678722668941e-07,10.8,6.7492685319973e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hominisplanchenecus","Hominisplanchenecus faecis","0","0",0,0,0,0,0,"0"
3036443,"Streptococcus sp. ST2",9,5.63678722668941e-07,10,6.29359047774888e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. ST2","0","0",0,0,0,0,0,"0"
78345,"Bifidobacterium merycicum",9,5.63678722668941e-07,9.1,5.67474063121403e-07,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium merycicum","0","0",0,0,0,0,0,"0"
3061040,"Phocaeicola sp. GP0067",9,5.63678722668941e-07,11.7,7.31993634987955e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola sp. GP0067","0","0",0,0,0,0,0,"0"
2293030,"Clostridium sp. AM34-9AC",9,5.63678722668941e-07,9.7,6.04459297299789e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium sp. AM34-9AC","0","0",0,0,0,0,0,"0"
2909341,"Octadecabacter dasysiphoniae",9,5.63678722668941e-07,9,5.61882555671209e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Octadecabacter","Octadecabacter dasysiphoniae","0","0",0,0,0,0,0,"0"
341225,"Thomasclavelia saccharogumia",9,5.63678722668941e-07,9,5.65404843324168e-07,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Thomasclavelia","Thomasclavelia saccharogumia","0","0",0,0,0,0,0,"0"
3396405,"Caproicibacterium sp. XB1",9,5.63678722668941e-07,8.8,5.53220104808117e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Caproicibacterium","Caproicibacterium sp. XB1","0","0",0,0,0,0,0,"0"
2723312,"Escherichia sp. 94.0001",9,5.63678722668941e-07,8.9,5.5742870549697e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia sp. 94.0001","0","0",0,0,0,0,0,"0"
742915,"Cyclovirus insaan",9,5.63678722668941e-07,9,5.63678722668952e-07,"0","Cressdnaviricota","Arfiviricetes","Cirlivirales","Circoviridae","Cyclovirus","Cyclovirus insaan","0","0",0,0,0,0,0,"0"
2933339,"Salmonella sp. 17E11",9,5.63678722668941e-07,9.5,5.94876101880982e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","Salmonella sp. 17E11","0","0",0,0,0,0,0,"0"
3163325,"Enterobacter cloacae complex sp. ESBL7",9,5.63678722668941e-07,11.3,7.0559063480557e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cloacae complex sp. ESBL7","0","0",0,0,0,0,0,"0"
885040,"Enterobacter soli",8,5.01047753483503e-07,8,5.02619054861722e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter soli","0","0",0,0,0,0,0,"0"
2813560,"Pseudomonas sp. 43(2021)",8,5.01047753483503e-07,11.2,7.03428276098446e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. 43(2021)","0","0",0,0,0,0,0,"0"
1965576,"Pseudoflavonifractor sp. An184",8,5.01047753483503e-07,9,5.65644873683337e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoflavonifractor","Pseudoflavonifractor sp. An184","0","0",0,0,0,0,0,"0"
1872531,"Anaerotruncus sp.",8,5.01047753483503e-07,8,5.03804116476986e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerotruncus","Anaerotruncus sp.","0","0",0,0,0,0,0,"0"
167972,"uncultured Enterococcus sp.",8,5.01047753483503e-07,7.9,4.94286059403608e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","uncultured Enterococcus sp.","0","0",0,0,0,0,0,"0"
40518,"Ruminococcus bromii",8,5.01047753483503e-07,8.2,5.11296671283026e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus bromii","0","0",0,0,0,0,0,"0"
76860,"Streptococcus constellatus",8,5.01047753483503e-07,6.7,4.2031704886215e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus constellatus","0","0",0,0,0,0,0,"0"
189396,"Xanthomonas euvesicatoria",8,5.01047753483503e-07,8,4.98756069005369e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Xanthomonas","Xanthomonas euvesicatoria","0","0",0,0,0,0,0,"0"
116085,"Coprococcus catus",8,5.01047753483503e-07,9.4,5.90580781604277e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus catus","0","0",0,0,0,0,0,"0"
2763670,"Wujia chipingensis",8,5.01047753483503e-07,5.7,3.55287247930819e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Wujia","Wujia chipingensis","0","0",0,0,0,0,0,"0"
68892,"Streptococcus infantis",8,5.01047753483503e-07,9.1,5.70526195289221e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus infantis","0","0",0,0,0,0,0,"0"
2849174,"Bacteroides sp. MSK.20.82",8,5.01047753483503e-07,7.6,4.75212167355866e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. MSK.20.82","0","0",0,0,0,0,0,"0"
2607659,"Nocardioides antri",8,5.01047753483503e-07,8,5.03286740582347e-07,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides antri","0","0",0,0,0,0,0,"0"
1849735,"Hymenobacter sp. UV11",8,5.01047753483503e-07,9.8,6.12233130693179e-07,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter sp. UV11","0","0",0,0,0,0,0,"0"
2925014,"Desulforhabdus sp. TSK",8,5.01047753483503e-07,9.1,5.7178639953202e-07,"Bacteria","Thermodesulfobacteriota","Syntrophobacteria","Syntrophobacterales","Syntrophobacteraceae","Desulforhabdus","Desulforhabdus sp. TSK","0","0",0,0,0,0,0,"0"
2584636,"Coprococcus sp. BIOML-A2",8,5.01047753483503e-07,8,5.00101251017625e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus sp. BIOML-A2","0","0",0,0,0,0,0,"0"
3133092,"Lachnospira sp. CLA-JM-H23",8,5.01047753483503e-07,8.8,5.51978339799286e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira sp. CLA-JM-H23","0","0",0,0,0,0,0,"0"
1739430,"Streptococcus sp. HMSC078D09",8,5.01047753483503e-07,8,5.0299417417252e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HMSC078D09","0","0",0,0,0,0,0,"0"
1736517,"Massilia sp. Root335",8,5.01047753483503e-07,8.4,5.24301240545359e-07,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia sp. Root335","0","0",0,0,0,0,0,"0"
2992766,"Vibrio sp. VP6",8,5.01047753483503e-07,8.3,5.17033649022967e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio sp. VP6","0","0",0,0,0,0,0,"0"
3118153,"Enterobacter sp. KE9933",8,5.01047753483503e-07,7.9,4.95494879570311e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter sp. KE9933","0","0",0,0,0,0,0,"0"
2787080,"Bacteroides sp. D55t1_190419_B8",8,5.01047753483503e-07,7.3,4.59002966888909e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. D55t1_190419_B8","0","0",0,0,0,0,0,"0"
2763047,"Flintibacter faecis",8,5.01047753483503e-07,9.2,5.75076181200851e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","0","Flintibacter","Flintibacter faecis","0","0",0,0,0,0,0,"0"
2758579,"Klebsiella sp. Kps",8,5.01047753483503e-07,8.9,5.56378827306968e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella sp. Kps","0","0",0,0,0,0,0,"0"
1750560,"Parabacteroides massiliensis",8,5.01047753483503e-07,8.2,5.1101157377988e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides massiliensis","0","0",0,0,0,0,0,"0"
2292937,"Bacteroides sp. AM07-18",8,5.01047753483503e-07,8.9,5.56103722436188e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. AM07-18","0","0",0,0,0,0,0,"0"
2883208,"Dorea sp. 210702-DFI.3.17",8,5.01047753483503e-07,7.7,4.82528937930249e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea sp. 210702-DFI.3.17","0","0",0,0,0,0,0,"0"
3692808,"unknown genome; accession ID isNZ_JBJLQV010000005.1",8,5.01047753483503e-07,8.5,5.31429202170657e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3692808,"unknown genome; accession ID isNZ_JBJLQV010000005.1",8,5.01047753483503e-07,8.5,5.31429202170657e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3692808,"unknown genome; accession ID isNZ_JBJLQV010000005.1",8,5.01047753483503e-07,8.5,5.31429202170657e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3692808,"unknown genome; accession ID isNZ_JBJLQV010000005.1",8,5.01047753483503e-07,8.5,5.31429202170657e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3692808,"unknown genome; accession ID isNZ_JBJLQV010000005.1",8,5.01047753483503e-07,8.5,5.31429202170657e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
1169675,"Streptococcus sp. GMD6S",8,5.01047753483503e-07,7.8,4.86743767836711e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. GMD6S","0","0",0,0,0,0,0,"0"
291644,"Bacteroides salyersiae",7,4.38416784298065e-07,5.3,3.33515539055824e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides salyersiae","0","0",0,0,0,0,0,"0"
1632,"Limosilactobacillus oris",7,4.38416784298065e-07,7,4.40190552611242e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus oris","0","0",0,0,0,0,0,"0"
2071710,"Enterobacter sichuanensis",7,4.38416784298065e-07,7,4.38256756571991e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter sichuanensis","0","0",0,0,0,0,0,"0"
416450,"Penicillium antarcticum",7,4.38416784298065e-07,7,4.39801779113288e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium antarcticum","0","0",0,0,0,0,0,"0"
3470870,"unknown genome; accession ID isNZ_JBSNAK010000044.1",7,4.38416784298065e-07,8.2,5.10988046351605e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
2927804,"Marinobacterium sedimentorum",7,4.38416784298065e-07,7.1,4.45202977592124e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinobacterium","Marinobacterium sedimentorum","0","0",0,0,0,0,0,"0"
3159897,"Salmonella sp. SAL4442",7,4.38416784298065e-07,6.8,4.24496283436288e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","Salmonella sp. SAL4442","0","0",0,0,0,0,0,"0"
2292985,"Blautia sp. OM07-19",7,4.38416784298065e-07,6.7,4.18717371956312e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. OM07-19","0","0",0,0,0,0,0,"0"
2382125,"Catonella sp.",7,4.38416784298065e-07,7,4.38467792730071e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Catonella","Catonella sp.","0","0",0,0,0,0,0,"0"
1870988,"Pseudoflavonifractor phocaeensis",7,4.38416784298065e-07,7.7,4.81900852807866e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoflavonifractor","Pseudoflavonifractor phocaeensis","0","0",0,0,0,0,0,"0"
2013020,"Bifidobacterium sp. N4G05",7,4.38416784298065e-07,7.1,4.45579859345832e-07,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium sp. N4G05","0","0",0,0,0,0,0,"0"
36646,"Penicillium coprophilum",7,4.38416784298065e-07,7.7,4.84080147755983e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium coprophilum","0","0",0,0,0,0,0,"0"
1392248,"Aspergillus campestris",7,4.38416784298065e-07,5.3,3.31811197320652e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus campestris","0","0",0,0,0,0,0,"0"
3159657,"Salmonella sp. s51992",7,4.38416784298065e-07,8,4.98711626396058e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","Salmonella sp. s51992","0","0",0,0,0,0,0,"0"
1186124,"Salmonella phage SP-3",7,4.38416784298065e-07,6.9,4.30543297166838e-07,"0","Uroviricota","Caudoviricetes","0","0","0","Salmonella phage SP-3","0","0",0,0,0,0,0,"0"
2723058,"Bacteroides sp. GM023",7,4.38416784298065e-07,7,4.35922010207633e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. GM023","0","0",0,0,0,0,0,"0"
1965649,"Butyricimonas sp. An62",7,4.38416784298065e-07,7.1,4.46589100273411e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas sp. An62","0","0",0,0,0,0,0,"0"
1841857,"Culturomica massiliensis",7,4.38416784298065e-07,7.4,4.61647429902908e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Culturomica","Culturomica massiliensis","0","0",0,0,0,0,0,"0"
2509240,"Blautia faecicola",7,4.38416784298065e-07,7.6,4.75690181749083e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecicola","0","0",0,0,0,0,0,"0"
1965664,"Flavonifractor sp. An9",7,4.38416784298065e-07,7.1,4.47438120134077e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor sp. An9","0","0",0,0,0,0,0,"0"
2292042,"Eggerthella sp. AM16-19",7,4.38416784298065e-07,7,4.38420609338153e-07,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella sp. AM16-19","0","0",0,0,0,0,0,"0"
2949652,"Bifidobacterium sp. M3-R-103",7,4.38416784298065e-07,7.8,4.88208858700473e-07,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium sp. M3-R-103","0","0",0,0,0,0,0,"0"
990412,"Limosilactobacillus alvi",7,4.38416784298065e-07,7.5,4.67395733925459e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus alvi","0","0",0,0,0,0,0,"0"
5078,"Penicillium griseofulvum",7,4.38416784298065e-07,7.2,4.51920427405886e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium griseofulvum","0","0",0,0,0,0,0,"0"
3020524,"Agrobacterium sp. ST15.16.024",7,4.38416784298065e-07,7,4.38447650607654e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Agrobacterium","Agrobacterium sp. ST15.16.024","0","0",0,0,0,0,0,"0"
2292372,"Ruminococcus sp. AM42-11",7,4.38416784298065e-07,7.4,4.63505393069652e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus sp. AM42-11","0","0",0,0,0,0,0,"0"
1437816,"Methylopila turkensis",7,4.38416784298065e-07,8.7,5.42421292691666e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylopilaceae","Methylopila","Methylopila turkensis","0","0",0,0,0,0,0,"0"
2981787,"Dorea acetigenes",7,4.38416784298065e-07,6.7,4.18653301846253e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea acetigenes","0","0",0,0,0,0,0,"0"
3438911,"Blautia sp. HCP3S3_C4",7,4.38416784298065e-07,7.3,4.58237144273528e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. HCP3S3_C4","0","0",0,0,0,0,0,"0"
3109362,"Levilactobacillus sp. HBUAS67566",7,4.38416784298065e-07,7.1,4.45371631365189e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Levilactobacillus","Levilactobacillus sp. HBUAS67566","0","0",0,0,0,0,0,"0"
1341132,"Aspergillus welwitschiae",7,4.38416784298065e-07,7.4,4.63849676901898e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus welwitschiae","0","0",0,0,0,0,0,"0"
2508185,"Dhillonvirus PTXU06",7,4.38416784298065e-07,7.3,4.59301882788655e-07,"0","Uroviricota","Caudoviricetes","0","0","Dhillonvirus","Dhillonvirus PTXU06","0","0",0,0,0,0,0,"0"
2789271,"Rhodococcus sp. 077-4",7,4.38416784298065e-07,7,4.38416785367837e-07,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Rhodococcus","Rhodococcus sp. 077-4","0","0",0,0,0,0,0,"0"
2303987,"Motilimonas pumila",7,4.38416784298065e-07,7.3,4.59775504633108e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","0","Motilimonas","Motilimonas pumila","0","0",0,0,0,0,0,"0"
2584563,"Akkermansia sp. BIOML-A7",7,4.38416784298065e-07,6.5,4.06869553790824e-07,"Bacteria","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia sp. BIOML-A7","0","0",0,0,0,0,0,"0"
706562,"[Lactobacillus] rogosae",7,4.38416784298065e-07,7.4,4.63965366418374e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","[Lactobacillus] rogosae","0","0",0,0,0,0,0,"0"
1905347,"uncultured Ruthenibacterium sp.",7,4.38416784298065e-07,7,4.39642492360833e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruthenibacterium","uncultured Ruthenibacterium sp.","0","0",0,0,0,0,0,"0"
2878202,"Ruminococcus sp. FMB-CY1",7,4.38416784298065e-07,7.1,4.43826178625714e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus sp. FMB-CY1","0","0",0,0,0,0,0,"0"
1311,"Streptococcus agalactiae",6,3.75785815112627e-07,7.1,4.46310197937259e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus agalactiae","0","0",0,0,0,0,0,"0"
2980499,"Enterobacter sp. 155105",6,3.75785815112627e-07,6.4,4.01728606783231e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter sp. 155105","0","0",0,0,0,0,0,"0"
