TaxonomyID,Genome,read_count,Proportion,readsEM,EMProportion,domain,phylum,class,order,family,genus,species,best_hit_genus,best_hit_species,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,species_group_names,blast_validated
33040,Streptococcus milleri,13,8.26297095756392e-07,15.4,9.80086733249427e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus milleri,0,0,0,0,0,0,0,0,FALSE
1285465,Winogradskyella undariae,13,8.26297095756392e-07,13.7,8.68680024017265e-07,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella undariae,0,0,0,0,0,0,0,0,FALSE
2763064,Roseburia zhanii,13,8.26297095756392e-07,12.7,8.04437535937964e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia zhanii,0,0,0,0,0,0,0,0,FALSE
3141602,Ruminococcus sp. RTP21204st1_B2_RTP21204_210225,13,8.26297095756392e-07,13.3,8.4816686114709e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus sp. RTP21204st1_B2_RTP21204_210225,0,0,0,0,0,0,0,0,FALSE
2981774,Suilimivivens aceti,13,8.26297095756392e-07,14.5,9.21624169509522e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Suilimivivens,Suilimivivens aceti,0,0,0,0,0,0,0,0,FALSE
1739505,Streptococcus sp. HMSC065E03,13,8.26297095756392e-07,14.7,9.37348227518339e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. HMSC065E03,0,0,0,0,0,0,0,0,FALSE
2763662,Yeguia hominis,13,8.26297095756392e-07,14.6,9.25646761881993e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Yeguiaceae,Yeguia,Yeguia hominis,0,0,0,0,0,0,0,0,FALSE
3438942,Intestinimonas sp. HCP28S3_D6,13,8.26297095756392e-07,11.4,7.27010896427192e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,0,Intestinimonas,Intestinimonas sp. HCP28S3_D6,0,0,0,0,0,0,0,0,FALSE
2774692,Enterococcus sp. AZ062,13,8.26297095756392e-07,14.4,9.14244945539375e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus sp. AZ062,0,0,0,0,0,0,0,0,FALSE
2841515,Falcatimonas sp. MSJ-15,13,8.26297095756392e-07,13,8.28062332215571e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Falcatimonas,Falcatimonas sp. MSJ-15,0,0,0,0,0,0,0,0,FALSE
33959,Lactobacillus johnsonii,12,7.62735780698208e-07,12.1,7.69398429442072e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus johnsonii,0,0,0,0,0,0,0,0,FALSE
47678,Bacteroides caccae,12,7.62735780698208e-07,15.6,9.90063496690503e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae,0,0,0,0,0,0,0,0,FALSE
106588,Pseudoflavonifractor capillosus,12,7.62735780698208e-07,12.9,8.22172384113938e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Pseudoflavonifractor,Pseudoflavonifractor capillosus,0,0,0,0,0,0,0,0,FALSE
40518,Ruminococcus bromii,12,7.62735780698208e-07,11.8,7.49268975461622e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus bromii,0,0,0,0,0,0,0,0,FALSE
76860,Streptococcus constellatus,12,7.62735780698208e-07,16.2,1.02901721318208e-06,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus constellatus,0,0,0,0,0,0,0,0,FALSE
147802,Lactobacillus iners,12,7.62735780698208e-07,12,7.62740271738124e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus iners,0,0,0,0,0,0,0,0,FALSE
2815359,Bacteroides sp. 11BF,12,7.62735780698208e-07,12,7.63725202659712e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. 11BF,0,0,0,0,0,0,0,0,FALSE
338188,Bacteroides finegoldii,12,7.62735780698208e-07,12.5,7.92989892342085e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,0,0,0,0,0,0,0,0,FALSE
3014267,Agathobaculum massiliense,12,7.62735780698208e-07,13.2,8.35905096041714e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Agathobaculum,Agathobaculum massiliense,0,0,0,0,0,0,0,0,FALSE
28136,Segatella oulorum,12,7.62735780698208e-07,10.9,6.95071414597003e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oulorum,0,0,0,0,0,0,0,0,FALSE
1739381,Streptococcus sp. HMSC072D03,12,7.62735780698208e-07,15.3,9.71920693136339e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. HMSC072D03,0,0,0,0,0,0,0,0,FALSE
1437363,Sherbrookevirus CDHM13,12,7.62735780698208e-07,12,7.62748220952705e-07,0,Uroviricota,Caudoviricetes,0,0,Sherbrookevirus,Sherbrookevirus CDHM13,0,0,0,0,0,0,0,0,FALSE
2293030,Clostridium sp. AM34-9AC,12,7.62735780698208e-07,12.4,7.88232720546939e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium sp. AM34-9AC,0,0,0,0,0,0,0,0,FALSE
397865,Barnesiella viscericola,12,7.62735780698208e-07,14.7,9.35651154374137e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,0,0,0,0,0,0,0,0,FALSE
1070780,Aspergillus affinis,12,7.62735780698208e-07,12,7.65215726206918e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus affinis,0,0,0,0,0,0,0,0,FALSE
1263415,Endocarpon pusillum,12,7.62735780698208e-07,11.3,7.17169145523173e-07,Eukaryota,Ascomycota,Eurotiomycetes,Verrucariales,Verrucariaceae,Endocarpon,Endocarpon pusillum,0,0,0,0,0,0,0,0,FALSE
3133499,Maccoyibacter intestinihominis,12,7.62735780698208e-07,13.6,8.6245536411301e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Maccoyibacter,Maccoyibacter intestinihominis,0,0,0,0,0,0,0,0,FALSE
2491051,Prevotella sp. OH937_COT-195,12,7.62735780698208e-07,12.9,8.17799361462136e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. OH937_COT-195,0,0,0,0,0,0,0,0,FALSE
1579350,Streptococcus sp. 1004_SSPC,12,7.62735780698208e-07,12.9,8.20991632819803e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. 1004_SSPC,0,0,0,0,0,0,0,0,FALSE
2762565,Streptococcus sp. 22.1,12,7.62735780698208e-07,13.3,8.4588239662328e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. 22.1,0,0,0,0,0,0,0,0,FALSE
3140788,Streptococcus nidrosiense,12,7.62735780698208e-07,12.1,7.66367009146429e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus nidrosiense,0,0,0,0,0,0,0,0,FALSE
1639,Listeria monocytogenes,11,6.99174465640024e-07,13.2,8.40547022074113e-07,Bacteria,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes,0,0,0,0,0,0,0,0,FALSE
28113,Bacteroides heparinolyticus,11,6.99174465640024e-07,11,7.01064821409726e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides heparinolyticus,0,0,0,0,0,0,0,0,FALSE
1653435,Merdimonas faecis,11,6.99174465640024e-07,12.2,7.74221154430342e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Merdimonas,Merdimonas faecis,0,0,0,0,0,0,0,0,FALSE
28127,Hoylesella buccalis,11,6.99174465640024e-07,11.5,7.33935848808409e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella buccalis,0,0,0,0,0,0,0,0,FALSE
1095752,Prevotella sp. oral taxon 306,11,6.99174465640024e-07,11.3,7.20649590674352e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. oral taxon 306,0,0,0,0,0,0,0,0,FALSE
3003679,Prevotella sp. 20925_1_30,11,6.99174465640024e-07,10.1,6.44410745824153e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. 20925_1_30,0,0,0,0,0,0,0,0,FALSE
1161417,Streptococcus sp. SR4,11,6.99174465640024e-07,11.2,7.09272087439973e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. SR4,0,0,0,0,0,0,0,0,FALSE
2762564,Streptococcus sp. 23.2,11,6.99174465640024e-07,11.9,7.58119003305068e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. 23.2,0,0,0,0,0,0,0,0,FALSE
113107,Streptococcus australis,11,6.99174465640024e-07,10.1,6.43313009293337e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus australis,0,0,0,0,0,0,0,0,FALSE
460384,Enterocloster lavalensis,11,6.99174465640024e-07,11.8,7.51705953871278e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster lavalensis,0,0,0,0,0,0,0,0,FALSE
1497974,Georgenia sp. SUBG003,11,6.99174465640024e-07,11.3,7.15119707594068e-07,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Bogoriellaceae,Georgenia,Georgenia sp. SUBG003,0,0,0,0,0,0,0,0,FALSE
0,unknown genome; accession ID isNZ_JAQESG010000009.1,11,6.99174465640024e-07,11.6,7.3463193288839e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
91915,Asaia bogorensis,11,6.99174465640024e-07,10.1,6.38863082940138e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Asaia,Asaia bogorensis,0,0,0,0,0,0,0,0,FALSE
3133164,Hominiventricola aquisgranensis,11,6.99174465640024e-07,12.1,7.72069668295135e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominiventricola,Hominiventricola aquisgranensis,0,0,0,0,0,0,0,0,FALSE
1849735,Hymenobacter sp. UV11,11,6.99174465640024e-07,10.7,6.79451393815064e-07,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sp. UV11,0,0,0,0,0,0,0,0,FALSE
2320086,Parabacteroides sp. CH2-D42-20,11,6.99174465640024e-07,11,6.99295309063336e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp. CH2-D42-20,0,0,0,0,0,0,0,0,FALSE
1871018,Angelakisella massiliensis,11,6.99174465640024e-07,12,7.59836030302635e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Angelakisella,Angelakisella massiliensis,0,0,0,0,0,0,0,0,FALSE
2302940,Parabacteroides sp. 52,11,6.99174465640024e-07,12.3,7.84207096534797e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp. 52,0,0,0,0,0,0,0,0,FALSE
2763015,Alistipes hominis,11,6.99174465640024e-07,11,6.99187108021818e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes hominis,0,0,0,0,0,0,0,0,FALSE
3438462,Streptococcus sp. W151,11,6.99174465640024e-07,15.2,9.66810181487314e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. W151,0,0,0,0,0,0,0,0,FALSE
1517512,Aspergillus pseudoviridinutans,11,6.99174465640024e-07,9.8,6.20117230765429e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus pseudoviridinutans,0,0,0,0,0,0,0,0,FALSE
2997294,Gemmiger qucibialis,11,6.99174465640024e-07,14.6,9.28494662508993e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,0,Gemmiger,Gemmiger qucibialis,0,0,0,0,0,0,0,0,FALSE
767769,Aspergillus brasiliensis,11,6.99174465640024e-07,11.3,7.19785660623309e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus brasiliensis,0,0,0,0,0,0,0,0,FALSE
3156680,Streptomyces sp. NPDC004491,10,6.3561315058184e-07,11.2,7.13830816727916e-07,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces sp. NPDC004491,0,0,0,0,0,0,0,0,FALSE
2292931,Bacteroides sp. AF34-31BH,10,6.3561315058184e-07,10.4,6.58412806341105e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. AF34-31BH,0,0,0,0,0,0,0,0,FALSE
2049027,Gemmiger sp.,10,6.3561315058184e-07,11.3,7.20303092488508e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,0,Gemmiger,Gemmiger sp.,0,0,0,0,0,0,0,0,FALSE
0,unknown genome; accession ID isNZ_CASEUO010000004.1,10,6.3561315058184e-07,10.9,6.94801071458158e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3139826,Bacteroides sp. GD17,10,6.3561315058184e-07,10.1,6.40983372367059e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. GD17,0,0,0,0,0,0,0,0,FALSE
2715212,Bacteroides faecium,10,6.3561315058184e-07,10.6,6.72217195508281e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecium,0,0,0,0,0,0,0,0,FALSE
410072,Coprococcus comes,10,6.3561315058184e-07,10.4,6.62695363800716e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus comes,0,0,0,0,0,0,0,0,FALSE
671218,Alloprevotella rava,10,6.3561315058184e-07,9.9,6.27815633481424e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella rava,0,0,0,0,0,0,0,0,FALSE
1392255,Aspergillus novofumigatus,10,6.3561315058184e-07,10.3,6.55801420563114e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus novofumigatus,0,0,0,0,0,0,0,0,FALSE
4909,Pichia kudriavzevii,10,6.3561315058184e-07,10.2,6.48030091280935e-07,Eukaryota,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Pichia,Pichia kudriavzevii,0,0,0,0,0,0,0,0,FALSE
453220,Desulfogranum marinum,10,6.3561315058184e-07,10.1,6.41057711800704e-07,Bacteria,Thermodesulfobacteriota,Desulfobulbia,Desulfobulbales,Desulfobulbaceae,Desulfogranum,Desulfogranum marinum,0,0,0,0,0,0,0,0,FALSE
2789276,Kribbella sp. C-35,10,6.3561315058184e-07,10.6,6.75959358574248e-07,Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Kribbellaceae,Kribbella,Kribbella sp. C-35,0,0,0,0,0,0,0,0,FALSE
2787080,Bacteroides sp. D55t1_190419_B8,10,6.3561315058184e-07,10.2,6.47639823715862e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. D55t1_190419_B8,0,0,0,0,0,0,0,0,FALSE
3369477,unknown genome; accession ID isNZ_CBCPLV010000002.1,10,6.3561315058184e-07,11.8,7.48640569846876e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3369477,unknown genome; accession ID isNZ_CBCPLV010000002.1,10,6.3561315058184e-07,11.8,7.48640569846876e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1969376,Shewanella sp. Shew256,10,6.3561315058184e-07,10.4,6.5899093581841e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella sp. Shew256,0,0,0,0,0,0,0,0,FALSE
2880702,Anaerostipes faecis,10,6.3561315058184e-07,10.2,6.50973401093743e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,Anaerostipes faecis,0,0,0,0,0,0,0,0,FALSE
1683649,Lactococcus sp. EKM203L,10,6.3561315058184e-07,9.5,6.04953044133196e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus sp. EKM203L,0,0,0,0,0,0,0,0,FALSE
3458240,unknown genome; accession ID isNZ_JBQSUN010000012.1,10,6.3561315058184e-07,10,6.38296021197509e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3458240,unknown genome; accession ID isNZ_JBQSUN010000012.1,10,6.3561315058184e-07,10,6.38296021197509e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3458240,unknown genome; accession ID isNZ_JBQSUN010000012.1,10,6.3561315058184e-07,10,6.38296021197509e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3458240,unknown genome; accession ID isNZ_JBQSUN010000012.1,10,6.3561315058184e-07,10,6.38296021197509e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2029675,Skunavirus sv96403,10,6.3561315058184e-07,10.3,6.55754877096711e-07,0,Uroviricota,Caudoviricetes,0,0,Skunavirus,Skunavirus sv96403,0,0,0,0,0,0,0,0,FALSE
2972764,Bacteroides sp. BFG-637,9,5.72051835523656e-07,5.4,3.44359742034652e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. BFG-637,0,0,0,0,0,0,0,0,FALSE
2793822,Bradyrhizobium sp. BRP20,9,5.72051835523656e-07,9,5.72251169604187e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium sp. BRP20,0,0,0,0,0,0,0,0,FALSE
2582605,Salmonella sp. gx-f5,9,5.72051835523656e-07,9,5.7232748797869e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella sp. gx-f5,0,0,0,0,0,0,0,0,FALSE
1796616,Blautia pseudococcoides,9,5.72051835523656e-07,9,5.74579948713184e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia pseudococcoides,0,0,0,0,0,0,0,0,FALSE
3159897,Salmonella sp. SAL4442,9,5.72051835523656e-07,9.1,5.75264951912536e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella sp. SAL4442,0,0,0,0,0,0,0,0,FALSE
3692808,unknown genome; accession ID isNZ_JBHDYO010000022.1,9,5.72051835523656e-07,9,5.72261534002278e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3692808,unknown genome; accession ID isNZ_JBHDYO010000022.1,9,5.72051835523656e-07,9,5.72261534002278e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3692808,unknown genome; accession ID isNZ_JBHDYO010000022.1,9,5.72051835523656e-07,9,5.72261534002278e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3692808,unknown genome; accession ID isNZ_JBHDYO010000022.1,9,5.72051835523656e-07,9,5.72261534002278e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3692808,unknown genome; accession ID isNZ_JBHDYO010000022.1,9,5.72051835523656e-07,9,5.72261534002278e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3692808,unknown genome; accession ID isNZ_JBHDYO010000022.1,9,5.72051835523656e-07,9,5.72261534002278e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3692808,unknown genome; accession ID isNZ_JBHDYO010000022.1,9,5.72051835523656e-07,9,5.72261534002278e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3692808,unknown genome; accession ID isNZ_JBHDYO010000022.1,9,5.72051835523656e-07,9,5.72261534002278e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3692808,unknown genome; accession ID isNZ_JBHDYO010000022.1,9,5.72051835523656e-07,9,5.72261534002278e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3692808,unknown genome; accession ID isNZ_JBHDYO010000022.1,9,5.72051835523656e-07,9,5.72261534002278e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3692808,unknown genome; accession ID isNZ_JBHDYO010000022.1,9,5.72051835523656e-07,9,5.72261534002278e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2292285,Bacteroides sp. OM08-17BH,9,5.72051835523656e-07,10.1,6.43013000670675e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. OM08-17BH,0,0,0,0,0,0,0,0,FALSE
2764323,Catenibacterium faecis,9,5.72051835523656e-07,9.9,6.31527563603756e-07,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Catenibacterium,Catenibacterium faecis,0,0,0,0,0,0,0,0,FALSE
3160132,Salmonella sp. s60732,9,5.72051835523656e-07,8.9,5.65611545160115e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella sp. s60732,0,0,0,0,0,0,0,0,FALSE
2909341,Octadecabacter dasysiphoniae,9,5.72051835523656e-07,8.5,5.42836135856473e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Octadecabacter,Octadecabacter dasysiphoniae,0,0,0,0,0,0,0,0,FALSE
2896850,Phocaeicola oris,9,5.72051835523656e-07,10.8,6.84402481774683e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola oris,0,0,0,0,0,0,0,0,FALSE
1720300,Mediterraneibacter massiliensis,9,5.72051835523656e-07,9.1,5.76735712737602e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter massiliensis,0,0,0,0,0,0,0,0,FALSE
2736645,Streptomyces sp. JJ36,9,5.72051835523656e-07,9.2,5.8354179981199e-07,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces sp. JJ36,0,0,0,0,0,0,0,0,FALSE
990412,Limosilactobacillus alvi,9,5.72051835523656e-07,9.7,6.17921021970172e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus alvi,0,0,0,0,0,0,0,0,FALSE
75553,Aspergillus viridinutans,9,5.72051835523656e-07,9.9,6.32416279017746e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus viridinutans,0,0,0,0,0,0,0,0,FALSE
89139,Rasamsonia byssochlamydoides,9,5.72051835523656e-07,9,5.72051835636018e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Rasamsonia,Rasamsonia byssochlamydoides,0,0,0,0,0,0,0,0,FALSE
2758579,Klebsiella sp. Kps,9,5.72051835523656e-07,8.1,5.12701719486317e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella sp. Kps,0,0,0,0,0,0,0,0,FALSE
2480805,Alteromonas sp. KUL150,9,5.72051835523656e-07,9.2,5.81657875434486e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas sp. KUL150,0,0,0,0,0,0,0,0,FALSE
3032835,unknown genome; accession ID isNZ_JBQIKI010000048.1,9,5.72051835523656e-07,9.2,5.83130818544251e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3032835,unknown genome; accession ID isNZ_JBQIKI010000048.1,9,5.72051835523656e-07,9.2,5.83130818544251e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3032835,unknown genome; accession ID isNZ_JBQIKI010000048.1,9,5.72051835523656e-07,9.2,5.83130818544251e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3032835,unknown genome; accession ID isNZ_JBQIKI010000048.1,9,5.72051835523656e-07,9.2,5.83130818544251e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
396014,Brachybacterium phenoliresistens,9,5.72051835523656e-07,9,5.72051835523663e-07,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Dermabacteraceae,Brachybacterium,Brachybacterium phenoliresistens,0,0,0,0,0,0,0,0,FALSE
2597346,Microbacterium sp. ANT_H45B,9,5.72051835523656e-07,10.5,6.65463023016572e-07,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium sp. ANT_H45B,0,0,0,0,0,0,0,0,FALSE
1580,Levilactobacillus brevis,8,5.08490520465472e-07,7.3,4.67004936000066e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,0,0,0,0,0,0,0,0,FALSE
205918,Pseudomonas syringae,8,5.08490520465472e-07,8.8,5.60606069286651e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas syringae,0,0,0,0,0,0,0,0,FALSE
2927804,Marinobacterium sedimentorum,8,5.08490520465472e-07,8.9,5.63077256411024e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinobacterium,Marinobacterium sedimentorum,0,0,0,0,0,0,0,0,FALSE
2774736,Enterococcus sp. DIV1368d,8,5.08490520465472e-07,8,5.09070164842986e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus sp. DIV1368d,0,0,0,0,0,0,0,0,FALSE
1547597,Sanguibacteroides justesenii,8,5.08490520465472e-07,7.8,4.98203071388885e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Sanguibacteroides,Sanguibacteroides justesenii,0,0,0,0,0,0,0,0,FALSE
39490,Eubacterium ramulus,8,5.08490520465472e-07,7.6,4.86039223804266e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium ramulus,0,0,0,0,0,0,0,0,FALSE
