"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","best_hit_species","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","species_group_names"
327277,"Bifidobacterium crudilactis",16,1.01167344698641e-06,16.3,1.02801306006403e-06,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium crudilactis","0","0",0,0,0,0,0,"0"
2293013,"Clostridium sp. AF35-15",16,1.01167344698641e-06,17.5,1.10564794474298e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium sp. AF35-15","0","0",0,0,0,0,0,"0"
1522,"[Clostridium] innocuum",15,9.48443856549764e-07,15.5,9.82941384924837e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","[Clostridium] innocuum","0","0",0,0,0,0,0,"0"
2981773,"Muriventricola aceti",15,9.48443856549764e-07,14.9,9.44042859046102e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Muriventricola","Muriventricola aceti","0","0",0,0,0,0,0,"0"
1579342,"Streptococcus sp. 343_SSPC",15,9.48443856549764e-07,16.1,1.01508616809642e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. 343_SSPC","0","0",0,0,0,0,0,"0"
33040,"Streptococcus milleri",15,9.48443856549764e-07,17.5,1.10674639685481e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus milleri","0","0",0,0,0,0,0,"0"
563193,"Parabacteroides sp. D13",15,9.48443856549764e-07,17.3,1.09353974302058e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides sp. D13","0","0",0,0,0,0,0,"0"
3143206,"Bifidobacterium sp. RTP21102st3_E2_RTP21102_210122",15,9.48443856549764e-07,15.3,9.70116036213984e-07,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium sp. RTP21102st3_E2_RTP21102_210122","0","0",0,0,0,0,0,"0"
2850324,"Bacteroides sp. MSK.20.12",15,9.48443856549764e-07,15.2,9.58004292229796e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. MSK.20.12","0","0",0,0,0,0,0,"0"
3117552,"Bacteroides maternus",14,8.85214266113113e-07,14,8.86533662221446e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides maternus","0","0",0,0,0,0,0,"0"
2582605,"Salmonella sp. gx-f5",14,8.85214266113113e-07,14,8.85343144971423e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","Salmonella sp. gx-f5","0","0",0,0,0,0,0,"0"
40520,"Blautia obeum",14,8.85214266113113e-07,24.3,1.53963249511479e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum","0","0",0,0,0,0,0,"0"
2774992,"Enterococcus sp. DIV0779",14,8.85214266113113e-07,10.1,6.36762334162046e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. DIV0779","0","0",0,0,0,0,0,"0"
2293152,"Ruminococcus sp. AF17-1AC",14,8.85214266113113e-07,12.8,8.11857841096985e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus sp. AF17-1AC","0","0",0,0,0,0,0,"0"
1310,"Streptococcus sobrinus",14,8.85214266113113e-07,15.2,9.62028265923853e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sobrinus","0","0",0,0,0,0,0,"0"
1511882,"Bocaparvovirus primate2",14,8.85214266113113e-07,14,8.85214266113115e-07,"0","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Bocaparvovirus","Bocaparvovirus primate2","0","0",0,0,0,0,0,"0"
2607659,"Nocardioides antri",14,8.85214266113113e-07,14.4,9.12483860404083e-07,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides antri","0","0",0,0,0,0,0,"0"
1720550,"uncultured Coprobacter sp.",14,8.85214266113113e-07,14.3,9.01173666331619e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter","uncultured Coprobacter sp.","0","0",0,0,0,0,0,"0"
2883231,"Mediterraneibacter sp. 210702-DFI.3.120",14,8.85214266113113e-07,14,8.88076224274953e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter sp. 210702-DFI.3.120","0","0",0,0,0,0,0,"0"
397865,"Barnesiella viscericola",14,8.85214266113113e-07,16.4,1.03456470239056e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella viscericola","0","0",0,0,0,0,0,"0"
2710601,"Streptococcus sp. IMAU 99161",14,8.85214266113113e-07,15.2,9.6272375273802e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. IMAU 99161","0","0",0,0,0,0,0,"0"
2017081,"Human fecal virus Jorvi2",14,8.85214266113113e-07,14,8.85214266113115e-07,"0","Cressdnaviricota","Arfiviricetes","Cirlivirales","Circoviridae","0","Human fecal virus Jorvi2","0","0",0,0,0,0,0,"0"
3438232,"unknown genome; accession ID isNZ_CP195165.1",14,8.85214266113113e-07,14.2,8.9851817428909e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3018251,"Streptococcus sp. SP4",14,8.85214266113113e-07,14.5,9.19182239350685e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. SP4","0","0",0,0,0,0,0,"0"
767769,"Aspergillus brasiliensis",14,8.85214266113113e-07,13.3,8.40045839314963e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus brasiliensis","0","0",0,0,0,0,0,"0"
2997953,"Coprococcus sp. AM97-35",14,8.85214266113113e-07,16,1.00887819562208e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus sp. AM97-35","0","0",0,0,0,0,0,"0"
626929,"Bacteroides clarus",13,8.21984675676462e-07,13.8,8.69774931981511e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides clarus","0","0",0,0,0,0,0,"0"
2049027,"Gemmiger sp.",13,8.21984675676462e-07,13.1,8.30065569877472e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","0","Gemmiger","Gemmiger sp.","0","0",0,0,0,0,0,"0"
1968889,"Streptococcus downii",13,8.21984675676462e-07,13,8.22759728955367e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus downii","0","0",0,0,0,0,0,"0"
2815359,"Bacteroides sp. 11BF",13,8.21984675676462e-07,12.8,8.11681915264432e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. 11BF","0","0",0,0,0,0,0,"0"
214853,"Anaerofustis stercorihominis",13,8.21984675676462e-07,15.3,9.67578035800208e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Anaerofustis","Anaerofustis stercorihominis","0","0",0,0,0,0,0,"0"
3139826,"Bacteroides sp. GD17",13,8.21984675676462e-07,13.3,8.39789691773881e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. GD17","0","0",0,0,0,0,0,"0"
2320086,"Parabacteroides sp. CH2-D42-20",13,8.21984675676462e-07,12.2,7.73497693478642e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides sp. CH2-D42-20","0","0",0,0,0,0,0,"0"
3141597,"Ruminococcus sp. J1101004sp1_RTP21198st1_B9_RTP21198_201120",13,8.21984675676462e-07,13.2,8.35185193063176e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus sp. J1101004sp1_RTP21198st1_B9_RTP21198_201120","0","0",0,0,0,0,0,"0"
2815328,"Enterococcus sp. DIV1298c",13,8.21984675676462e-07,12.3,7.77788673442779e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. DIV1298c","0","0",0,0,0,0,0,"0"
2219062,"Acidovorax sp. ST3",13,8.21984675676462e-07,14.3,9.02661214817755e-07,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax","Acidovorax sp. ST3","0","0",0,0,0,0,0,"0"
1329832,"Enterobacter roggenkampii",12,7.58755085239811e-07,17.3,1.09308919176135e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter roggenkampii","0","0",0,0,0,0,0,"0"
150055,"Streptococcus lutetiensis",12,7.58755085239811e-07,11.8,7.44692500717637e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus lutetiensis","0","0",0,0,0,0,0,"0"
2927804,"Marinobacterium sedimentorum",12,7.58755085239811e-07,13.9,8.79969317569395e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinobacterium","Marinobacterium sedimentorum","0","0",0,0,0,0,0,"0"
3025326,"Pseudoalteromonas sp. GAB2316C",12,7.58755085239811e-07,14,8.86465021176226e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas sp. GAB2316C","0","0",0,0,0,0,0,"0"
2786956,"Phocaeicola faecalis",12,7.58755085239811e-07,11.8,7.45867143525313e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola faecalis","0","0",0,0,0,0,0,"0"
871327,"Parabacteroides chinchillae",12,7.58755085239811e-07,11.7,7.40841028752896e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides chinchillae","0","0",0,0,0,0,0,"0"
574649,"Agrococcus terreus",12,7.58755085239811e-07,18.8,1.18828450748583e-06,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agrococcus","Agrococcus terreus","0","0",0,0,0,0,0,"0"
152332,"Lentilactobacillus parakefiri",12,7.58755085239811e-07,14.3,9.0290603011322e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lentilactobacillus","Lentilactobacillus parakefiri","0","0",0,0,0,0,0,"0"
2873413,"Escherichia phage 26",12,7.58755085239811e-07,12,7.60685604871761e-07,"0","Uroviricota","Caudoviricetes","0","Sarkviridae","Kagunavirus","Escherichia phage 26","0","0",0,0,0,0,0,"0"
59298,"Streptomyces thermocarboxydovorans",12,7.58755085239811e-07,13.5,8.51169366603391e-07,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces thermocarboxydovorans","0","0",0,0,0,0,0,"0"
338188,"Bacteroides finegoldii",12,7.58755085239811e-07,12.8,8.10777578203782e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides finegoldii","0","0",0,0,0,0,0,"0"
3438749,"Blautia sp. Sow4_E7",12,7.58755085239811e-07,12.1,7.6618990174341e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. Sow4_E7","0","0",0,0,0,0,0,"0"
3133035,"Zongyangia sp. HA2173",12,7.58755085239811e-07,10.5,6.63290284495738e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Zongyangia","Zongyangia sp. HA2173","0","0",0,0,0,0,0,"0"
0,"unknown genome; accession ID isNZ_CASEUO010000004.1",12,7.58755085239811e-07,12.5,7.8929824908004e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3003649,"Streptococcus sp. 27098_8_66",12,7.58755085239811e-07,15.7,9.92627905447752e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. 27098_8_66","0","0",0,0,0,0,0,"0"
1937461,"Collinsella provencensis",12,7.58755085239811e-07,12.4,7.85729120580855e-07,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella provencensis","0","0",0,0,0,0,0,"0"
2847284,"Tequintavirus VSe12",12,7.58755085239811e-07,8.8,5.55473902219286e-07,"0","Uroviricota","Caudoviricetes","0","Demerecviridae","Tequintavirus","Tequintavirus VSe12","0","0",0,0,0,0,0,"0"
3453885,"unknown genome; accession ID isNZ_JBQEPK010000144.1",12,7.58755085239811e-07,11.9,7.5046208556007e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3453885,"unknown genome; accession ID isNZ_JBQEPK010000144.1",12,7.58755085239811e-07,11.9,7.5046208556007e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
1849735,"Hymenobacter sp. UV11",12,7.58755085239811e-07,13,8.24652716325282e-07,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter sp. UV11","0","0",0,0,0,0,0,"0"
2302940,"Parabacteroides sp. 52",12,7.58755085239811e-07,15.9,1.00385645784552e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides sp. 52","0","0",0,0,0,0,0,"0"
3032872,"Petralouisia muris",12,7.58755085239811e-07,13.2,8.34019788458416e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Petralouisia","Petralouisia muris","0","0",0,0,0,0,0,"0"
2804423,"Staphylococcus sp. GDY8P64P",12,7.58755085239811e-07,12.4,7.82204488940922e-07,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus sp. GDY8P64P","0","0",0,0,0,0,0,"0"
538949,"uncultured Alistipes sp.",12,7.58755085239811e-07,12.3,7.77644754157827e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured Alistipes sp.","0","0",0,0,0,0,0,"0"
338102,"Alphatrevirus ID32",12,7.58755085239811e-07,12,7.57178379749402e-07,"0","Phixviricota","Malgrandaviricetes","Petitvirales","Microviridae","Alphatrevirus","Alphatrevirus ID32","0","0",0,0,0,0,0,"0"
1855327,"Streptococcus sp. NLAE-zl-C503",12,7.58755085239811e-07,12,7.59105599410055e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. NLAE-zl-C503","0","0",0,0,0,0,0,"0"
53354,"Streptococcus gallolyticus",11,6.9552549480316e-07,10.6,6.7318265999414e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gallolyticus","0","0",0,0,0,0,0,"0"
1839799,"Streptococcus sp. FDAARGOS_192",11,6.9552549480316e-07,9.6,6.06551142505738e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. FDAARGOS_192","0","0",0,0,0,0,0,"0"
28133,"Prevotella nigrescens",11,6.9552549480316e-07,10.3,6.50250094799743e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella nigrescens","0","0",0,0,0,0,0,"0"
1796616,"Blautia pseudococcoides",11,6.9552549480316e-07,11,6.98327696804448e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia pseudococcoides","0","0",0,0,0,0,0,"0"
2797505,"Enterobacter vonholyi",11,6.9552549480316e-07,11.8,7.43247168038263e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter vonholyi","0","0",0,0,0,0,0,"0"
3713248,"unknown genome; accession ID isNZ_JBYQGU010000012.1",11,6.9552549480316e-07,11,6.95532384261965e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3713248,"unknown genome; accession ID isNZ_JBYQGU010000012.1",11,6.9552549480316e-07,11,6.95532384261965e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
41977,"Parazoarcus communis",11,6.9552549480316e-07,11.8,7.44070614000669e-07,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Parazoarcus","Parazoarcus communis","0","0",0,0,0,0,0,"0"
2529382,"Enterobacter quasihormaechei",11,6.9552549480316e-07,11,6.96309276921354e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter quasihormaechei","0","0",0,0,0,0,0,"0"
2883104,"Neorhizobium xiangyangii",11,6.9552549480316e-07,11,6.97829761562971e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Neorhizobium","Neorhizobium xiangyangii","0","0",0,0,0,0,0,"0"
2909341,"Octadecabacter dasysiphoniae",11,6.9552549480316e-07,10.9,6.91492543895079e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Octadecabacter","Octadecabacter dasysiphoniae","0","0",0,0,0,0,0,"0"
2997951,"Coprococcus sp. TM115-141",11,6.9552549480316e-07,10.9,6.90419850809536e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus sp. TM115-141","0","0",0,0,0,0,0,"0"
3133177,"Bifidobacterium hominis",11,6.9552549480316e-07,9.1,5.75059850145774e-07,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium hominis","0","0",0,0,0,0,0,"0"
2763662,"Yeguia hominis",11,6.9552549480316e-07,14.8,9.32866424060772e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Yeguiaceae","Yeguia","Yeguia hominis","0","0",0,0,0,0,0,"0"
2954545,"Streptococcus sp. FSL W7-1342",11,6.9552549480316e-07,14.4,9.11844994038669e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. FSL W7-1342","0","0",0,0,0,0,0,"0"
1392255,"Aspergillus novofumigatus",11,6.9552549480316e-07,11.1,6.99006400003231e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus novofumigatus","0","0",0,0,0,0,0,"0"
578459,"Rhodotorula graminis",11,6.9552549480316e-07,10.8,6.80515789973822e-07,"Eukaryota","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula","Rhodotorula graminis","0","0",0,0,0,0,0,"0"
2857012,"Streptomyces sp. DH1",11,6.9552549480316e-07,10.3,6.52474675249243e-07,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces sp. DH1","0","0",0,0,0,0,0,"0"
2606634,"Velocimicrobium porci",11,6.9552549480316e-07,9.8,6.20578596558555e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Velocimicrobium","Velocimicrobium porci","0","0",0,0,0,0,0,"0"
3369477,"unknown genome; accession ID isNZ_CBCPLV010000002.1",11,6.9552549480316e-07,11.8,7.47315867277178e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3369477,"unknown genome; accession ID isNZ_CBCPLV010000002.1",11,6.9552549480316e-07,11.8,7.47315867277178e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
2763049,"Hungatella sp. L36",11,6.9552549480316e-07,9.7,6.16296831156828e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hungatella","Hungatella sp. L36","0","0",0,0,0,0,0,"0"
3480012,"unknown genome; accession ID isNZ_CM171584.1",11,6.9552549480316e-07,15.9,1.00830718854731e-06,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
2787127,"Ruminococcus sp. BSD2780120874_150323_B10",11,6.9552549480316e-07,11,6.93241413363047e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus sp. BSD2780120874_150323_B10","0","0",0,0,0,0,0,"0"
3047016,"Streptococcus sp. OMI633",11,6.9552549480316e-07,12.4,7.8160163607551e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. OMI633","0","0",0,0,0,0,0,"0"
57706,"Citrobacter braakii",10,6.32295904366509e-07,10,6.32512858456703e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter braakii","0","0",0,0,0,0,0,"0"
3446078,"unknown genome; accession ID isNZ_AP044011.1",10,6.32295904366509e-07,10,6.32295904366511e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3446078,"unknown genome; accession ID isNZ_AP044011.1",10,6.32295904366509e-07,10,6.32295904366511e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3446078,"unknown genome; accession ID isNZ_AP044011.1",10,6.32295904366509e-07,10,6.32295904366511e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
1685,"Bifidobacterium breve",10,6.32295904366509e-07,10.5,6.61369087848517e-07,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium breve","0","0",0,0,0,0,0,"0"
1872531,"Anaerotruncus sp.",10,6.32295904366509e-07,10,6.33258111183739e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerotruncus","Anaerotruncus sp.","0","0",0,0,0,0,0,"0"
2815806,"Waltera sp.",10,6.32295904366509e-07,9.9,6.28237570615428e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Waltera","Waltera sp.","0","0",0,0,0,0,0,"0"
187979,"Mitsuokella jalaludinii",10,6.32295904366509e-07,9.9,6.28717961680284e-07,"Bacteria","Bacillota","Negativicutes","Selenomonadales","Selenomonadaceae","Mitsuokella","Mitsuokella jalaludinii","0","0",0,0,0,0,0,"0"
2496676,"Mesorhizobium sp. M6A.T.Cr.TU.014.01.1.1",10,6.32295904366509e-07,10.2,6.45756622238825e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium sp. M6A.T.Cr.TU.014.01.1.1","0","0",0,0,0,0,0,"0"
460384,"Enterocloster lavalensis",10,6.32295904366509e-07,10.3,6.49561204369611e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster lavalensis","0","0",0,0,0,0,0,"0"
1739381,"Streptococcus sp. HMSC072D03",10,6.32295904366509e-07,11.4,7.19650243824526e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HMSC072D03","0","0",0,0,0,0,0,"0"
1929999,"Bacteroides sp. Phil13",10,6.32295904366509e-07,10.3,6.49450709962941e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. Phil13","0","0",0,0,0,0,0,"0"
3160132,"Salmonella sp. s60732",10,6.32295904366509e-07,9.2,5.79784674548434e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","Salmonella sp. s60732","0","0",0,0,0,0,0,"0"
1285465,"Winogradskyella undariae",10,6.32295904366509e-07,10.3,6.49622775650589e-07,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Winogradskyella undariae","0","0",0,0,0,0,0,"0"
2885352,"Hominiventricola filiformis",10,6.32295904366509e-07,10.4,6.56418733545124e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hominiventricola","Hominiventricola filiformis","0","0",0,0,0,0,0,"0"
535290,"Legionella nagasakiensis",10,6.32295904366509e-07,9.3,5.89085657476001e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella nagasakiensis","0","0",0,0,0,0,0,"0"
3376153,"Enterobacter sp. BNK-16",10,6.32295904366509e-07,9.8,6.17348657883053e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter sp. BNK-16","0","0",0,0,0,0,0,"0"
1965647,"Drancourtella sp. An57",10,6.32295904366509e-07,9.5,6.02956910652769e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Drancourtella","Drancourtella sp. An57","0","0",0,0,0,0,0,"0"
453220,"Desulfogranum marinum",10,6.32295904366509e-07,10,6.32313569674483e-07,"Bacteria","Thermodesulfobacteriota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae","Desulfogranum","Desulfogranum marinum","0","0",0,0,0,0,0,"0"
2779602,"Enterobacter cloacae complex sp. I3",10,6.32295904366509e-07,10.3,6.5119642366424e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cloacae complex sp. I3","0","0",0,0,0,0,0,"0"
3438942,"Intestinimonas sp. HCP28S3_D6",10,6.32295904366509e-07,10.7,6.76405970890714e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","0","Intestinimonas","Intestinimonas sp. HCP28S3_D6","0","0",0,0,0,0,0,"0"
0,"unknown genome; accession ID isNZ_CAMMSH010000001.1",10,6.32295904366509e-07,10,6.32322301132414e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
2883234,"Streptococcus sp. 210928-DFI.4.42",10,6.32295904366509e-07,10.6,6.72796477118073e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. 210928-DFI.4.42","0","0",0,0,0,0,0,"0"
2293001,"Clostridium sp. AF17-21AC",10,6.32295904366509e-07,10.4,6.60522689778288e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium sp. AF17-21AC","0","0",0,0,0,0,0,"0"
1969376,"Shewanella sp. Shew256",10,6.32295904366509e-07,10.6,6.68535072987731e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella sp. Shew256","0","0",0,0,0,0,0,"0"
2941517,"Hominisplanchenecus murintestinalis",10,6.32295904366509e-07,10.3,6.49928355665044e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hominisplanchenecus","Hominisplanchenecus murintestinalis","0","0",0,0,0,0,0,"0"
1739397,"Streptococcus sp. HMSC072C09",10,6.32295904366509e-07,11.2,7.05612262071112e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HMSC072C09","0","0",0,0,0,0,0,"0"
