TaxonomyID,Genome,read_count,Proportion,readsEM,EMProportion,domain,phylum,class,order,family,genus,species,best_hit_genus,best_hit_species,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,species_group_names,blast_validated
2591135,Epseptimavirus SB13,9,5.58387545525647e-07,8.9,5.54861248188541e-07,0,Uroviricota,Caudoviricetes,0,Demerecviridae,Epseptimavirus,Epseptimavirus SB13,0,0,0,0,0,0,0,0,FALSE
3384759,Pseudomonas sp. PHC1,9,5.58387545525647e-07,8.6,5.316424831661e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. PHC1,0,0,0,0,0,0,0,0,FALSE
2789271,Rhodococcus sp. 077-4,9,5.58387545525647e-07,9,5.58387545774644e-07,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Rhodococcus,Rhodococcus sp. 077-4,0,0,0,0,0,0,0,0,FALSE
84112,Eggerthella lenta,8,4.96344484911686e-07,8.1,4.9954955438527e-07,Bacteria,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella,Eggerthella lenta,0,0,0,0,0,0,0,0,FALSE
1712678,Pseudomonas sp. 2822-17,8,4.96344484911686e-07,8.6,5.33779218304321e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. 2822-17,0,0,0,0,0,0,0,0,FALSE
1512,[Clostridium] symbiosum,8,4.96344484911686e-07,10.5,6.49470704702131e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Otoolea,[Clostridium] symbiosum,0,0,0,0,0,0,0,0,FALSE
2582605,Salmonella sp. gx-f5,8,4.96344484911686e-07,7.8,4.84323259138583e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella sp. gx-f5,0,0,0,0,0,0,0,0,FALSE
3438797,Parolsenella sp. LCP21S3_E11,8,4.96344484911686e-07,8,4.96577160671153e-07,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella sp. LCP21S3_E11,0,0,0,0,0,0,0,0,FALSE
3003687,Gemella sp. 27098_8_92,8,4.96344484911686e-07,8,4.97113652166395e-07,Bacteria,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella sp. 27098_8_92,0,0,0,0,0,0,0,0,FALSE
1805470,Clostridium nigeriense,8,4.96344484911686e-07,7.7,4.78310265968612e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium nigeriense,0,0,0,0,0,0,0,0,FALSE
2126740,Clostridium fessum,8,4.96344484911686e-07,8.4,5.18855996525681e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,0,0,0,0,0,0,0,0,FALSE
2774731,Enterococcus sp. AZ140,8,4.96344484911686e-07,11.6,7.18563918400672e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus sp. AZ140,0,0,0,0,0,0,0,0,FALSE
1378263,Ogataea philodendri,8,4.96344484911686e-07,7.8,4.85149487042725e-07,Eukaryota,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Ogataea,Ogataea philodendri,0,0,0,0,0,0,0,0,FALSE
1462993,Paraburkholderia ginsengiterrae,8,4.96344484911686e-07,7.9,4.88559447165782e-07,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia ginsengiterrae,0,0,0,0,0,0,0,0,FALSE
1064539,Azospirillum baldaniorum,8,4.96344484911686e-07,11.8,7.3034799363523e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Azospirillum,Azospirillum baldaniorum,0,0,0,0,0,0,0,0,FALSE
3231298,Enterococcus sp. C37,8,4.96344484911686e-07,8,4.96348829109498e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus sp. C37,0,0,0,0,0,0,0,0,FALSE
2841515,Falcatimonas sp. MSJ-15,8,4.96344484911686e-07,8.2,5.08708273707586e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Falcatimonas,Falcatimonas sp. MSJ-15,0,0,0,0,0,0,0,0,FALSE
3680480,unknown genome; accession ID isNZ_CM153257.1,8,4.96344484911686e-07,6.5,4.01087005176014e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1768767,Streptococcus sp. CCH8-H5,8,4.96344484911686e-07,9.9,6.13257724203948e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. CCH8-H5,0,0,0,0,0,0,0,0,FALSE
91915,Asaia bogorensis,8,4.96344484911686e-07,9.1,5.66251153408767e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Asaia,Asaia bogorensis,0,0,0,0,0,0,0,0,FALSE
1169675,Streptococcus sp. GMD6S,8,4.96344484911686e-07,7.6,4.73483290826783e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. GMD6S,0,0,0,0,0,0,0,0,FALSE
28450,Burkholderia pseudomallei,7,4.34301424297725e-07,7.9,4.89267946620517e-07,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia pseudomallei,0,0,0,0,0,0,0,0,FALSE
1472417,Butyricimonas paravirosa,7,4.34301424297725e-07,7.9,4.89421428364158e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas,Butyricimonas paravirosa,0,0,0,0,0,0,0,0,FALSE
28111,Bacteroides eggerthii,7,4.34301424297725e-07,7,4.33694245001245e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides eggerthii,0,0,0,0,0,0,0,0,FALSE
253257,Lacrimispora amygdalina,7,4.34301424297725e-07,7.4,4.61272594534372e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,0,0,0,0,0,0,0,0,FALSE
328814,Alistipes shahii,7,4.34301424297725e-07,6.8,4.19546473198553e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii,0,0,0,0,0,0,0,0,FALSE
2881265,Faecalibacterium hominis (ex Afrizal et al. 2022),7,4.34301424297725e-07,8,4.96914028060547e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium hominis (ex Afrizal et al. 2022),0,0,0,0,0,0,0,0,FALSE
2983399,Acutalibacter sp. LFL-21,7,4.34301424297725e-07,6.9,4.29723553425926e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Acutalibacteraceae,Acutalibacter,Acutalibacter sp. LFL-21,0,0,0,0,0,0,0,0,FALSE
2174932,Nesterenkonia natronophila,7,4.34301424297725e-07,8.2,5.08106222302689e-07,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Nesterenkonia,Nesterenkonia natronophila,0,0,0,0,0,0,0,0,FALSE
1971758,Faecalicoccus sp.,7,4.34301424297725e-07,6.4,3.94906524870913e-07,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalicoccus,Faecalicoccus sp.,0,0,0,0,0,0,0,0,FALSE
31973,Eggerthia catenaformis,7,4.34301424297725e-07,7.1,4.41207667917961e-07,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Eggerthia,Eggerthia catenaformis,0,0,0,0,0,0,0,0,FALSE
2870773,Escherichia sp. NIC24-2-1,7,4.34301424297725e-07,6.6,4.06938473297041e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia sp. NIC24-2-1,0,0,0,0,0,0,0,0,FALSE
1216932,Clostridium bornimense,7,4.34301424297725e-07,8.7,5.38705281680009e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium bornimense,0,0,0,0,0,0,0,0,FALSE
1912897,Blautia argi,7,4.34301424297725e-07,7.5,4.68006310093752e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,0,0,0,0,0,0,0,0,FALSE
40994,Penicillium hordei,7,4.34301424297725e-07,6.3,3.92877741616224e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium hordei,0,0,0,0,0,0,0,0,FALSE
3088692,Pseudomonas sp. EA_65y_Pfl1_P113,7,4.34301424297725e-07,7.4,4.61274485219256e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. EA_65y_Pfl1_P113,0,0,0,0,0,0,0,0,FALSE
1929999,Bacteroides sp. Phil13,7,4.34301424297725e-07,7.8,4.84391489848516e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. Phil13,0,0,0,0,0,0,0,0,FALSE
2909341,Octadecabacter dasysiphoniae,7,4.34301424297725e-07,8.3,5.16702776509666e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Octadecabacter,Octadecabacter dasysiphoniae,0,0,0,0,0,0,0,0,FALSE
2978477,Eubacterium album,7,4.34301424297725e-07,7,4.3445752875532e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium album,0,0,0,0,0,0,0,0,FALSE
2293123,Parabacteroides sp. OF01-14,7,4.34301424297725e-07,7,4.34251137438473e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp. OF01-14,0,0,0,0,0,0,0,0,FALSE
1965659,Blautia sp. An81,7,4.34301424297725e-07,7.5,4.64412783593728e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia sp. An81,0,0,0,0,0,0,0,0,FALSE
1768764,Streptococcus sp. CCH5-D3,7,4.34301424297725e-07,7.9,4.90408531783893e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. CCH5-D3,0,0,0,0,0,0,0,0,FALSE
5078,Penicillium griseofulvum,7,4.34301424297725e-07,7,4.35903897410887e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium griseofulvum,0,0,0,0,0,0,0,0,FALSE
2997949,Coprococcus sp. AM100_B19A,7,4.34301424297725e-07,6.9,4.26852618236319e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus sp. AM100_B19A,0,0,0,0,0,0,0,0,FALSE
2033406,Prevotella sp. MGM2,7,4.34301424297725e-07,6.6,4.07761295923763e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. MGM2,0,0,0,0,0,0,0,0,FALSE
1874589,Skunavirus sv3R16S,7,4.34301424297725e-07,7.5,4.63592510052542e-07,0,Uroviricota,Caudoviricetes,0,0,Skunavirus,Skunavirus sv3R16S,0,0,0,0,0,0,0,0,FALSE
3373370,Antrihabitans spumae,7,4.34301424297725e-07,6.6,4.09122344887434e-07,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Antrihabitans,Antrihabitans spumae,0,0,0,0,0,0,0,0,FALSE
3018068,Bacillus cereus group sp. m1-21,7,4.34301424297725e-07,7,4.34301424297717e-07,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus group sp. m1-21,0,0,0,0,0,0,0,0,FALSE
2582606,Salmonella sp. gx-f7,7,4.34301424297725e-07,7,4.36639717130479e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella sp. gx-f7,0,0,0,0,0,0,0,0,FALSE
3381939,Escherichia sp. WS1440,7,4.34301424297725e-07,7.4,4.59510662003814e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia sp. WS1440,0,0,0,0,0,0,0,0,FALSE
2293140,Roseburia sp. OM03-7AC,7,4.34301424297725e-07,8.8,5.44186944957077e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia sp. OM03-7AC,0,0,0,0,0,0,0,0,FALSE
2763063,Roseburia yibonii,7,4.34301424297725e-07,7.4,4.5715418721188e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia yibonii,0,0,0,0,0,0,0,0,FALSE
396014,Brachybacterium phenoliresistens,7,4.34301424297725e-07,7,4.34301424297717e-07,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Dermabacteraceae,Brachybacterium,Brachybacterium phenoliresistens,0,0,0,0,0,0,0,0,FALSE
1905697,Brucella sp. CMUL 015,7,4.34301424297725e-07,7.2,4.46463164794827e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Brucella,Brucella sp. CMUL 015,0,0,0,0,0,0,0,0,FALSE
3369474,unknown genome; accession ID isNZ_CBCOPJ010000001.1,7,4.34301424297725e-07,7.3,4.55345444191586e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1639,Listeria monocytogenes,6,3.72258363683765e-07,6.8,4.20301892528154e-07,Bacteria,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes,0,0,0,0,0,0,0,0,FALSE
1685,Bifidobacterium breve,6,3.72258363683765e-07,6,3.74120845932532e-07,Bacteria,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium breve,0,0,0,0,0,0,0,0,FALSE
212818,Exophiala mesophila,6,3.72258363683765e-07,7.1,4.38955316787403e-07,Eukaryota,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala mesophila,0,0,0,0,0,0,0,0,FALSE
2813575,Pseudomonas sp. 30_B,6,3.72258363683765e-07,6.6,4.06762076386341e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. 30_B,0,0,0,0,0,0,0,0,FALSE
1194083,Nostocoides japonicum,6,3.72258363683765e-07,6,3.72333478518384e-07,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Intrasporangiaceae,Nostocoides,Nostocoides japonicum,0,0,0,0,0,0,0,0,FALSE
1605838,Pseudomonas coleopterorum,6,3.72258363683765e-07,5.6,3.46072004487336e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas coleopterorum,0,0,0,0,0,0,0,0,FALSE
2292985,Blautia sp. OM07-19,6,3.72258363683765e-07,6.8,4.20755975161904e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia sp. OM07-19,0,0,0,0,0,0,0,0,FALSE
1805476,Blautia sp. Marseille-P2398,6,3.72258363683765e-07,9.5,5.86389354557831e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia sp. Marseille-P2398,0,0,0,0,0,0,0,0,FALSE
2774736,Enterococcus sp. DIV1368d,6,3.72258363683765e-07,6,3.70352838347712e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus sp. DIV1368d,0,0,0,0,0,0,0,0,FALSE
2773926,Phocaeicola sp.,6,3.72258363683765e-07,5.8,3.56761742669844e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sp.,0,0,0,0,0,0,0,0,FALSE
394340,Adlercreutzia equolifaciens,6,3.72258363683765e-07,6.5,4.03788847920389e-07,Bacteria,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Adlercreutzia,Adlercreutzia equolifaciens,0,0,0,0,0,0,0,0,FALSE
1380048,Ferruginibacter profundus,6,3.72258363683765e-07,6,3.69202699941955e-07,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Ferruginibacter,Ferruginibacter profundus,0,0,0,0,0,0,0,0,FALSE
3048621,Glaciimonas sp. Cout2,6,3.72258363683765e-07,5.9,3.6557752549205e-07,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Glaciimonas,Glaciimonas sp. Cout2,0,0,0,0,0,0,0,0,FALSE
3143211,Butyricimonas sp. RTP31023st2_F12_RTP31023_210422,6,3.72258363683765e-07,6.7,4.1353355910731e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas,Butyricimonas sp. RTP31023st2_F12_RTP31023_210422,0,0,0,0,0,0,0,0,FALSE
147206,Collinsella stercoris,6,3.72258363683765e-07,6,3.72326316446011e-07,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,0,0,0,0,0,0,0,0,FALSE
31971,Amedibacillus dolichus,6,3.72258363683765e-07,6.4,3.98775483515682e-07,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Amedibacillus,Amedibacillus dolichus,0,0,0,0,0,0,0,0,FALSE
2865794,Suseptimavirus 101114UKE3,6,3.72258363683765e-07,6,3.73738931881384e-07,0,Uroviricota,Caudoviricetes,0,Mktvariviridae,Suseptimavirus,Suseptimavirus 101114UKE3,0,0,0,0,0,0,0,0,FALSE
1850975,Penicillium nucicola,6,3.72258363683765e-07,6.6,4.10238624501272e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium nucicola,0,0,0,0,0,0,0,0,FALSE
1852016,Algoriphagus aestuariicola,6,3.72258363683765e-07,6,3.72467191257299e-07,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,Algoriphagus aestuariicola,0,0,0,0,0,0,0,0,FALSE
3681944,unknown genome; accession ID isNZ_CEEDOR010000140.1,6,3.72258363683765e-07,6,3.71526777196525e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3681944,unknown genome; accession ID isNZ_CEEDOR010000140.1,6,3.72258363683765e-07,6,3.71526777196525e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3681944,unknown genome; accession ID isNZ_CEEDOR010000140.1,6,3.72258363683765e-07,6,3.71526777196525e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3681944,unknown genome; accession ID isNZ_CEEDOR010000140.1,6,3.72258363683765e-07,6,3.71526777196525e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3230259,Lachnospira hominis (ex Hitch et al. 2024),6,3.72258363683765e-07,6.1,3.80394301148377e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira hominis (ex Hitch et al. 2024),0,0,0,0,0,0,0,0,FALSE
512294,uncultured Akkermansia sp.,6,3.72258363683765e-07,7.3,4.5287101953123e-07,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Akkermansiaceae,Akkermansia,uncultured Akkermansia sp.,0,0,0,0,0,0,0,0,FALSE
3151119,Dorea sp. YH-dor226,6,3.72258363683765e-07,5.6,3.50164308873753e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea sp. YH-dor226,0,0,0,0,0,0,0,0,FALSE
2735723,Turicibacter bilis,6,3.72258363683765e-07,6.2,3.83060401384707e-07,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Turicibacteraceae,Turicibacter,Turicibacter bilis,0,0,0,0,0,0,0,0,FALSE
2905972,Streptococcus sp. XMC,6,3.72258363683765e-07,6.7,4.16712963214852e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. XMC,0,0,0,0,0,0,0,0,FALSE
2316716,Corallococcus sp. AB030,6,3.72258363683765e-07,8.1,4.99969018987588e-07,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,Corallococcus sp. AB030,0,0,0,0,0,0,0,0,FALSE
3681968,unknown genome; accession ID isNZ_CEEDBN010000058.1,6,3.72258363683765e-07,5.9,3.63350791170039e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1316412,Streptococcus sp. HSISS3,6,3.72258363683765e-07,5.9,3.65817275852472e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. HSISS3,0,0,0,0,0,0,0,0,FALSE
990412,Limosilactobacillus alvi,6,3.72258363683765e-07,6.1,3.75907648347446e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus alvi,0,0,0,0,0,0,0,0,FALSE
2886918,Epseptimavirus EPS7,6,3.72258363683765e-07,6.4,3.96172582830203e-07,0,Uroviricota,Caudoviricetes,0,Demerecviridae,Epseptimavirus,Epseptimavirus EPS7,0,0,0,0,0,0,0,0,FALSE
1133319,Bacteroides reticulotermitis,6,3.72258363683765e-07,6,3.69359090140648e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides reticulotermitis,0,0,0,0,0,0,0,0,FALSE
2992766,Vibrio sp. VP6,6,3.72258363683765e-07,6.4,3.99380255625404e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio sp. VP6,0,0,0,0,0,0,0,0,FALSE
2293005,Clostridium sp. AF23-6LB,6,3.72258363683765e-07,9.8,6.10803681009044e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium sp. AF23-6LB,0,0,0,0,0,0,0,0,FALSE
2681630,Eganvirus ev186,6,3.72258363683765e-07,6,3.72258364550564e-07,0,Uroviricota,Caudoviricetes,0,Peduoviridae,Eganvirus,Eganvirus ev186,0,0,0,0,0,0,0,0,FALSE
262324,Lysobacter gummosus,6,3.72258363683765e-07,6,3.74385392414511e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Lysobacter,Lysobacter gummosus,0,0,0,0,0,0,0,0,FALSE
3159680,Salmonella sp. s55408,6,3.72258363683765e-07,5.8,3.6052626642209e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella sp. s55408,0,0,0,0,0,0,0,0,FALSE
2774899,Enterococcus sp. DIV0682,6,3.72258363683765e-07,6,3.7225928335955e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus sp. DIV0682,0,0,0,0,0,0,0,0,FALSE
2681617,Byrnievirus HK97,6,3.72258363683765e-07,6.9,4.30400991978805e-07,0,Uroviricota,Caudoviricetes,0,0,Byrnievirus,Byrnievirus HK97,0,0,0,0,0,0,0,0,FALSE
531967,Streptomyces deserti,6,3.72258363683765e-07,6,3.72258367569762e-07,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces deserti,0,0,0,0,0,0,0,0,FALSE
3143204,Bacteroides sp. RTP21281st1_F3_RTP21281_210402,6,3.72258363683765e-07,6,3.71753386741632e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. RTP21281st1_F3_RTP21281_210402,0,0,0,0,0,0,0,0,FALSE
1969376,Shewanella sp. Shew256,6,3.72258363683765e-07,5.9,3.6564642192358e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella sp. Shew256,0,0,0,0,0,0,0,0,FALSE
2919913,Shinella sedimenti,6,3.72258363683765e-07,6.4,3.976808922862e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Shinella,Shinella sedimenti,0,0,0,0,0,0,0,0,FALSE
2316014,Epseptimavirus Sw2,6,3.72258363683765e-07,6.7,4.17438474987489e-07,0,Uroviricota,Caudoviricetes,0,Demerecviridae,Epseptimavirus,Epseptimavirus Sw2,0,0,0,0,0,0,0,0,FALSE
1353,Enterococcus gallinarum,5,3.10215303069804e-07,5,3.10426790132215e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus gallinarum,0,0,0,0,0,0,0,0,FALSE
83302,Microbispora corallina,5,3.10215303069804e-07,5.4,3.34309646138889e-07,Bacteria,Actinomycetota,Actinomycetes,Streptosporangiales,Streptosporangiaceae,Microbispora,Microbispora corallina,0,0,0,0,0,0,0,0,FALSE
2691581,Azoarcus sp. TTM-91,5,3.10215303069804e-07,5.1,3.15690136849987e-07,Bacteria,Pseudomonadota,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus sp. TTM-91,0,0,0,0,0,0,0,0,FALSE
40837,Mycoplana ramosa,5,3.10215303069804e-07,6.1,3.77380943940569e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Mycoplana,Mycoplana ramosa,0,0,0,0,0,0,0,0,FALSE
310297,Phocaeicola plebeius,5,3.10215303069804e-07,4.9,3.01007510368897e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,0,0,0,0,0,0,0,0,FALSE
1653434,Sellimonas intestinalis,5,3.10215303069804e-07,4.3,2.64919799828624e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Sellimonas,Sellimonas intestinalis,0,0,0,0,0,0,0,0,FALSE
1628085,Agathobaculum butyriciproducens,5,3.10215303069804e-07,6.2,3.82754415427047e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Agathobaculum,Agathobaculum butyriciproducens,0,0,0,0,0,0,0,0,FALSE
78346,Bifidobacterium ruminantium,5,3.10215303069804e-07,5,3.12629545520664e-07,Bacteria,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium ruminantium,0,0,0,0,0,0,0,0,FALSE
2894753,Dhillonvirus JLBYU60,5,3.10215303069804e-07,5,3.12780985435493e-07,0,Uroviricota,Caudoviricetes,0,0,Dhillonvirus,Dhillonvirus JLBYU60,0,0,0,0,0,0,0,0,FALSE
2763036,Clostridium hominis,5,3.10215303069804e-07,5,3.10215323746191e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium hominis,0,0,0,0,0,0,0,0,FALSE
2816080,Alicyclobacillus suci,5,3.10215303069804e-07,5.7,3.51166693867413e-07,Bacteria,Bacillota,Bacilli,Bacillales,Alicyclobacillaceae,Alicyclobacillus,Alicyclobacillus suci,0,0,0,0,0,0,0,0,FALSE
