"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","best_hit_species","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","species_group_names"
1408163,"Rasamsonia emersonii",6,3.76557417945785e-07,6,3.76574239381932e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Rasamsonia","Rasamsonia emersonii","0","0",0,0,0,0,0,"0"
1031537,"Bremerella cremea",6,3.76557417945785e-07,6.1,3.82822001976219e-07,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Bremerella","Bremerella cremea","0","0",0,0,0,0,0,"0"
2487519,"Phytopseudomonas daroniae",6,3.76557417945785e-07,7,4.39717053767619e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Phytopseudomonas","Phytopseudomonas daroniae","0","0",0,0,0,0,0,"0"
2976537,"Citrobacter sp. XY323",6,3.76557417945785e-07,6.1,3.83295901924904e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter sp. XY323","0","0",0,0,0,0,0,"0"
2764325,"[Eubacterium] hominis",6,3.76557417945785e-07,6.2,3.88475669999052e-07,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Amedibacillus","[Eubacterium] hominis","0","0",0,0,0,0,0,"0"
990718,"uncultured Phocaeicola sp.",6,3.76557417945785e-07,6.1,3.82759013239513e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","uncultured Phocaeicola sp.","0","0",0,0,0,0,0,"0"
1918624,"Flintibacter sp.",6,3.76557417945785e-07,5.8,3.6493385046386e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","0","Flintibacter","Flintibacter sp.","0","0",0,0,0,0,0,"0"
290055,"Faecalicatena fissicatena",6,3.76557417945785e-07,6,3.77025531805012e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Faecalicatena","Faecalicatena fissicatena","0","0",0,0,0,0,0,"0"
106588,"Pseudoflavonifractor capillosus",6,3.76557417945785e-07,6.1,3.80439216225384e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoflavonifractor","Pseudoflavonifractor capillosus","0","0",0,0,0,0,0,"0"
1380048,"Ferruginibacter profundus",6,3.76557417945785e-07,5.6,3.49728073769508e-07,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Ferruginibacter","Ferruginibacter profundus","0","0",0,0,0,0,0,"0"
1929886,"Eggerthella sp.",6,3.76557417945785e-07,6,3.77019558281512e-07,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella sp.","0","0",0,0,0,0,0,"0"
1280669,"Dorea sp. AGR2135",6,3.76557417945785e-07,6,3.78043857836214e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea sp. AGR2135","0","0",0,0,0,0,0,"0"
63821,"Penicillium daleae",6,3.76557417945785e-07,6,3.75010742207642e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium daleae","0","0",0,0,0,0,0,"0"
3159675,"Salmonella sp. s55004",6,3.76557417945785e-07,6.1,3.84170841821815e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","Salmonella sp. s55004","0","0",0,0,0,0,0,"0"
2763019,"Bacteroides sp. NSJ-39",6,3.76557417945785e-07,6,3.77791527500449e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. NSJ-39","0","0",0,0,0,0,0,"0"
2292950,"Bacteroides sp. AM32-11AC",6,3.76557417945785e-07,6.5,4.06407325900457e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. AM32-11AC","0","0",0,0,0,0,0,"0"
197461,"Pseudovibrio exalbescens",6,3.76557417945785e-07,5.9,3.69017080303756e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Pseudovibrio","Pseudovibrio exalbescens","0","0",0,0,0,0,0,"0"
1316412,"Streptococcus sp. HSISS3",6,3.76557417945785e-07,7.6,4.78549739593751e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HSISS3","0","0",0,0,0,0,0,"0"
2793807,"Bradyrhizobium sp. IC4060",6,3.76557417945785e-07,6.7,4.18870338734184e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium sp. IC4060","0","0",0,0,0,0,0,"0"
2025877,"Parabacteroides sp. AT13",6,3.76557417945785e-07,5.8,3.60967968511054e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides sp. AT13","0","0",0,0,0,0,0,"0"
1499683,"Clostridium culturomicium",6,3.76557417945785e-07,6,3.7655795764291e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium culturomicium","0","0",0,0,0,0,0,"0"
1715089,"Streptococcus sp. HMSC034A12",6,3.76557417945785e-07,5.8,3.62900827959405e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HMSC034A12","0","0",0,0,0,0,0,"0"
215243,"Exophiala oligosperma",6,3.76557417945785e-07,6.5,4.10182125054901e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala oligosperma","0","0",0,0,0,0,0,"0"
45357,"Candidozyma haemuli",6,3.76557417945785e-07,6.2,3.89855577528145e-07,"Eukaryota","Ascomycota","Pichiomycetes","Serinales","Metschnikowiaceae","Candidozyma","Candidozyma haemuli","0","0",0,0,0,0,0,"0"
208602,"Nocardia puris",6,3.76557417945785e-07,7.5,4.72108185752852e-07,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Nocardia","Nocardia puris","0","0",0,0,0,0,0,"0"
3159680,"Salmonella sp. s55408",6,3.76557417945785e-07,6.5,4.05673801600182e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","Salmonella sp. s55408","0","0",0,0,0,0,0,"0"
2763676,"Qingrenia yutianensis",6,3.76557417945785e-07,5.4,3.40970526845699e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Qingrenia","Qingrenia yutianensis","0","0",0,0,0,0,0,"0"
2789271,"Rhodococcus sp. 077-4",6,3.76557417945785e-07,6,3.76557418020988e-07,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Rhodococcus","Rhodococcus sp. 077-4","0","0",0,0,0,0,0,"0"
2303987,"Motilimonas pumila",6,3.76557417945785e-07,6.8,4.29053618613269e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","0","Motilimonas","Motilimonas pumila","0","0",0,0,0,0,0,"0"
3380806,"Coprococcus sp. OB7620",6,3.76557417945785e-07,6.3,3.96084664158742e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus sp. OB7620","0","0",0,0,0,0,0,"0"
2774660,"Enterococcus sp. DIV1314a",6,3.76557417945785e-07,6,3.76561669090635e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. DIV1314a","0","0",0,0,0,0,0,"0"
1169675,"Streptococcus sp. GMD6S",6,3.76557417945785e-07,6,3.73854998516787e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. GMD6S","0","0",0,0,0,0,0,"0"
1863010,"Tequintavirus SHSML45",6,3.76557417945785e-07,6.3,3.93164478692002e-07,"0","Uroviricota","Caudoviricetes","0","Demerecviridae","Tequintavirus","Tequintavirus SHSML45","0","0",0,0,0,0,0,"0"
67827,"Citrobacter werkmanii",5,3.13797848288154e-07,5.6,3.54245971746778e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter werkmanii","0","0",0,0,0,0,0,"0"
33959,"Lactobacillus johnsonii",5,3.13797848288154e-07,4.9,3.09446464405108e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii","0","0",0,0,0,0,0,"0"
2100821,"Lacticaseibacillus chiayiensis",5,3.13797848288154e-07,5.8,3.62151249088416e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lacticaseibacillus","Lacticaseibacillus chiayiensis","0","0",0,0,0,0,0,"0"
3040288,"Enterobacter sp. MEB024",5,3.13797848288154e-07,5,3.1379785177874e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter sp. MEB024","0","0",0,0,0,0,0,"0"
2292931,"Bacteroides sp. AF34-31BH",5,3.13797848288154e-07,5.3,3.34902967729027e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. AF34-31BH","0","0",0,0,0,0,0,"0"
84024,"Clostridium disporicum",5,3.13797848288154e-07,5,3.13809434847376e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium disporicum","0","0",0,0,0,0,0,"0"
2292001,"Bacteroides sp. AM10-21B",5,3.13797848288154e-07,5,3.15907031425317e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. AM10-21B","0","0",0,0,0,0,0,"0"
2093857,"Dysosmobacter welbionis",5,3.13797848288154e-07,6.7,4.18020927917459e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Dysosmobacter","Dysosmobacter welbionis","0","0",0,0,0,0,0,"0"
112904,"Enterococcus villorum",5,3.13797848288154e-07,5,3.13831856167435e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus villorum","0","0",0,0,0,0,0,"0"
1628085,"Agathobaculum butyriciproducens",5,3.13797848288154e-07,5.6,3.51502877871834e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Agathobaculum","Agathobaculum butyriciproducens","0","0",0,0,0,0,0,"0"
2174932,"Nesterenkonia natronophila",5,3.13797848288154e-07,5.6,3.53981775082309e-07,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Nesterenkonia","Nesterenkonia natronophila","0","0",0,0,0,0,0,"0"
796943,"Oribacterium parvum",5,3.13797848288154e-07,5,3.1398141751917e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Oribacterium","Oribacterium parvum","0","0",0,0,0,0,0,"0"
2860374,"Suseptimavirus IME267",5,3.13797848288154e-07,5,3.14708691968538e-07,"0","Uroviricota","Caudoviricetes","0","Mktvariviridae","Suseptimavirus","Suseptimavirus IME267","0","0",0,0,0,0,0,"0"
2949649,"Parabacteroides sp. Y3-G-102",5,3.13797848288154e-07,5.3,3.3193461052974e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides sp. Y3-G-102","0","0",0,0,0,0,0,"0"
3377164,"Stenotrophomonas maltophilia group sp. Smal32",5,3.13797848288154e-07,5.3,3.35300411326609e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas maltophilia group sp. Smal32","0","0",0,0,0,0,0,"0"
2949972,"Clostridium sp. ZBS12",5,3.13797848288154e-07,5,3.13798114949581e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium sp. ZBS12","0","0",0,0,0,0,0,"0"
2981768,"Anthropogastromicrobium aceti",5,3.13797848288154e-07,5.7,3.58823481466809e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anthropogastromicrobium","Anthropogastromicrobium aceti","0","0",0,0,0,0,0,"0"
3025759,"uncultured Thomasclavelia sp.",5,3.13797848288154e-07,5.1,3.18866353775153e-07,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Thomasclavelia","uncultured Thomasclavelia sp.","0","0",0,0,0,0,0,"0"
2736289,"Xylanibacter rodentium",5,3.13797848288154e-07,4.9,3.10154591205645e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Xylanibacter","Xylanibacter rodentium","0","0",0,0,0,0,0,"0"
2841528,"Eubacterium sp. MSJ-33",5,3.13797848288154e-07,5.3,3.34196229154888e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium sp. MSJ-33","0","0",0,0,0,0,0,"0"
2686067,"Fusobacterium watanabei",5,3.13797848288154e-07,4.9,3.10311022250403e-07,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Fusobacterium watanabei","0","0",0,0,0,0,0,"0"
3025320,"Pseudoalteromonas sp. GABNB9D",5,3.13797848288154e-07,5.1,3.19517451530788e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas sp. GABNB9D","0","0",0,0,0,0,0,"0"
1121405,"Desulfococcus multivorans",5,3.13797848288154e-07,5,3.13854755496391e-07,"Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfococcaceae","Desulfococcus","Desulfococcus multivorans","0","0",0,0,0,0,0,"0"
2592644,"Clostridium sp. MCC344",5,3.13797848288154e-07,5.8,3.62420568056142e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium sp. MCC344","0","0",0,0,0,0,0,"0"
3050593,"Clostridium sp. UMB9555A",5,3.13797848288154e-07,4.9,3.09281542869303e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium sp. UMB9555A","0","0",0,0,0,0,0,"0"
3114282,"Streptococcus parasalivarius",5,3.13797848288154e-07,6,3.79544172756498e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus parasalivarius","0","0",0,0,0,0,0,"0"
2997948,"Coprococcus sp. AF99-45",5,3.13797848288154e-07,4.8,3.04177359870822e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus sp. AF99-45","0","0",0,0,0,0,0,"0"
2762567,"Streptococcus sp. 17.1",5,3.13797848288154e-07,5.9,3.68079966590841e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. 17.1","0","0",0,0,0,0,0,"0"
5078,"Penicillium griseofulvum",5,3.13797848288154e-07,5.2,3.24169072088485e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium griseofulvum","0","0",0,0,0,0,0,"0"
1456735,"Streptomyces sp. S5",5,3.13797848288154e-07,5.1,3.17059278944857e-07,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces sp. S5","0","0",0,0,0,0,0,"0"
28118,"Odoribacter splanchnicus",5,3.13797848288154e-07,6.8,4.25080070380115e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus","0","0",0,0,0,0,0,"0"
2972460,"Barnesiella sp. ET7",5,3.13797848288154e-07,5,3.16833930589773e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella sp. ET7","0","0",0,0,0,0,0,"0"
2997952,"Coprococcus sp. TM115-187",5,3.13797848288154e-07,4.9,3.06528963408488e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus sp. TM115-187","0","0",0,0,0,0,0,"0"
1965648,"Faecalibacterium sp. An58",5,3.13797848288154e-07,5.2,3.27113927274606e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium sp. An58","0","0",0,0,0,0,0,"0"
2923502,"Enterococcus sp. FR143",5,3.13797848288154e-07,5,3.13803098826376e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. FR143","0","0",0,0,0,0,0,"0"
0,"unknown genome; accession ID isNZ_CALLFE010000026.1",5,3.13797848288154e-07,5,3.14528892330113e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
5059,"Aspergillus flavus",5,3.13797848288154e-07,5,3.14611352576709e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","0","0",0,0,0,0,0,"0"
638574,"Nonomuraea rosea",5,3.13797848288154e-07,5,3.13824216240103e-07,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Nonomuraea","Nonomuraea rosea","0","0",0,0,0,0,0,"0"
3231332,"Enterococcus sp. C74",5,3.13797848288154e-07,5.2,3.27167642300855e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. C74","0","0",0,0,0,0,0,"0"
2772516,"Aceathervirus RM10",5,3.13797848288154e-07,5,3.13798330273412e-07,"0","Uroviricota","Caudoviricetes","0","0","Aceathervirus","Aceathervirus RM10","0","0",0,0,0,0,0,"0"
168475,"Penicillium taxi",5,3.13797848288154e-07,5,3.15805139448616e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium taxi","0","0",0,0,0,0,0,"0"
91915,"Asaia bogorensis",5,3.13797848288154e-07,5.1,3.22617158741832e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Asaia","Asaia bogorensis","0","0",0,0,0,0,0,"0"
2866596,"Streptococcus sp. Marseille-P8640",5,3.13797848288154e-07,4.8,3.01932928990846e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. Marseille-P8640","0","0",0,0,0,0,0,"0"
213777,"Skunavirus p272",5,3.13797848288154e-07,5.8,3.62071558503062e-07,"0","Uroviricota","Caudoviricetes","0","0","Skunavirus","Skunavirus p272","0","0",0,0,0,0,0,"0"
1260,"Finegoldia magna",4,2.51038278630523e-07,3.7,2.32599008673524e-07,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia","Finegoldia magna","0","0",0,0,0,0,0,"0"
485,"Neisseria gonorrhoeae",4,2.51038278630523e-07,4.2,2.62966030651285e-07,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria gonorrhoeae","0","0",0,0,0,0,0,"0"
1194083,"Nostocoides japonicum",4,2.51038278630523e-07,4,2.51064062448389e-07,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Nostocoides","Nostocoides japonicum","0","0",0,0,0,0,0,"0"
1892404,"Bacillus sp. ABP14",4,2.51038278630523e-07,4,2.51038278639666e-07,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus sp. ABP14","0","0",0,0,0,0,0,"0"
1890295,"Pseudoduganella danionis",4,2.51038278630523e-07,4.1,2.56470028074721e-07,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Pseudoduganella","Pseudoduganella danionis","0","0",0,0,0,0,0,"0"
2811495,"Clostridioides sp. ZZV14-6154",4,2.51038278630523e-07,4,2.51038284808704e-07,"Bacteria","Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Clostridioides","Clostridioides sp. ZZV14-6154","0","0",0,0,0,0,0,"0"
2787120,"Holdemania sp. 1001302B_160321_E10",4,2.51038278630523e-07,3.9,2.44024136011743e-07,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Holdemania sp. 1001302B_160321_E10","0","0",0,0,0,0,0,"0"
2292287,"Blautia sp. OF03-15BH",4,2.51038278630523e-07,4,2.52047037942142e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia sp. OF03-15BH","0","0",0,0,0,0,0,"0"
1547597,"Sanguibacteroides justesenii",4,2.51038278630523e-07,4.2,2.62680753350456e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Sanguibacteroides","Sanguibacteroides justesenii","0","0",0,0,0,0,0,"0"
2364792,"Intestinibacillus sp. Marseille-P6563",4,2.51038278630523e-07,3.8,2.35638754503915e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Intestinibacillus","Intestinibacillus sp. Marseille-P6563","0","0",0,0,0,0,0,"0"
3133158,"Lachnospira intestinalis",4,2.51038278630523e-07,4,2.51638494522394e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira intestinalis","0","0",0,0,0,0,0,"0"
2897707,"Merdimmobilis hominis",4,2.51038278630523e-07,4.7,2.94124335692889e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Merdimmobilis","Merdimmobilis hominis","0","0",0,0,0,0,0,"0"
113107,"Streptococcus australis",4,2.51038278630523e-07,3.3,2.06151211801425e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus australis","0","0",0,0,0,0,0,"0"
3229851,"Streptococcus sp. KHUD_012",4,2.51038278630523e-07,3.5,2.21059458608506e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. KHUD_012","0","0",0,0,0,0,0,"0"
2763014,"Agathobaculum hominis",4,2.51038278630523e-07,4.9,3.090483584917e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Agathobaculum","Agathobaculum hominis","0","0",0,0,0,0,0,"0"
510516,"Aspergillus oryzae",4,2.51038278630523e-07,4,2.52500336357982e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus oryzae","0","0",0,0,0,0,0,"0"
1867106,"Hymenobacter seoulensis",4,2.51038278630523e-07,3.6,2.27043902959745e-07,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter seoulensis","0","0",0,0,0,0,0,"0"
3695681,"unknown genome; accession ID isNZ_JBWLUS010000304.1",4,2.51038278630523e-07,4.4,2.76581260929844e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
1841865,"Mediterranea massiliensis",4,2.51038278630523e-07,4,2.54040719012374e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Mediterranea","Mediterranea massiliensis","0","0",0,0,0,0,0,"0"
876091,"uncultured Oscillibacter sp.",4,2.51038278630523e-07,3.7,2.30660574025609e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Oscillibacter","uncultured Oscillibacter sp.","0","0",0,0,0,0,0,"0"
2652276,"Holdemanella porci",4,2.51038278630523e-07,4,2.53498209733872e-07,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella porci","0","0",0,0,0,0,0,"0"
1776392,"Massilimicrobiota timonensis",4,2.51038278630523e-07,5.1,3.18417941075283e-07,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Massilimicrobiota","Massilimicrobiota timonensis","0","0",0,0,0,0,0,"0"
2602760,"Mesonia sp. K4-1",4,2.51038278630523e-07,4,2.51038278630518e-07,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Mesonia","Mesonia sp. K4-1","0","0",0,0,0,0,0,"0"
3230259,"Lachnospira hominis (ex Hitch et al. 2024)",4,2.51038278630523e-07,4.1,2.56049912154924e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira hominis (ex Hitch et al. 2024)","0","0",0,0,0,0,0,"0"
2774679,"Enterococcus sp. DIV1444a",4,2.51038278630523e-07,4,2.51038962487506e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. DIV1444a","0","0",0,0,0,0,0,"0"
2763029,"Blautia lenta",4,2.51038278630523e-07,4,2.51076918589554e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia lenta","0","0",0,0,0,0,0,"0"
3047018,"Streptococcus sp. OMI870",4,2.51038278630523e-07,3.3,2.07264629472266e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. OMI870","0","0",0,0,0,0,0,"0"
2705254,"Catenulispora pinistramenti",4,2.51038278630523e-07,4,2.51038278630518e-07,"Bacteria","Actinomycetota","Actinomycetes","Catenulisporales","Catenulisporaceae","Catenulispora","Catenulispora pinistramenti","0","0",0,0,0,0,0,"0"
2316716,"Corallococcus sp. AB030",4,2.51038278630523e-07,4.1,2.59041845206413e-07,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Corallococcus","Corallococcus sp. AB030","0","0",0,0,0,0,0,"0"
3684508,"unknown genome; accession ID isNZ_JBVHRM010000067.1",4,2.51038278630523e-07,4,2.51274029450672e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
2903532,"Streptomyces sp. IBSBF 2394",4,2.51038278630523e-07,4,2.51498927883242e-07,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces sp. IBSBF 2394","0","0",0,0,0,0,0,"0"
3453885,"unknown genome; accession ID isNZ_JBQEPK010000151.1",4,2.51038278630523e-07,4,2.48566991895798e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3453885,"unknown genome; accession ID isNZ_JBQEPK010000151.1",4,2.51038278630523e-07,4,2.48566991895798e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3453885,"unknown genome; accession ID isNZ_JBQEPK010000151.1",4,2.51038278630523e-07,4,2.48566991895798e-07,"0","0","0","0","0","0","0","0","0",0,0,0,0,0,"0"
3159712,"Salmonella sp. s58998",4,2.51038278630523e-07,4.1,2.54296689937115e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","Salmonella sp. s58998","0","0",0,0,0,0,0,"0"
2963704,"Flavonifractor sp. DFI.6.63",4,2.51038278630523e-07,4.4,2.77569478364111e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor sp. DFI.6.63","0","0",0,0,0,0,0,"0"
