TaxonomyID,Genome,read_count,Proportion,readsEM,EMProportion,domain,phylum,class,order,family,genus,species,best_hit_genus,best_hit_species,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,species_group_names,blast_validated
2883263,Blautia sp. 210820-DFI.6.14,15,9.39944560816544e-07,15.4,9.64737055123954e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia sp. 210820-DFI.6.14,0,0,0,0,0,0,0,0,FALSE
41977,Parazoarcus communis,15,9.39944560816544e-07,17.2,1.07833259966753e-06,Bacteria,Pseudomonadota,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Parazoarcus,Parazoarcus communis,0,0,0,0,0,0,0,0,FALSE
0,unknown genome; accession ID isNZ_CASEUO010000035.1,15,9.39944560816544e-07,15,9.40409298511114e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
44276,Leptospira interrogans,15,9.39944560816544e-07,15.1,9.43647692528976e-07,Bacteria,Spirochaetota,Spirochaetia,Leptospirales,Leptospiraceae,Leptospira,Leptospira interrogans,0,0,0,0,0,0,0,0,FALSE
2070686,Enteroscipio rubneri,15,9.39944560816544e-07,15.4,9.65026881185232e-07,Bacteria,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Enteroscipio,Enteroscipio rubneri,0,0,0,0,0,0,0,0,FALSE
2725308,Streptococcus sp. WB01_FAA12,15,9.39944560816544e-07,15.3,9.6024861282957e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. WB01_FAA12,0,0,0,0,0,0,0,0,FALSE
89139,Rasamsonia byssochlamydoides,15,9.39944560816544e-07,15,9.39944561343262e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Rasamsonia,Rasamsonia byssochlamydoides,0,0,0,0,0,0,0,0,FALSE
2787129,Clostridium sp. 1001283B150210_160208_E6,15,9.39944560816544e-07,15,9.40027632915833e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium sp. 1001283B150210_160208_E6,0,0,0,0,0,0,0,0,FALSE
1470345,Bacteroides timonensis,15,9.39944560816544e-07,15.6,9.77680893264128e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides timonensis,0,0,0,0,0,0,0,0,FALSE
2758579,Klebsiella sp. Kps,15,9.39944560816544e-07,18.4,1.1537333281284e-06,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella sp. Kps,0,0,0,0,0,0,0,0,FALSE
91915,Asaia bogorensis,15,9.39944560816544e-07,14.7,9.22212982708288e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Asaia,Asaia bogorensis,0,0,0,0,0,0,0,0,FALSE
3156680,Streptomyces sp. NPDC004491,14,8.77281590095441e-07,15.2,9.50225454978181e-07,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces sp. NPDC004491,0,0,0,0,0,0,0,0,FALSE
2883209,Enterocloster sp. 210928-DFI.2.20,14,8.77281590095441e-07,14,8.7910671722138e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster sp. 210928-DFI.2.20,0,0,0,0,0,0,0,0,FALSE
1147150,Nochtlivirus mEp235,14,8.77281590095441e-07,14.6,9.13674410807527e-07,0,Uroviricota,Caudoviricetes,0,0,Nochtlivirus,Nochtlivirus mEp235,0,0,0,0,0,0,0,0,FALSE
3453885,unknown genome; accession ID isNZ_JBQEPK010000144.1,14,8.77281590095441e-07,13.6,8.49408670166987e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3453885,unknown genome; accession ID isNZ_JBQEPK010000144.1,14,8.77281590095441e-07,13.6,8.49408670166987e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3453885,unknown genome; accession ID isNZ_JBQEPK010000144.1,14,8.77281590095441e-07,13.6,8.49408670166987e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2883232,Mediterraneibacter sp. 210702-DFI.5.30,14,8.77281590095441e-07,17.6,1.10227984029682e-06,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter sp. 210702-DFI.5.30,0,0,0,0,0,0,0,0,FALSE
2763061,Roseburia lenta,14,8.77281590095441e-07,14.4,9.02320205582351e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia lenta,0,0,0,0,0,0,0,0,FALSE
1750560,Parabacteroides massiliensis,14,8.77281590095441e-07,13.6,8.50707491863104e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides massiliensis,0,0,0,0,0,0,0,0,FALSE
2480805,Alteromonas sp. KUL150,14,8.77281590095441e-07,14.1,8.82467644537172e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas sp. KUL150,0,0,0,0,0,0,0,0,FALSE
1882272,Penicillium samsonianum,13,8.14618619374338e-07,12.4,7.75778488707325e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium samsonianum,0,0,0,0,0,0,0,0,FALSE
2582605,Salmonella sp. gx-f5,13,8.14618619374338e-07,13,8.15322828557619e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella sp. gx-f5,0,0,0,0,0,0,0,0,FALSE
3159897,Salmonella sp. SAL4442,13,8.14618619374338e-07,13,8.1336424487129e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella sp. SAL4442,0,0,0,0,0,0,0,0,FALSE
544644,Butyricimonas synergistica,13,8.14618619374338e-07,14.4,9.02456476170178e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas,Butyricimonas synergistica,0,0,0,0,0,0,0,0,FALSE
3039593,Parablautia sp. Marseille-Q6255,13,8.14618619374338e-07,15.3,9.5972324808245e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Parablautia,Parablautia sp. Marseille-Q6255,0,0,0,0,0,0,0,0,FALSE
871664,Blautia stercoris,13,8.14618619374338e-07,12.5,7.83454840254215e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia stercoris,0,0,0,0,0,0,0,0,FALSE
2496676,Mesorhizobium sp. M6A.T.Cr.TU.014.01.1.1,13,8.14618619374338e-07,13.2,8.26779713062376e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium sp. M6A.T.Cr.TU.014.01.1.1,0,0,0,0,0,0,0,0,FALSE
658225,Sphingomonas glacialis,13,8.14618619374338e-07,13.3,8.30787796986531e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas glacialis,0,0,0,0,0,0,0,0,FALSE
39778,Veillonella dispar,13,8.14618619374338e-07,12.7,7.94551955780599e-07,Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella dispar,0,0,0,0,0,0,0,0,FALSE
3153451,Klebsiella sp. GG_Kp140,13,8.14618619374338e-07,13,8.15627272376902e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella sp. GG_Kp140,0,0,0,0,0,0,0,0,FALSE
1285465,Winogradskyella undariae,13,8.14618619374338e-07,12.3,7.69880741347747e-07,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella undariae,0,0,0,0,0,0,0,0,FALSE
2500819,Skunavirus MV10L,13,8.14618619374338e-07,13.1,8.21685898988556e-07,0,Uroviricota,Caudoviricetes,0,0,Skunavirus,Skunavirus MV10L,0,0,0,0,0,0,0,0,FALSE
3020524,Agrobacterium sp. ST15.16.024,13,8.14618619374338e-07,12.8,8.01682174116088e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Agrobacterium,Agrobacterium sp. ST15.16.024,0,0,0,0,0,0,0,0,FALSE
2292310,Clostridium sp. OF09-36,13,8.14618619374338e-07,13.7,8.5994194285562e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium sp. OF09-36,0,0,0,0,0,0,0,0,FALSE
3018255,Streptococcus sp. SS9,13,8.14618619374338e-07,14.1,8.84779320953219e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. SS9,0,0,0,0,0,0,0,0,FALSE
2997294,Gemmiger qucibialis,13,8.14618619374338e-07,15.2,9.52728610981205e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,0,Gemmiger,Gemmiger qucibialis,0,0,0,0,0,0,0,0,FALSE
1605838,Pseudomonas coleopterorum,13,8.14618619374338e-07,13.9,8.6941317726752e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas coleopterorum,0,0,0,0,0,0,0,0,FALSE
371601,Bacteroides xylanisolvens,12,7.51955648653235e-07,13.5,8.45121234529277e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,0,0,0,0,0,0,0,0,FALSE
2420313,Enterococcus sp. FDAARGOS_553,12,7.51955648653235e-07,10.7,6.67856594095968e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus sp. FDAARGOS_553,0,0,0,0,0,0,0,0,FALSE
2603296,Enterococcus sp. DA9,12,7.51955648653235e-07,11.9,7.4864271233441e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus sp. DA9,0,0,0,0,0,0,0,0,FALSE
2587529,Klebsiella pasteurii,12,7.51955648653235e-07,10,6.28417649033747e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pasteurii,0,0,0,0,0,0,0,0,FALSE
942150,Lactiplantibacillus xiangfangensis,12,7.51955648653235e-07,11.5,7.21664712951932e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus xiangfangensis,0,0,0,0,0,0,0,0,FALSE
2774688,Enterococcus sp. DIV0421,12,7.51955648653235e-07,12,7.54429601028996e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus sp. DIV0421,0,0,0,0,0,0,0,0,FALSE
3064195,Brotocaccenecus cirricatena,12,7.51955648653235e-07,13,8.16952933241182e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Brotocaccenecus,Brotocaccenecus cirricatena,0,0,0,0,0,0,0,0,FALSE
2844219,Peduovirus P24A7b,12,7.51955648653235e-07,12,7.51955817125188e-07,0,Uroviricota,Caudoviricetes,0,Peduoviridae,Peduovirus,Peduovirus P24A7b,0,0,0,0,0,0,0,0,FALSE
2974253,Segatella sp.,12,7.51955648653235e-07,12.2,7.63875678895505e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella sp.,0,0,0,0,0,0,0,0,FALSE
29374,Filifactor villosus,12,7.51955648653235e-07,11.7,7.30732461756859e-07,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Filifactoraceae,Filifactor,Filifactor villosus,0,0,0,0,0,0,0,0,FALSE
2603411,Pseudonocardia sp. EV170527-09,12,7.51955648653235e-07,12.5,7.84257503829277e-07,Bacteria,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia sp. EV170527-09,0,0,0,0,0,0,0,0,FALSE
1262694,Alistipes sp. CAG:29,12,7.51955648653235e-07,12,7.53348632112386e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes sp. CAG:29,0,0,0,0,0,0,0,0,FALSE
2292367,Roseburia sp. OF03-24,12,7.51955648653235e-07,11.8,7.41361731153468e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia sp. OF03-24,0,0,0,0,0,0,0,0,FALSE
2219062,Acidovorax sp. ST3,12,7.51955648653235e-07,13.4,8.4281335825993e-07,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax sp. ST3,0,0,0,0,0,0,0,0,FALSE
864178,Clostridium phage phiCD6356,12,7.51955648653235e-07,12,7.51955666656102e-07,0,Uroviricota,Caudoviricetes,0,0,0,Clostridium phage phiCD6356,0,0,0,0,0,0,0,0,FALSE
656,Aeromonas allosaccharophila,11,6.89292677932132e-07,10.4,6.51274487005589e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas allosaccharophila,0,0,0,0,0,0,0,0,FALSE
2813560,Pseudomonas sp. 43(2021),11,6.89292677932132e-07,16.7,1.04825845521976e-06,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. 43(2021),0,0,0,0,0,0,0,0,FALSE
1890295,Pseudoduganella danionis,11,6.89292677932132e-07,11.5,7.20249535631492e-07,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Pseudoduganella,Pseudoduganella danionis,0,0,0,0,0,0,0,0,FALSE
1945593,Oscillibacter sp.,11,6.89292677932132e-07,14.2,8.86853190424927e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Oscillibacter,Oscillibacter sp.,0,0,0,0,0,0,0,0,FALSE
2762564,Streptococcus sp. 23.2,11,6.89292677932132e-07,12.7,7.96232770901298e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. 23.2,0,0,0,0,0,0,0,0,FALSE
68891,Streptococcus peroris,11,6.89292677932132e-07,10.2,6.4201699707829e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus peroris,0,0,0,0,0,0,0,0,FALSE
329854,Bacteroides intestinalis,11,6.89292677932132e-07,10.6,6.63023257372545e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides intestinalis,0,0,0,0,0,0,0,0,FALSE
1411144,Bacteroides caecigallinarum,11,6.89292677932132e-07,9,5.62121119467108e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caecigallinarum,0,0,0,0,0,0,0,0,FALSE
3133157,Faecalibacterium faecis,11,6.89292677932132e-07,9.6,6.01482367708003e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium faecis,0,0,0,0,0,0,0,0,FALSE
1211813,Alistipes ihumii,11,6.89292677932132e-07,11.1,6.95901274535402e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes ihumii,0,0,0,0,0,0,0,0,FALSE
254253,Vedamuthuvirus Q33,11,6.89292677932132e-07,11.1,6.9624051467316e-07,0,Uroviricota,Caudoviricetes,0,0,Vedamuthuvirus,Vedamuthuvirus Q33,0,0,0,0,0,0,0,0,FALSE
3681944,unknown genome; accession ID isNZ_CEEDOR010000140.1,11,6.89292677932132e-07,11.3,7.0695535581259e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3681944,unknown genome; accession ID isNZ_CEEDOR010000140.1,11,6.89292677932132e-07,11.3,7.0695535581259e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3681944,unknown genome; accession ID isNZ_CEEDOR010000140.1,11,6.89292677932132e-07,11.3,7.0695535581259e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3681944,unknown genome; accession ID isNZ_CEEDOR010000140.1,11,6.89292677932132e-07,11.3,7.0695535581259e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3025320,Pseudoalteromonas sp. GABNB9D,11,6.89292677932132e-07,10.6,6.62859411274202e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas sp. GABNB9D,0,0,0,0,0,0,0,0,FALSE
2861965,Sulfitobacter sp. CW3,11,6.89292677932132e-07,9.2,5.76469256639725e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Sulfitobacter,Sulfitobacter sp. CW3,0,0,0,0,0,0,0,0,FALSE
2293011,Clostridium sp. AF34-10BH,11,6.89292677932132e-07,11.2,7.00447329282732e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium sp. AF34-10BH,0,0,0,0,0,0,0,0,FALSE
665943,Eggerthella sp. 1_3_56FAA,11,6.89292677932132e-07,11.9,7.4537727890523e-07,Bacteria,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella,Eggerthella sp. 1_3_56FAA,0,0,0,0,0,0,0,0,FALSE
2292911,Alistipes sp. AM16-43,11,6.89292677932132e-07,11,6.89313811060886e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes sp. AM16-43,0,0,0,0,0,0,0,0,FALSE
3143055,Collinsella sp. 1033st1_B10_1033SCRN_220408,11,6.89292677932132e-07,12,7.50507027556995e-07,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella sp. 1033st1_B10_1033SCRN_220408,0,0,0,0,0,0,0,0,FALSE
2738409,Mycobacterium ostraviense,11,6.89292677932132e-07,11.1,6.9584618987353e-07,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium ostraviense,0,0,0,0,0,0,0,0,FALSE
2925014,Desulforhabdus sp. TSK,11,6.89292677932132e-07,11.3,7.06517701270315e-07,Bacteria,Thermodesulfobacteriota,Syntrophobacteria,Syntrophobacterales,Syntrophobacteraceae,Desulforhabdus,Desulforhabdus sp. TSK,0,0,0,0,0,0,0,0,FALSE
2302940,Parabacteroides sp. 52,11,6.89292677932132e-07,10.8,6.74571188753169e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp. 52,0,0,0,0,0,0,0,0,FALSE
990412,Limosilactobacillus alvi,11,6.89292677932132e-07,11.1,6.95712741018567e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus alvi,0,0,0,0,0,0,0,0,FALSE
2841511,Blautia sp. MSJ-9,11,6.89292677932132e-07,11.1,6.9504469994229e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia sp. MSJ-9,0,0,0,0,0,0,0,0,FALSE
2738446,Anaerostipes faecalis,11,6.89292677932132e-07,14.5,9.08476995985522e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,Anaerostipes faecalis,0,0,0,0,0,0,0,0,FALSE
3048889,Candidatus Ventrimonas sp.,11,6.89292677932132e-07,12,7.50640822925391e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Ventrimonas,Candidatus Ventrimonas sp.,0,0,0,0,0,0,0,0,FALSE
396014,Brachybacterium phenoliresistens,11,6.89292677932132e-07,11,6.89292677932133e-07,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Dermabacteraceae,Brachybacterium,Brachybacterium phenoliresistens,0,0,0,0,0,0,0,0,FALSE
3342075,Bifidobacterium sp. 2450,11,6.89292677932132e-07,11,6.89307068761922e-07,Bacteria,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium sp. 2450,0,0,0,0,0,0,0,0,FALSE
2491052,Streptococcus sp. OH4692_COT-348,11,6.89292677932132e-07,11.7,7.33436761476506e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. OH4692_COT-348,0,0,0,0,0,0,0,0,FALSE
1445553,Sherbrookevirus CDHM11,11,6.89292677932132e-07,11,6.89293982001856e-07,0,Uroviricota,Caudoviricetes,0,0,Sherbrookevirus,Sherbrookevirus CDHM11,0,0,0,0,0,0,0,0,FALSE
1329832,Enterobacter roggenkampii,10,6.26629707211029e-07,9.5,5.93248367073918e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter roggenkampii,0,0,0,0,0,0,0,0,FALSE
1353,Enterococcus gallinarum,10,6.26629707211029e-07,9.6,6.0295419626698e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus gallinarum,0,0,0,0,0,0,0,0,FALSE
2606633,Oliverpabstia intestinalis,10,6.26629707211029e-07,10.9,6.80082090025817e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oliverpabstia,Oliverpabstia intestinalis,0,0,0,0,0,0,0,0,FALSE
2981773,Muriventricola aceti,10,6.26629707211029e-07,9.6,6.02801018714403e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Muriventricola,Muriventricola aceti,0,0,0,0,0,0,0,0,FALSE
2495899,Lactobacillus xujianguonis,10,6.26629707211029e-07,10.2,6.39500977022929e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus xujianguonis,0,0,0,0,0,0,0,0,FALSE
74426,Collinsella aerofaciens,10,6.26629707211029e-07,10.9,6.81494120278628e-07,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens,0,0,0,0,0,0,0,0,FALSE
1416334,Lactobacillus phage phi jlb1,10,6.26629707211029e-07,10,6.26648772667031e-07,0,Uroviricota,Caudoviricetes,0,0,0,Lactobacillus phage phi jlb1,0,0,0,0,0,0,0,0,FALSE
1497974,Georgenia sp. SUBG003,10,6.26629707211029e-07,10.3,6.47962260440678e-07,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Bogoriellaceae,Georgenia,Georgenia sp. SUBG003,0,0,0,0,0,0,0,0,FALSE
2981771,Laedolimicola ammoniilytica,10,6.26629707211029e-07,10.6,6.66971489208547e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Laedolimicola,Laedolimicola ammoniilytica,0,0,0,0,0,0,0,0,FALSE
3378068,Oribacterium sp. P9,10,6.26629707211029e-07,10.1,6.31419192479628e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sp. P9,0,0,0,0,0,0,0,0,FALSE
620903,Negativicoccus succinicivorans,10,6.26629707211029e-07,10,6.27390924688948e-07,Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Negativicoccus,Negativicoccus succinicivorans,0,0,0,0,0,0,0,0,FALSE
457389,Bacteroides sp. 3_1_13,10,6.26629707211029e-07,9.3,5.84568557524186e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. 3_1_13,0,0,0,0,0,0,0,0,FALSE
3160132,Salmonella sp. s60732,10,6.26629707211029e-07,10.5,6.56922019454995e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella sp. s60732,0,0,0,0,0,0,0,0,FALSE
3025336,Pseudoalteromonas sp. Angola-7,10,6.26629707211029e-07,9.8,6.14984095553045e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas sp. Angola-7,0,0,0,0,0,0,0,0,FALSE
535290,Legionella nagasakiensis,10,6.26629707211029e-07,9.6,6.01083021008064e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella nagasakiensis,0,0,0,0,0,0,0,0,FALSE
999425,Streptococcus sp. F0442,10,6.26629707211029e-07,10.1,6.32133879882953e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. F0442,0,0,0,0,0,0,0,0,FALSE
3159675,Salmonella sp. s55004,10,6.26629707211029e-07,10.6,6.63541095614403e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella sp. s55004,0,0,0,0,0,0,0,0,FALSE
1337,Streptococcus hyointestinalis,10,6.26629707211029e-07,10.2,6.37348728170796e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus hyointestinalis,0,0,0,0,0,0,0,0,FALSE
36651,Penicillium digitatum,10,6.26629707211029e-07,10.2,6.41231487757436e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium digitatum,0,0,0,0,0,0,0,0,FALSE
2847072,Tequintavirus VEc33,10,6.26629707211029e-07,9.9,6.2205585842973e-07,0,Uroviricota,Caudoviricetes,0,Demerecviridae,Tequintavirus,Tequintavirus VEc33,0,0,0,0,0,0,0,0,FALSE
683174,Astrovirus VA3,10,6.26629707211029e-07,10,6.2662970721103e-07,0,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,0,Astrovirus VA3,0,0,0,0,0,0,0,0,FALSE
3018068,Bacillus cereus group sp. m1-21,10,6.26629707211029e-07,10,6.26667439910959e-07,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus group sp. m1-21,0,0,0,0,0,0,0,0,FALSE
2597346,Microbacterium sp. ANT_H45B,10,6.26629707211029e-07,10.5,6.57849038483823e-07,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium sp. ANT_H45B,0,0,0,0,0,0,0,0,FALSE
3143056,Clostridium sp. 2218st1_F5_2218SCRN_220325,10,6.26629707211029e-07,10.3,6.46216847620002e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium sp. 2218st1_F5_2218SCRN_220325,0,0,0,0,0,0,0,0,FALSE
2787103,Clostridium sp. 1001270J_160509_D11,10,6.26629707211029e-07,10.3,6.47101239174277e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium sp. 1001270J_160509_D11,0,0,0,0,0,0,0,0,FALSE
3458240,unknown genome; accession ID isNZ_JBQSUN010000010.1,10,6.26629707211029e-07,10.1,6.35814088220982e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3458240,unknown genome; accession ID isNZ_JBQSUN010000010.1,10,6.26629707211029e-07,10.1,6.35814088220982e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
