TaxonomyID,Genome,read_count,Proportion,readsEM,EMProportion,domain,phylum,class,order,family,genus,species,best_hit_genus,best_hit_species,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,species_group_names,blast_validated
2049022,Catenibacterium sp.,15,9.25288961574106e-07,17.7,1.09440432005439e-06,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Catenibacterium,Catenibacterium sp.,0,0,0,0,0,0,0,0,FALSE
2939491,Parabacteroides leei,15,9.25288961574106e-07,15,9.27498224314159e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides leei,0,0,0,0,0,0,0,0,FALSE
2302925,Bacteroides sp. AF32-8BH,15,9.25288961574106e-07,15.3,9.45918315589875e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. AF32-8BH,0,0,0,0,0,0,0,0,FALSE
2885687,Escherichia phage NTEC3,15,9.25288961574106e-07,15.1,9.34167605017973e-07,0,Uroviricota,Caudoviricetes,0,Sarkviridae,Kagunavirus,Escherichia phage NTEC3,0,0,0,0,0,0,0,0,FALSE
76305,Roseibium denhamense,15,9.25288961574106e-07,12.5,7.68818927090518e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Stappiaceae,Roseibium,Roseibium denhamense,0,0,0,0,0,0,0,0,FALSE
2758579,Klebsiella sp. Kps,15,9.25288961574106e-07,15.1,9.31831977719741e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella sp. Kps,0,0,0,0,0,0,0,0,FALSE
2044587,Schaedlerella arabinosiphila,14,8.63603030802499e-07,16,9.84860159551592e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Schaedlerella,Schaedlerella arabinosiphila,0,0,0,0,0,0,0,0,FALSE
2927804,Marinobacterium sedimentorum,14,8.63603030802499e-07,15,9.2779218590051e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinobacterium,Marinobacterium sedimentorum,0,0,0,0,0,0,0,0,FALSE
2885262,Blautia sp. DFI.6.71,14,8.63603030802499e-07,15.1,9.29829785927615e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia sp. DFI.6.71,0,0,0,0,0,0,0,0,FALSE
2584641,Eggerthella sp. BIOML-A4,14,8.63603030802499e-07,15.8,9.72712453104579e-07,Bacteria,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella,Eggerthella sp. BIOML-A4,0,0,0,0,0,0,0,0,FALSE
1796620,Acutalibacter muris,14,8.63603030802499e-07,14.3,8.80533883208978e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Acutalibacteraceae,Acutalibacter,Acutalibacter muris,0,0,0,0,0,0,0,0,FALSE
1637502,Odoribacter sp. N15.MGS-14,14,8.63603030802499e-07,14.4,8.85727842364886e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Odoribacter sp. N15.MGS-14,0,0,0,0,0,0,0,0,FALSE
39778,Veillonella dispar,14,8.63603030802499e-07,14.7,9.05029059578847e-07,Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella dispar,0,0,0,0,0,0,0,0,FALSE
31971,Amedibacillus dolichus,14,8.63603030802499e-07,16.4,1.01268648557963e-06,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Amedibacillus,Amedibacillus dolichus,0,0,0,0,0,0,0,0,FALSE
581037,Pbunavirus pv141,14,8.63603030802499e-07,14,8.63603030802608e-07,0,Uroviricota,Caudoviricetes,0,Lindbergviridae,Pbunavirus,Pbunavirus pv141,0,0,0,0,0,0,0,0,FALSE
0,unknown genome; accession ID isNZ_CALIRI010000126.1,14,8.63603030802499e-07,14,8.63603129429732e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2039241,Anaerotignum sp.,14,8.63603030802499e-07,13.4,8.25294712779941e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Anaerotignaceae,Anaerotignum,Anaerotignum sp.,0,0,0,0,0,0,0,0,FALSE
2592640,Blautia sp. MCC283,14,8.63603030802499e-07,14.1,8.68587031668133e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia sp. MCC283,0,0,0,0,0,0,0,0,FALSE
2582606,Salmonella sp. gx-f7,14,8.63603030802499e-07,12.9,7.93753493777104e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella sp. gx-f7,0,0,0,0,0,0,0,0,FALSE
1712678,Pseudomonas sp. 2822-17,13,8.01917100030892e-07,12.3,7.58636805366538e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. 2822-17,0,0,0,0,0,0,0,0,FALSE
663959,Pseudomonas syringae,13,8.01917100030892e-07,14.5,8.95529066330012e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas syringae,0,0,0,0,0,0,0,0,FALSE
1472416,Butyricimonas faecihominis,13,8.01917100030892e-07,17.7,1.09330921006564e-06,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas,Butyricimonas faecihominis,0,0,0,0,0,0,0,0,FALSE
329854,Bacteroides intestinalis,13,8.01917100030892e-07,14.3,8.79107209485909e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides intestinalis,0,0,0,0,0,0,0,0,FALSE
351091,Oscillibacter valericigenes,13,8.01917100030892e-07,14.2,8.7398820087417e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Oscillibacter,Oscillibacter valericigenes,0,0,0,0,0,0,0,0,FALSE
1850975,Penicillium nucicola,13,8.01917100030892e-07,13.1,8.07664052459021e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium nucicola,0,0,0,0,0,0,0,0,FALSE
2592644,Clostridium sp. MCC344,13,8.01917100030892e-07,16.8,1.03539185444751e-06,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium sp. MCC344,0,0,0,0,0,0,0,0,FALSE
1511807,Rosavirus acaliforni,13,8.01917100030892e-07,13,8.01917100030993e-07,0,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Rosavirus,Rosavirus acaliforni,0,0,0,0,0,0,0,0,FALSE
2857012,Streptomyces sp. DH1,13,8.01917100030892e-07,12.9,7.98477369708296e-07,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces sp. DH1,0,0,0,0,0,0,0,0,FALSE
3035284,Prevotella sp. B2-R-102,13,8.01917100030892e-07,13.8,8.4940689648447e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. B2-R-102,0,0,0,0,0,0,0,0,FALSE
2292231,Coprococcus sp. AF21-14LB,13,8.01917100030892e-07,16.6,1.02598226582663e-06,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus sp. AF21-14LB,0,0,0,0,0,0,0,0,FALSE
2565517,Epseptimavirus Sds2,13,8.01917100030892e-07,14,8.64141204594582e-07,0,Uroviricota,Caudoviricetes,0,Demerecviridae,Epseptimavirus,Epseptimavirus Sds2,0,0,0,0,0,0,0,0,FALSE
1303,Streptococcus oralis,12,7.40231169259285e-07,13.9,8.57784772006069e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,0,0,0,0,0,0,0,0,FALSE
212818,Exophiala mesophila,12,7.40231169259285e-07,16.8,1.03776808734847e-06,Eukaryota,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala mesophila,0,0,0,0,0,0,0,0,FALSE
1796615,Blautia caecimuris,12,7.40231169259285e-07,13.3,8.22430026082095e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia caecimuris,0,0,0,0,0,0,0,0,FALSE
1982628,Faecalibacillus faecis,12,7.40231169259285e-07,12.5,7.71458508956893e-07,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Faecalibacillus,Faecalibacillus faecis,0,0,0,0,0,0,0,0,FALSE
2652282,Peptostreptococcus porci,12,7.40231169259285e-07,12.2,7.52885968786213e-07,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Peptostreptococcus,Peptostreptococcus porci,0,0,0,0,0,0,0,0,FALSE
1076124,Phytohabitans flavus,12,7.40231169259285e-07,16.8,1.03914725086464e-06,Bacteria,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Phytohabitans,Phytohabitans flavus,0,0,0,0,0,0,0,0,FALSE
871325,Bacteroides faecichinchillae,12,7.40231169259285e-07,12,7.40855033346092e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecichinchillae,0,0,0,0,0,0,0,0,FALSE
1147145,Kwaitsingvirus HK446,12,7.40231169259285e-07,12.7,7.84468467673074e-07,0,Uroviricota,Caudoviricetes,0,0,Kwaitsingvirus,Kwaitsingvirus HK446,0,0,0,0,0,0,0,0,FALSE
1285465,Winogradskyella undariae,12,7.40231169259285e-07,12.1,7.45951798167639e-07,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella undariae,0,0,0,0,0,0,0,0,FALSE
2738409,Mycobacterium ostraviense,12,7.40231169259285e-07,13.6,8.35979264642094e-07,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium ostraviense,0,0,0,0,0,0,0,0,FALSE
2949745,Dorea sp. MB18-49,12,7.40231169259285e-07,13.3,8.19973442997224e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea sp. MB18-49,0,0,0,0,0,0,0,0,FALSE
2881262,Coprococcus hominis (ex Arizal et al. 2022),12,7.40231169259285e-07,9.9,6.13359710972809e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus hominis (ex Arizal et al. 2022),0,0,0,0,0,0,0,0,FALSE
5088,Thermoascus crustaceus,12,7.40231169259285e-07,12.1,7.46211979358074e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Thermoascaceae,Thermoascus,Thermoascus crustaceus,0,0,0,0,0,0,0,0,FALSE
0,unknown genome; accession ID isNZ_CAKVCW010000001.1,12,7.40231169259285e-07,12,7.40251601239063e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2923523,Streptococcus sp. IsoGale021,12,7.40231169259285e-07,13.6,8.38042828651078e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. IsoGale021,0,0,0,0,0,0,0,0,FALSE
3384759,Pseudomonas sp. PHC1,12,7.40231169259285e-07,13.3,8.19518710096475e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. PHC1,0,0,0,0,0,0,0,0,FALSE
2480805,Alteromonas sp. KUL150,12,7.40231169259285e-07,13.1,8.09011507641146e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas sp. KUL150,0,0,0,0,0,0,0,0,FALSE
2698683,Leuconostoc sp. MTCC 10508,11,6.78545238487678e-07,11.1,6.87573086946887e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc sp. MTCC 10508,0,0,0,0,0,0,0,0,FALSE
592978,Mediterraneibacter faecis,11,6.78545238487678e-07,19.2,1.18355281392807e-06,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter faecis,0,0,0,0,0,0,0,0,FALSE
2883209,Enterocloster sp. 210928-DFI.2.20,11,6.78545238487678e-07,12.1,7.48724854509319e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster sp. 210928-DFI.2.20,0,0,0,0,0,0,0,0,FALSE
1497974,Georgenia sp. SUBG003,11,6.78545238487678e-07,12.9,7.98589188472293e-07,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Bogoriellaceae,Georgenia,Georgenia sp. SUBG003,0,0,0,0,0,0,0,0,FALSE
2792040,Salinibacterium sp. NG22,11,6.78545238487678e-07,11.4,7.05872904853339e-07,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Salinibacterium,Salinibacterium sp. NG22,0,0,0,0,0,0,0,0,FALSE
44276,Leptospira interrogans,11,6.78545238487678e-07,11,6.80831014712055e-07,Bacteria,Spirochaetota,Spirochaetia,Leptospirales,Leptospiraceae,Leptospira,Leptospira interrogans,0,0,0,0,0,0,0,0,FALSE
0,unknown genome; accession ID isNZ_CALIRI010000015.1,11,6.78545238487678e-07,11,6.78545238487763e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2083008,uncultured Parolsenella sp.,11,6.78545238487678e-07,13.2,8.12181374484338e-07,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,uncultured Parolsenella sp.,0,0,0,0,0,0,0,0,FALSE
1735,Holdemanella biformis,11,6.78545238487678e-07,11.1,6.86349673174951e-07,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,Holdemanella biformis,0,0,0,0,0,0,0,0,FALSE
2292957,Bacteroides sp. OF03-11BH,11,6.78545238487678e-07,11.3,6.97499687207684e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. OF03-11BH,0,0,0,0,0,0,0,0,FALSE
2580568,Pseudomonas sp. 9.1(2019),11,6.78545238487678e-07,12.2,7.50303842225532e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. 9.1(2019),0,0,0,0,0,0,0,0,FALSE
2780922,Solibaculum mannosilyticum,11,6.78545238487678e-07,11.2,6.90579684164437e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Solibaculum,Solibaculum mannosilyticum,0,0,0,0,0,0,0,0,FALSE
2763047,Flintibacter faecis,11,6.78545238487678e-07,12.2,7.5003052188693e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,0,Flintibacter,Flintibacter faecis,0,0,0,0,0,0,0,0,FALSE
2849167,Bifidobacterium sp. MSK.17.10,11,6.78545238487678e-07,10.9,6.69635733584669e-07,Bacteria,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium sp. MSK.17.10,0,0,0,0,0,0,0,0,FALSE
573,Klebsiella pneumoniae,10,6.16859307716071e-07,10,6.15912415405716e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,FALSE
2972763,Bacteroides sp. BFG-606,10,6.16859307716071e-07,10.1,6.23204025740633e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. BFG-606,0,0,0,0,0,0,0,0,FALSE
70096,Penicillium cinerascens,10,6.16859307716071e-07,10,6.19081542146986e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium cinerascens,0,0,0,0,0,0,0,0,FALSE
2785133,Flavonifractor sp. AGMB03687,10,6.16859307716071e-07,10.1,6.20644905071255e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor sp. AGMB03687,0,0,0,0,0,0,0,0,FALSE
745368,Gemmiger formicilis,10,6.16859307716071e-07,10.1,6.23175222634957e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,0,Gemmiger,Gemmiger formicilis,0,0,0,0,0,0,0,0,FALSE
3159681,Salmonella sp. s55431,10,6.16859307716071e-07,8.8,5.4195182730639e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella sp. s55431,0,0,0,0,0,0,0,0,FALSE
78257,Bifidobacterium pullorum,10,6.16859307716071e-07,15.8,9.75180631129968e-07,Bacteria,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pullorum,0,0,0,0,0,0,0,0,FALSE
3453885,unknown genome; accession ID isNZ_JBQEPK010000144.1,10,6.16859307716071e-07,9.9,6.09912106820625e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3453885,unknown genome; accession ID isNZ_JBQEPK010000144.1,10,6.16859307716071e-07,9.9,6.09912106820625e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3453885,unknown genome; accession ID isNZ_JBQEPK010000144.1,10,6.16859307716071e-07,9.9,6.09912106820625e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2723304,Escherichia sp. 92.1228,10,6.16859307716071e-07,9.1,5.63373343251214e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia sp. 92.1228,0,0,0,0,0,0,0,0,FALSE
2293105,Eubacterium sp. AF17-7,10,6.16859307716071e-07,10.6,6.51765442632065e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium sp. AF17-7,0,0,0,0,0,0,0,0,FALSE
2892404,Vescimonas sp.,10,6.16859307716071e-07,9.9,6.10167133369427e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Vescimonas,Vescimonas sp.,0,0,0,0,0,0,0,0,FALSE
453220,Desulfogranum marinum,10,6.16859307716071e-07,10,6.18186376567494e-07,Bacteria,Thermodesulfobacteriota,Desulfobulbia,Desulfobulbales,Desulfobulbaceae,Desulfogranum,Desulfogranum marinum,0,0,0,0,0,0,0,0,FALSE
2789276,Kribbella sp. C-35,10,6.16859307716071e-07,10.2,6.26637720259957e-07,Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Kribbellaceae,Kribbella,Kribbella sp. C-35,0,0,0,0,0,0,0,0,FALSE
2763050,Hungatella hominis,10,6.16859307716071e-07,10,6.14855076413058e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella hominis,0,0,0,0,0,0,0,0,FALSE
2292921,Bacteroides sp. AF20-13LB,10,6.16859307716071e-07,9.5,5.88756270198951e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. AF20-13LB,0,0,0,0,0,0,0,0,FALSE
1969376,Shewanella sp. Shew256,10,6.16859307716071e-07,11.1,6.82825006209715e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella sp. Shew256,0,0,0,0,0,0,0,0,FALSE
3133171,Pseudoflavonifractor intestinihominis,10,6.16859307716071e-07,12.1,7.48948250665556e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Pseudoflavonifractor,Pseudoflavonifractor intestinihominis,0,0,0,0,0,0,0,0,FALSE
1313,Streptococcus pneumoniae,9,5.55173376944464e-07,12.1,7.45294746106179e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pneumoniae,0,0,0,0,0,0,0,0,FALSE
3064195,Brotocaccenecus cirricatena,9,5.55173376944464e-07,10.3,6.33724082429318e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Brotocaccenecus,Brotocaccenecus cirricatena,0,0,0,0,0,0,0,0,FALSE
2838595,Candidatus Allofournierella merdipullorum,9,5.55173376944464e-07,10.5,6.4789832040128e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Allofournierella,Candidatus Allofournierella merdipullorum,0,0,0,0,0,0,0,0,FALSE
40518,Ruminococcus bromii,9,5.55173376944464e-07,10,6.14173884482977e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus bromii,0,0,0,0,0,0,0,0,FALSE
2763032,Butyricimonas hominis,9,5.55173376944464e-07,10.1,6.24780952770081e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas,Butyricimonas hominis,0,0,0,0,0,0,0,0,FALSE
2292053,Parabacteroides sp. AM08-6,9,5.55173376944464e-07,8.5,5.21777314494687e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp. AM08-6,0,0,0,0,0,0,0,0,FALSE
1520805,Blautia sp. SF-50,9,5.55173376944464e-07,9.1,5.58769625164196e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia sp. SF-50,0,0,0,0,0,0,0,0,FALSE
1739381,Streptococcus sp. HMSC072D03,9,5.55173376944464e-07,10.5,6.49326038818628e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. HMSC072D03,0,0,0,0,0,0,0,0,FALSE
78345,Bifidobacterium merycicum,9,5.55173376944464e-07,8.8,5.40125828757075e-07,Bacteria,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium merycicum,0,0,0,0,0,0,0,0,FALSE
2909341,Octadecabacter dasysiphoniae,9,5.55173376944464e-07,8.6,5.32005729543283e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Octadecabacter,Octadecabacter dasysiphoniae,0,0,0,0,0,0,0,0,FALSE
1720300,Mediterraneibacter massiliensis,9,5.55173376944464e-07,9.1,5.61463150532503e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter massiliensis,0,0,0,0,0,0,0,0,FALSE
2029659,Skunavirus sv16802,9,5.55173376944464e-07,9.2,5.70096326762759e-07,0,Uroviricota,Caudoviricetes,0,0,Skunavirus,Skunavirus sv16802,0,0,0,0,0,0,0,0,FALSE
2736645,Streptomyces sp. JJ36,9,5.55173376944464e-07,9.5,5.86059297158077e-07,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces sp. JJ36,0,0,0,0,0,0,0,0,FALSE
2302940,Parabacteroides sp. 52,9,5.55173376944464e-07,10.7,6.62420978983818e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp. 52,0,0,0,0,0,0,0,0,FALSE
1636586,Skunavirus M1127,9,5.55173376944464e-07,14.4,8.85771465234454e-07,0,Uroviricota,Caudoviricetes,0,0,Skunavirus,Skunavirus M1127,0,0,0,0,0,0,0,0,FALSE
365590,Shewanella hafniensis,9,5.55173376944464e-07,8.3,5.11129753887343e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella hafniensis,0,0,0,0,0,0,0,0,FALSE
1882221,Novosphingobium sp. PY1,9,5.55173376944464e-07,9.6,5.93215024113968e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium sp. PY1,0,0,0,0,0,0,0,0,FALSE
2320088,Roseburia sp. 1XD42-69,9,5.55173376944464e-07,9.1,5.61730838190722e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia sp. 1XD42-69,0,0,0,0,0,0,0,0,FALSE
176102,Pseudoalteromonas agarivorans,9,5.55173376944464e-07,9,5.56952032205315e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas agarivorans,0,0,0,0,0,0,0,0,FALSE
1965604,Anaeromassilibacillus sp. An250,9,5.55173376944464e-07,8.4,5.17326740719978e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Acutalibacteraceae,Anaeromassilibacillus,Anaeromassilibacillus sp. An250,0,0,0,0,0,0,0,0,FALSE
2804423,Staphylococcus sp. GDY8P64P,9,5.55173376944464e-07,10.9,6.73440682567192e-07,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus sp. GDY8P64P,0,0,0,0,0,0,0,0,FALSE
1002107,Penicillium psychrosexuale,9,5.55173376944464e-07,9.6,5.90625326339998e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium psychrosexuale,0,0,0,0,0,0,0,0,FALSE
1206725,Nocardia brevicatena,9,5.55173376944464e-07,9.2,5.64895320043591e-07,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Nocardia,Nocardia brevicatena,0,0,0,0,0,0,0,0,FALSE
1337051,Murimonas intestini,9,5.55173376944464e-07,9.2,5.68161740932671e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Murimonas,Murimonas intestini,0,0,0,0,0,0,0,0,FALSE
2293144,Roseburia sp. TF10-5,9,5.55173376944464e-07,13,8.03163941062999e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia sp. TF10-5,0,0,0,0,0,0,0,0,FALSE
3134653,Blautia sp. ICN-22010,9,5.55173376944464e-07,9,5.5527366121e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia sp. ICN-22010,0,0,0,0,0,0,0,0,FALSE
2303987,Motilimonas pumila,9,5.55173376944464e-07,9.2,5.67353966756246e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,0,Motilimonas,Motilimonas pumila,0,0,0,0,0,0,0,0,FALSE
2763025,Bacteroides parvus,8,4.93487446172857e-07,8.2,5.0480379058562e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides parvus,0,0,0,0,0,0,0,0,FALSE
2292001,Bacteroides sp. AM10-21B,8,4.93487446172857e-07,7.8,4.82379403603275e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. AM10-21B,0,0,0,0,0,0,0,0,FALSE
3038130,Hominisplanchenecus sp.,8,4.93487446172857e-07,8.2,5.03720062228602e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus sp.,0,0,0,0,0,0,0,0,FALSE
3002517,Butyricicoccus sp. OF27-2pH9A,8,4.93487446172857e-07,8.2,5.05999324964897e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus sp. OF27-2pH9A,0,0,0,0,0,0,0,0,FALSE
