tool	rank	metric	sample	value
metascope_toy.profile	kingdom	Purity (unfiltered)	4	0.8333333333333334
metascope_toy.profile	kingdom	F1 score (unfiltered)	4	0.8333333333333334
metascope_toy.profile	kingdom	Jaccard index (unfiltered)	4	0.7142857142857143
metascope_toy.profile	phylum	True positives (unfiltered)	4	11.0
metascope_toy.profile	phylum	False negatives (unfiltered)	4	1.0
metascope_toy.profile	phylum	False positives (unfiltered)	4	11.0
metascope_toy.profile	phylum	Completeness (unfiltered)	4	0.9166666666666666
metascope_toy.profile	phylum	Purity (unfiltered)	4	0.5
metascope_toy.profile	phylum	F1 score (unfiltered)	4	0.6470588235294118
metascope_toy.profile	phylum	Jaccard index (unfiltered)	4	0.4782608695652174
metascope_toy.profile	class	True positives (unfiltered)	4	18.0
metascope_toy.profile	class	False negatives (unfiltered)	4	1.0
metascope_toy.profile	class	False positives (unfiltered)	4	19.0
metascope_toy.profile	class	Completeness (unfiltered)	4	0.9473684210526315
metascope_toy.profile	class	Purity (unfiltered)	4	0.4864864864864865
metascope_toy.profile	class	F1 score (unfiltered)	4	0.6428571428571428
metascope_toy.profile	class	Jaccard index (unfiltered)	4	0.47368421052631576
metascope_toy.profile	order	True positives (unfiltered)	4	28.0
metascope_toy.profile	order	False negatives (unfiltered)	4	1.0
metascope_toy.profile	order	False positives (unfiltered)	4	53.0
metascope_toy.profile	order	Completeness (unfiltered)	4	0.9655172413793104
metascope_toy.profile	order	Purity (unfiltered)	4	0.345679012345679
metascope_toy.profile	order	F1 score (unfiltered)	4	0.5090909090909091
metascope_toy.profile	order	Jaccard index (unfiltered)	4	0.34146341463414637
metascope_toy.profile	family	True positives (unfiltered)	4	41.0
metascope_toy.profile	family	False negatives (unfiltered)	4	1.0
metascope_toy.profile	family	False positives (unfiltered)	4	113.0
metascope_toy.profile	family	Completeness (unfiltered)	4	0.9761904761904762
metascope_toy.profile	family	Purity (unfiltered)	4	0.2662337662337662
metascope_toy.profile	family	F1 score (unfiltered)	4	0.4183673469387754
metascope_toy.profile	family	Jaccard index (unfiltered)	4	0.2645161290322581
metascope_toy.profile	genus	True positives (unfiltered)	4	74.0
metascope_toy.profile	genus	False negatives (unfiltered)	4	1.0
metascope_toy.profile	genus	False positives (unfiltered)	4	426.0
metascope_toy.profile	genus	Completeness (unfiltered)	4	0.9866666666666667
metascope_toy.profile	genus	Purity (unfiltered)	4	0.148
metascope_toy.profile	genus	F1 score (unfiltered)	4	0.2573913043478261
metascope_toy.profile	genus	Jaccard index (unfiltered)	4	0.14770459081836326
metascope_toy.profile	species	True positives (unfiltered)	4	89.0
metascope_toy.profile	species	False negatives (unfiltered)	4	16.0
metascope_toy.profile	species	False positives (unfiltered)	4	1169.0
metascope_toy.profile	species	Completeness (unfiltered)	4	0.8476190476190476
metascope_toy.profile	species	Purity (unfiltered)	4	0.07074721780604133
metascope_toy.profile	species	F1 score (unfiltered)	4	0.1305942773294204
metascope_toy.profile	species	Jaccard index (unfiltered)	4	0.06985871271585557
metascope_toy.profile	strain	True positives (unfiltered)	4	1.0
metascope_toy.profile	strain	False negatives (unfiltered)	4	145.0
metascope_toy.profile	strain	False positives (unfiltered)	4	178.0
metascope_toy.profile	strain	Completeness (unfiltered)	4	0.00684931506849315
metascope_toy.profile	strain	Purity (unfiltered)	4	0.00558659217877095
metascope_toy.profile	strain	F1 score (unfiltered)	4	0.006153846153846154
metascope_toy.profile	strain	Jaccard index (unfiltered)	4	0.0030864197530864196
metascope_toy.profile	cellular root	L1 norm error (unfiltered)	4	0.0
metascope_toy.profile	domain	L1 norm error (unfiltered)	4	0.00024955000000001585
metascope_toy.profile	kingdom	L1 norm error (unfiltered)	4	0.03294649000000001
metascope_toy.profile	phylum	L1 norm error (unfiltered)	4	0.0488918500000001
metascope_toy.profile	class	L1 norm error (unfiltered)	4	0.05318628999999995
metascope_toy.profile	order	L1 norm error (unfiltered)	4	0.05502799999999999
metascope_toy.profile	family	L1 norm error (unfiltered)	4	0.06059016999999998
metascope_toy.profile	genus	L1 norm error (unfiltered)	4	0.1557564000000001
metascope_toy.profile	species	L1 norm error (unfiltered)	4	0.3844960100000002
metascope_toy.profile	strain	L1 norm error (unfiltered)	4	1.1615559499999986
metascope_toy.profile	na	Weighted UniFrac error (unfiltered)	4	0.011507057731349208
metascope_toy.profile	na	Unweighted UniFrac error (unfiltered)	4	7.793911140249714
metascope_toy.profile	na	Weighted UniFrac (CAMI) (unfiltered)	4	1.9602148499999998
metascope_toy.profile	na	Unweighted UniFrac (CAMI) (unfiltered)	4	12164.000281
metascope_toy.profile	cellular root	Sum of abundances (unfiltered)	4	1.0
metascope_toy.profile	domain	Sum of abundances (unfiltered)	4	0.9999999900000001
metascope_toy.profile	kingdom	Sum of abundances (unfiltered)	4	0.9999495499999999
metascope_toy.profile	phylum	Sum of abundances (unfiltered)	4	0.99999989
metascope_toy.profile	class	Sum of abundances (unfiltered)	4	0.99999905
metascope_toy.profile	order	Sum of abundances (unfiltered)	4	0.9999938
metascope_toy.profile	family	Sum of abundances (unfiltered)	4	0.99112767
metascope_toy.profile	genus	Sum of abundances (unfiltered)	4	0.9999916799999999
metascope_toy.profile	species	Sum of abundances (unfiltered)	4	0.9999935499999999
metascope_toy.profile	strain	Sum of abundances (unfiltered)	4	0.18935095000000002
metascope_toy.profile	cellular root	Taxon counts (unfiltered)	4	1.0
metascope_toy.profile	domain	Taxon counts (unfiltered)	4	3.0
metascope_toy.profile	kingdom	Taxon counts (unfiltered)	4	6.0
metascope_toy.profile	phylum	Taxon counts (unfiltered)	4	22.0
metascope_toy.profile	class	Taxon counts (unfiltered)	4	37.0
metascope_toy.profile	order	Taxon counts (unfiltered)	4	81.0
metascope_toy.profile	family	Taxon counts (unfiltered)	4	154.0
metascope_toy.profile	genus	Taxon counts (unfiltered)	4	500.0
metascope_toy.profile	species	Taxon counts (unfiltered)	4	1258.0
metascope_toy.profile	strain	Taxon counts (unfiltered)	4	179.0
metascope_toy.profile	cellular root	Bray-Curtis distance	4	0.0
metascope_toy.profile	domain	Bray-Curtis distance	4	0.00012421007079974826
metascope_toy.profile	kingdom	Bray-Curtis distance	4	0.0165065781836508
metascope_toy.profile	phylum	Bray-Curtis distance	4	0.025123135030116667
metascope_toy.profile	class	Bray-Curtis distance	4	0.027410720255375103
metascope_toy.profile	order	Bray-Curtis distance	4	0.028637856642371333
metascope_toy.profile	family	Bray-Curtis distance	4	0.0302243370607786
metascope_toy.profile	genus	Bray-Curtis distance	4	0.07634001001964345
metascope_toy.profile	species	Bray-Curtis distance	4	0.19049416403691488
metascope_toy.profile	strain	Bray-Curtis distance	4	0.9765190339679746
metascope_toy.profile	cellular root	Shannon diversity	4	0.0
metascope_toy.profile	cellular root	Shannon equitability	4	0.0
metascope_toy.profile	domain	Shannon diversity	4	0.0985171400245762
metascope_toy.profile	domain	Shannon equitability	4	0.1421301893560197
metascope_toy.profile	kingdom	Shannon diversity	4	0.6927409886143374
metascope_toy.profile	kingdom	Shannon equitability	4	0.6305600217290253
metascope_toy.profile	phylum	Shannon diversity	4	0.9541179874926782
metascope_toy.profile	phylum	Shannon equitability	4	0.49031965219764984
metascope_toy.profile	class	Shannon diversity	4	1.2660076245024747
metascope_toy.profile	class	Shannon equitability	4	0.5279661872075962
metascope_toy.profile	order	Shannon diversity	4	1.8431621468649946
metascope_toy.profile	order	Shannon equitability	4	0.6984168650605649
metascope_toy.profile	family	Shannon diversity	4	2.2222365501892685
metascope_toy.profile	family	Shannon equitability	4	0.6820659008277109
metascope_toy.profile	genus	Shannon diversity	4	2.9145233986499837
metascope_toy.profile	genus	Shannon equitability	4	0.6613816844491186
metascope_toy.profile	species	Shannon diversity	4	3.230267406727477
metascope_toy.profile	species	Shannon equitability	4	0.5907519894353056
metascope_toy.profile	strain	Shannon diversity	4	0.6809884115922583
metascope_toy.profile	strain	Shannon equitability	4	0.22031027456526414
metascope_toy.profile	cellular root	True positives	4	1.0
metascope_toy.profile	cellular root	False negatives	4	0.0
metascope_toy.profile	cellular root	False positives	4	0.0
metascope_toy.profile	cellular root	Completeness	4	1.0
metascope_toy.profile	cellular root	Purity	4	1.0
metascope_toy.profile	cellular root	F1 score	4	1.0
metascope_toy.profile	cellular root	Jaccard index	4	1.0
metascope_toy.profile	domain	True positives	4	2.0
metascope_toy.profile	domain	False negatives	4	0.0
metascope_toy.profile	domain	False positives	4	0.0
metascope_toy.profile	domain	Completeness	4	1.0
metascope_toy.profile	domain	Purity	4	1.0
metascope_toy.profile	domain	F1 score	4	1.0
metascope_toy.profile	domain	Jaccard index	4	1.0
metascope_toy.profile	kingdom	True positives	4	3.0
metascope_toy.profile	kingdom	False negatives	4	3.0
metascope_toy.profile	kingdom	False positives	4	0.0
metascope_toy.profile	kingdom	Completeness	4	0.5
metascope_toy.profile	kingdom	Purity	4	1.0
metascope_toy.profile	kingdom	F1 score	4	0.6666666666666666
metascope_toy.profile	kingdom	Jaccard index	4	0.5
metascope_toy.profile	phylum	True positives	4	7.0
metascope_toy.profile	phylum	False negatives	4	5.0
metascope_toy.profile	phylum	False positives	4	0.0
metascope_toy.profile	phylum	Completeness	4	0.5833333333333334
metascope_toy.profile	phylum	Purity	4	1.0
metascope_toy.profile	phylum	F1 score	4	0.7368421052631579
metascope_toy.profile	phylum	Jaccard index	4	0.5833333333333334
metascope_toy.profile	class	True positives	4	11.0
metascope_toy.profile	class	False negatives	4	8.0
metascope_toy.profile	class	False positives	4	0.0
metascope_toy.profile	class	Completeness	4	0.5789473684210527
metascope_toy.profile	class	Purity	4	1.0
metascope_toy.profile	class	F1 score	4	0.7333333333333334
metascope_toy.profile	class	Jaccard index	4	0.5789473684210527
metascope_toy.profile	order	True positives	4	14.0
metascope_toy.profile	order	False negatives	4	15.0
metascope_toy.profile	order	False positives	4	0.0
metascope_toy.profile	order	Completeness	4	0.4827586206896552
metascope_toy.profile	order	Purity	4	1.0
metascope_toy.profile	order	F1 score	4	0.6511627906976745
metascope_toy.profile	order	Jaccard index	4	0.4827586206896552
metascope_toy.profile	family	True positives	4	26.0
metascope_toy.profile	family	False negatives	4	16.0
metascope_toy.profile	family	False positives	4	0.0
metascope_toy.profile	family	Completeness	4	0.6190476190476191
metascope_toy.profile	family	Purity	4	1.0
metascope_toy.profile	family	F1 score	4	0.7647058823529412
metascope_toy.profile	family	Jaccard index	4	0.6190476190476191
metascope_toy.profile	genus	True positives	4	57.0
metascope_toy.profile	genus	False negatives	4	18.0
metascope_toy.profile	genus	False positives	4	25.0
metascope_toy.profile	genus	Completeness	4	0.76
metascope_toy.profile	genus	Purity	4	0.6951219512195121
metascope_toy.profile	genus	F1 score	4	0.7261146496815286
metascope_toy.profile	genus	Jaccard index	4	0.57
metascope_toy.profile	species	True positives	4	74.0
metascope_toy.profile	species	False negatives	4	31.0
metascope_toy.profile	species	False positives	4	163.0
metascope_toy.profile	species	Completeness	4	0.7047619047619048
metascope_toy.profile	species	Purity	4	0.31223628691983124
metascope_toy.profile	species	F1 score	4	0.4327485380116959
metascope_toy.profile	species	Jaccard index	4	0.27611940298507465
metascope_toy.profile	strain	True positives	4	1.0
metascope_toy.profile	strain	False negatives	4	145.0
metascope_toy.profile	strain	False positives	4	21.0
metascope_toy.profile	strain	Completeness	4	0.00684931506849315
metascope_toy.profile	strain	Purity	4	0.045454545454545456
metascope_toy.profile	strain	F1 score	4	0.011904761904761904
metascope_toy.profile	strain	Jaccard index	4	0.005988023952095809
metascope_toy.profile	cellular root	L1 norm error	4	0.0
metascope_toy.profile	domain	L1 norm error	4	0.00024842000000001584
metascope_toy.profile	kingdom	L1 norm error	4	0.033010290000000005
metascope_toy.profile	phylum	L1 norm error	4	0.050205860000000095
metascope_toy.profile	class	L1 norm error	4	0.05475567999999994
metascope_toy.profile	order	L1 norm error	4	0.05714287
metascope_toy.profile	family	L1 norm error	4	0.05998947999999998
metascope_toy.profile	genus	L1 norm error	4	0.15229992999999997
metascope_toy.profile	species	L1 norm error	4	0.38003972999999985
metascope_toy.profile	strain	L1 norm error	4	1.1570525899999988
metascope_toy.profile	na	Weighted UniFrac error	4	0.011409396054166665
metascope_toy.profile	na	Unweighted UniFrac error	4	1.090297398005763
metascope_toy.profile	na	Weighted UniFrac (CAMI)	4	1.9482476900000059
metascope_toy.profile	na	Unweighted UniFrac (CAMI)	4	1918.0002350000009
metascope_toy.profile	cellular root	Sum of abundances	4	1.0
metascope_toy.profile	domain	Sum of abundances	4	0.99999886
metascope_toy.profile	kingdom	Sum of abundances	4	0.9998273499999999
metascope_toy.profile	phylum	Sum of abundances	4	0.99839352
metascope_toy.profile	class	Sum of abundances	4	0.99760492
metascope_toy.profile	order	Sum of abundances	4	0.99536227
metascope_toy.profile	family	Sum of abundances	4	0.98622514
metascope_toy.profile	genus	Sum of abundances	4	0.99501209
metascope_toy.profile	species	Sum of abundances	4	0.99500333
metascope_toy.profile	strain	Sum of abundances	4	0.18484759
metascope_toy.profile	cellular root	Taxon counts	4	1.0
metascope_toy.profile	domain	Taxon counts	4	2.0
metascope_toy.profile	kingdom	Taxon counts	4	3.0
metascope_toy.profile	phylum	Taxon counts	4	7.0
metascope_toy.profile	class	Taxon counts	4	11.0
metascope_toy.profile	order	Taxon counts	4	14.0
metascope_toy.profile	family	Taxon counts	4	26.0
metascope_toy.profile	genus	Taxon counts	4	82.0
metascope_toy.profile	species	Taxon counts	4	237.0
metascope_toy.profile	strain	Taxon counts	4	22.0
metascope_toy.profile	cellular root	Bray-Curtis distance (unfiltered)	5	0.0
metascope_toy.profile	domain	Bray-Curtis distance (unfiltered)	5	0.0030104750150523473
metascope_toy.profile	kingdom	Bray-Curtis distance (unfiltered)	5	0.009455463735675095
metascope_toy.profile	phylum	Bray-Curtis distance (unfiltered)	5	0.010668715586779355
metascope_toy.profile	class	Bray-Curtis distance (unfiltered)	5	0.02641117139304887
metascope_toy.profile	order	Bray-Curtis distance (unfiltered)	5	0.03530657183113167
metascope_toy.profile	family	Bray-Curtis distance (unfiltered)	5	0.0464301041164123
metascope_toy.profile	genus	Bray-Curtis distance (unfiltered)	5	0.2539161096310295
metascope_toy.profile	species	Bray-Curtis distance (unfiltered)	5	0.33956898106615885
metascope_toy.profile	strain	Bray-Curtis distance (unfiltered)	5	0.97919421454317
metascope_toy.profile	cellular root	Shannon diversity (unfiltered)	5	0.0
metascope_toy.profile	cellular root	Shannon equitability (unfiltered)	5	0.0
metascope_toy.profile	domain	Shannon diversity (unfiltered)	5	0.10955893244389871
metascope_toy.profile	domain	Shannon equitability (unfiltered)	5	0.09972483793779628
metascope_toy.profile	kingdom	Shannon diversity (unfiltered)	5	0.43280273032518746
metascope_toy.profile	kingdom	Shannon equitability (unfiltered)	5	0.24155180299488088
metascope_toy.profile	phylum	Shannon diversity (unfiltered)	5	0.604193509261094
metascope_toy.profile	phylum	Shannon equitability (unfiltered)	5	0.20168474819824547
metascope_toy.profile	class	Shannon diversity (unfiltered)	5	1.2728992579761331
metascope_toy.profile	class	Shannon equitability (unfiltered)	5	0.3499296517204362
metascope_toy.profile	order	Shannon diversity (unfiltered)	5	1.824865632491202
metascope_toy.profile	order	Shannon equitability (unfiltered)	5	0.41764215848482317
metascope_toy.profile	family	Shannon diversity (unfiltered)	5	1.9841011850671504
metascope_toy.profile	family	Shannon equitability (unfiltered)	5	0.39290252676884035
metascope_toy.profile	genus	Shannon diversity (unfiltered)	5	2.733714513354912
metascope_toy.profile	genus	Shannon equitability (unfiltered)	5	0.4391820792456053
metascope_toy.profile	species	Shannon diversity (unfiltered)	5	3.2599262701292475
metascope_toy.profile	species	Shannon equitability (unfiltered)	5	0.4513073276721767
metascope_toy.profile	strain	Shannon diversity (unfiltered)	5	0.8119537479471054
metascope_toy.profile	strain	Shannon equitability (unfiltered)	5	0.1500382213039928
metascope_toy.profile	cellular root	True positives (unfiltered)	5	1.0
metascope_toy.profile	cellular root	False negatives (unfiltered)	5	0.0
metascope_toy.profile	cellular root	False positives (unfiltered)	5	0.0
metascope_toy.profile	cellular root	Completeness (unfiltered)	5	1.0
metascope_toy.profile	cellular root	Purity (unfiltered)	5	1.0
metascope_toy.profile	cellular root	F1 score (unfiltered)	5	1.0
metascope_toy.profile	cellular root	Jaccard index (unfiltered)	5	1.0
metascope_toy.profile	domain	True positives (unfiltered)	5	2.0
metascope_toy.profile	domain	False negatives (unfiltered)	5	0.0
metascope_toy.profile	domain	False positives (unfiltered)	5	1.0
metascope_toy.profile	domain	Completeness (unfiltered)	5	1.0
metascope_toy.profile	domain	Purity (unfiltered)	5	0.6666666666666666
metascope_toy.profile	domain	F1 score (unfiltered)	5	0.8
metascope_toy.profile	domain	Jaccard index (unfiltered)	5	0.6666666666666666
metascope_toy.profile	kingdom	True positives (unfiltered)	5	4.0
metascope_toy.profile	kingdom	False negatives (unfiltered)	5	1.0
metascope_toy.profile	kingdom	False positives (unfiltered)	5	2.0
metascope_toy.profile	kingdom	Completeness (unfiltered)	5	0.8
metascope_toy.profile	kingdom	Purity (unfiltered)	5	0.6666666666666666
metascope_toy.profile	kingdom	F1 score (unfiltered)	5	0.7272727272727272
metascope_toy.profile	kingdom	Jaccard index (unfiltered)	5	0.5714285714285714
metascope_toy.profile	phylum	True positives (unfiltered)	5	10.0
metascope_toy.profile	phylum	False negatives (unfiltered)	5	1.0
metascope_toy.profile	phylum	False positives (unfiltered)	5	10.0
metascope_toy.profile	phylum	Completeness (unfiltered)	5	0.9090909090909091
metascope_toy.profile	phylum	Purity (unfiltered)	5	0.5
metascope_toy.profile	phylum	F1 score (unfiltered)	5	0.6451612903225806
metascope_toy.profile	phylum	Jaccard index (unfiltered)	5	0.47619047619047616
metascope_toy.profile	class	True positives (unfiltered)	5	18.0
metascope_toy.profile	class	False negatives (unfiltered)	5	1.0
metascope_toy.profile	class	False positives (unfiltered)	5	20.0
metascope_toy.profile	class	Completeness (unfiltered)	5	0.9473684210526315
metascope_toy.profile	class	Purity (unfiltered)	5	0.47368421052631576
metascope_toy.profile	class	F1 score (unfiltered)	5	0.631578947368421
metascope_toy.profile	class	Jaccard index (unfiltered)	5	0.46153846153846156
metascope_toy.profile	order	True positives (unfiltered)	5	30.0
metascope_toy.profile	order	False negatives (unfiltered)	5	1.0
metascope_toy.profile	order	False positives (unfiltered)	5	49.0
metascope_toy.profile	order	Completeness (unfiltered)	5	0.967741935483871
metascope_toy.profile	order	Purity (unfiltered)	5	0.379746835443038
metascope_toy.profile	order	F1 score (unfiltered)	5	0.5454545454545455
metascope_toy.profile	order	Jaccard index (unfiltered)	5	0.375
metascope_toy.profile	family	True positives (unfiltered)	5	46.0
metascope_toy.profile	family	False negatives (unfiltered)	5	1.0
metascope_toy.profile	family	False positives (unfiltered)	5	110.0
metascope_toy.profile	family	Completeness (unfiltered)	5	0.9787234042553191
metascope_toy.profile	family	Purity (unfiltered)	5	0.2948717948717949
metascope_toy.profile	family	F1 score (unfiltered)	5	0.45320197044334976
metascope_toy.profile	family	Jaccard index (unfiltered)	5	0.2929936305732484
metascope_toy.profile	genus	True positives (unfiltered)	5	75.0
metascope_toy.profile	genus	False negatives (unfiltered)	5	1.0
metascope_toy.profile	genus	False positives (unfiltered)	5	430.0
metascope_toy.profile	genus	Completeness (unfiltered)	5	0.9868421052631579
metascope_toy.profile	genus	Purity (unfiltered)	5	0.1485148514851485
metascope_toy.profile	genus	F1 score (unfiltered)	5	0.2581755593803786
metascope_toy.profile	genus	Jaccard index (unfiltered)	5	0.1482213438735178
metascope_toy.profile	species	True positives (unfiltered)	5	107.0
metascope_toy.profile	species	False negatives (unfiltered)	5	13.0
metascope_toy.profile	species	False positives (unfiltered)	5	1264.0
metascope_toy.profile	species	Completeness (unfiltered)	5	0.8916666666666667
metascope_toy.profile	species	Purity (unfiltered)	5	0.07804522246535375
metascope_toy.profile	species	F1 score (unfiltered)	5	0.14352783366867874
metascope_toy.profile	species	Jaccard index (unfiltered)	5	0.0773121387283237
metascope_toy.profile	strain	True positives (unfiltered)	5	3.0
metascope_toy.profile	strain	False negatives (unfiltered)	5	150.0
metascope_toy.profile	strain	False positives (unfiltered)	5	221.0
metascope_toy.profile	strain	Completeness (unfiltered)	5	0.0196078431372549
metascope_toy.profile	strain	Purity (unfiltered)	5	0.013392857142857142
metascope_toy.profile	strain	F1 score (unfiltered)	5	0.015915119363395226
metascope_toy.profile	strain	Jaccard index (unfiltered)	5	0.008021390374331552
metascope_toy.profile	cellular root	L1 norm error (unfiltered)	5	0.0
metascope_toy.profile	domain	L1 norm error (unfiltered)	5	0.006020949999999945
metascope_toy.profile	kingdom	L1 norm error (unfiltered)	5	0.018910379999999893
metascope_toy.profile	phylum	L1 norm error (unfiltered)	5	0.021337429999999994
metascope_toy.profile	class	L1 norm error (unfiltered)	5	0.05282230000000009
metascope_toy.profile	order	L1 norm error (unfiltered)	5	0.07061210000000004
metascope_toy.profile	family	L1 norm error (unfiltered)	5	0.09284449999999994
metascope_toy.profile	genus	L1 norm error (unfiltered)	5	0.5078270800000004
metascope_toy.profile	species	L1 norm error (unfiltered)	5	0.6791287699999994
metascope_toy.profile	strain	L1 norm error (unfiltered)	5	1.1924963399999982
metascope_toy.profile	na	Weighted UniFrac error (unfiltered)	5	0.015421585352777809
metascope_toy.profile	na	Unweighted UniFrac error (unfiltered)	5	7.449729685657553
metascope_toy.profile	na	Weighted UniFrac (CAMI) (unfiltered)	5	2.6422097000000058
metascope_toy.profile	na	Unweighted UniFrac (CAMI) (unfiltered)	5	13156.000173
metascope_toy.profile	cellular root	Sum of abundances (unfiltered)	5	1.0
metascope_toy.profile	domain	Sum of abundances (unfiltered)	5	0.9999999900000001
metascope_toy.profile	kingdom	Sum of abundances (unfiltered)	5	0.9999421000000001
metascope_toy.profile	phylum	Sum of abundances (unfiltered)	5	0.99999989
metascope_toy.profile	class	Sum of abundances (unfiltered)	5	0.99999938
metascope_toy.profile	order	Sum of abundances (unfiltered)	5	0.99998244
metascope_toy.profile	family	Sum of abundances (unfiltered)	5	0.99977168
metascope_toy.profile	genus	Sum of abundances (unfiltered)	5	0.99999076
metascope_toy.profile	species	Sum of abundances (unfiltered)	5	0.9999929299999999
metascope_toy.profile	strain	Sum of abundances (unfiltered)	5	0.21785934
metascope_toy.profile	cellular root	Taxon counts (unfiltered)	5	1.0
metascope_toy.profile	domain	Taxon counts (unfiltered)	5	3.0
metascope_toy.profile	kingdom	Taxon counts (unfiltered)	5	6.0
metascope_toy.profile	phylum	Taxon counts (unfiltered)	5	20.0
metascope_toy.profile	class	Taxon counts (unfiltered)	5	38.0
metascope_toy.profile	order	Taxon counts (unfiltered)	5	79.0
metascope_toy.profile	family	Taxon counts (unfiltered)	5	156.0
metascope_toy.profile	genus	Taxon counts (unfiltered)	5	505.0
metascope_toy.profile	species	Taxon counts (unfiltered)	5	1371.0
metascope_toy.profile	strain	Taxon counts (unfiltered)	5	224.0
metascope_toy.profile	cellular root	Bray-Curtis distance	5	0.0
metascope_toy.profile	domain	Bray-Curtis distance	5	0.003009288596099845
metascope_toy.profile	kingdom	Bray-Curtis distance	5	0.009464481030502578
metascope_toy.profile	phylum	Bray-Curtis distance	5	0.011058113702941292
metascope_toy.profile	class	Bray-Curtis distance	5	0.02687513500022908
metascope_toy.profile	order	Bray-Curtis distance	5	0.03598371811738336
metascope_toy.profile	family	Bray-Curtis distance	5	0.04666919215730387
metascope_toy.profile	genus	Bray-Curtis distance	5	0.25272493130140883
metascope_toy.profile	species	Bray-Curtis distance	5	0.3384699800628726
metascope_toy.profile	strain	Bray-Curtis distance	5	0.979124600397927
metascope_toy.profile	cellular root	Shannon diversity	5	0.0
metascope_toy.profile	cellular root	Shannon equitability	5	0.0
metascope_toy.profile	domain	Shannon diversity	5	0.10952811522793143
metascope_toy.profile	domain	Shannon equitability	5	0.15801566867725164
metascope_toy.profile	kingdom	Shannon diversity	5	0.4320237476475341
metascope_toy.profile	kingdom	Shannon equitability	5	0.39324496194311936
metascope_toy.profile	phylum	Shannon diversity	5	0.5941524737059964
metascope_toy.profile	phylum	Shannon equitability	5	0.33160280936702713
metascope_toy.profile	class	Shannon diversity	5	1.2517439933400731
metascope_toy.profile	class	Shannon equitability	5	0.5220177909935465
metascope_toy.profile	order	Shannon diversity	5	1.7923674041230035
metascope_toy.profile	order	Shannon equitability	5	0.6464598913448205
metascope_toy.profile	family	Shannon diversity	5	1.9437216090815321
metascope_toy.profile	family	Shannon equitability	5	0.5965819571024376
metascope_toy.profile	genus	Shannon diversity	5	2.6847983493333123
metascope_toy.profile	genus	Shannon equitability	5	0.6144479668792605
metascope_toy.profile	species	Shannon diversity	5	3.2038335072489983
metascope_toy.profile	species	Shannon equitability	5	0.5905738296067132
metascope_toy.profile	strain	Shannon diversity	5	0.7676385912588757
metascope_toy.profile	strain	Shannon equitability	5	0.2448221997537314
metascope_toy.profile	cellular root	True positives	5	1.0
metascope_toy.profile	cellular root	False negatives	5	0.0
metascope_toy.profile	cellular root	False positives	5	0.0
metascope_toy.profile	cellular root	Completeness	5	1.0
metascope_toy.profile	cellular root	Purity	5	1.0
metascope_toy.profile	cellular root	F1 score	5	1.0
metascope_toy.profile	cellular root	Jaccard index	5	1.0
metascope_toy.profile	domain	True positives	5	2.0
metascope_toy.profile	domain	False negatives	5	0.0
metascope_toy.profile	domain	False positives	5	0.0
metascope_toy.profile	domain	Completeness	5	1.0
metascope_toy.profile	domain	Purity	5	1.0
metascope_toy.profile	domain	F1 score	5	1.0
metascope_toy.profile	domain	Jaccard index	5	1.0
metascope_toy.profile	kingdom	True positives	5	3.0
metascope_toy.profile	kingdom	False negatives	5	2.0
metascope_toy.profile	kingdom	False positives	5	0.0
metascope_toy.profile	kingdom	Completeness	5	0.6
metascope_toy.profile	kingdom	Purity	5	1.0
metascope_toy.profile	kingdom	F1 score	5	0.7499999999999999
metascope_toy.profile	kingdom	Jaccard index	5	0.6
metascope_toy.profile	phylum	True positives	5	6.0
metascope_toy.profile	phylum	False negatives	5	5.0
metascope_toy.profile	phylum	False positives	5	0.0
metascope_toy.profile	phylum	Completeness	5	0.5454545454545454
metascope_toy.profile	phylum	Purity	5	1.0
metascope_toy.profile	phylum	F1 score	5	0.7058823529411764
metascope_toy.profile	phylum	Jaccard index	5	0.5454545454545454
metascope_toy.profile	class	True positives	5	11.0
metascope_toy.profile	class	False negatives	5	8.0
metascope_toy.profile	class	False positives	5	0.0
metascope_toy.profile	class	Completeness	5	0.5789473684210527
metascope_toy.profile	class	Purity	5	1.0
metascope_toy.profile	class	F1 score	5	0.7333333333333334
metascope_toy.profile	class	Jaccard index	5	0.5789473684210527
metascope_toy.profile	order	True positives	5	16.0
metascope_toy.profile	order	False negatives	5	15.0
metascope_toy.profile	order	False positives	5	0.0
metascope_toy.profile	order	Completeness	5	0.5161290322580645
metascope_toy.profile	order	Purity	5	1.0
metascope_toy.profile	order	F1 score	5	0.6808510638297872
metascope_toy.profile	order	Jaccard index	5	0.5161290322580645
metascope_toy.profile	family	True positives	5	25.0
metascope_toy.profile	family	False negatives	5	22.0
metascope_toy.profile	family	False positives	5	1.0
metascope_toy.profile	family	Completeness	5	0.5319148936170213
metascope_toy.profile	family	Purity	5	0.9615384615384616
metascope_toy.profile	family	F1 score	5	0.684931506849315
metascope_toy.profile	family	Jaccard index	5	0.5208333333333334
metascope_toy.profile	genus	True positives	5	53.0
metascope_toy.profile	genus	False negatives	5	23.0
metascope_toy.profile	genus	False positives	5	26.0
metascope_toy.profile	genus	Completeness	5	0.6973684210526315
metascope_toy.profile	genus	Purity	5	0.6708860759493671
metascope_toy.profile	genus	F1 score	5	0.6838709677419355
metascope_toy.profile	genus	Jaccard index	5	0.5196078431372549
metascope_toy.profile	species	True positives	5	70.0
metascope_toy.profile	species	False negatives	5	50.0
