tool	rank	metric	sample	value
Gold standard	cellular root	False negatives (unfiltered)	16	0.0
Gold standard	cellular root	False positives (unfiltered)	16	0.0
Gold standard	cellular root	Completeness (unfiltered)	16	1.0
Gold standard	cellular root	Purity (unfiltered)	16	1.0
Gold standard	cellular root	F1 score (unfiltered)	16	1.0
Gold standard	cellular root	Jaccard index (unfiltered)	16	1.0
Gold standard	domain	True positives (unfiltered)	16	2.0
Gold standard	domain	False negatives (unfiltered)	16	0.0
Gold standard	domain	False positives (unfiltered)	16	0.0
Gold standard	domain	Completeness (unfiltered)	16	1.0
Gold standard	domain	Purity (unfiltered)	16	1.0
Gold standard	domain	F1 score (unfiltered)	16	1.0
Gold standard	domain	Jaccard index (unfiltered)	16	1.0
Gold standard	kingdom	True positives (unfiltered)	16	5.0
Gold standard	kingdom	False negatives (unfiltered)	16	0.0
Gold standard	kingdom	False positives (unfiltered)	16	0.0
Gold standard	kingdom	Completeness (unfiltered)	16	1.0
Gold standard	kingdom	Purity (unfiltered)	16	1.0
Gold standard	kingdom	F1 score (unfiltered)	16	1.0
Gold standard	kingdom	Jaccard index (unfiltered)	16	1.0
Gold standard	phylum	True positives (unfiltered)	16	11.0
Gold standard	phylum	False negatives (unfiltered)	16	0.0
Gold standard	phylum	False positives (unfiltered)	16	0.0
Gold standard	phylum	Completeness (unfiltered)	16	1.0
Gold standard	phylum	Purity (unfiltered)	16	1.0
Gold standard	phylum	F1 score (unfiltered)	16	1.0
Gold standard	phylum	Jaccard index (unfiltered)	16	1.0
Gold standard	class	True positives (unfiltered)	16	17.0
Gold standard	class	False negatives (unfiltered)	16	0.0
Gold standard	class	False positives (unfiltered)	16	0.0
Gold standard	class	Completeness (unfiltered)	16	1.0
Gold standard	class	Purity (unfiltered)	16	1.0
Gold standard	class	F1 score (unfiltered)	16	1.0
Gold standard	class	Jaccard index (unfiltered)	16	1.0
Gold standard	order	True positives (unfiltered)	16	30.0
Gold standard	order	False negatives (unfiltered)	16	0.0
Gold standard	order	False positives (unfiltered)	16	0.0
Gold standard	order	Completeness (unfiltered)	16	1.0
Gold standard	order	Purity (unfiltered)	16	1.0
Gold standard	order	F1 score (unfiltered)	16	1.0
Gold standard	order	Jaccard index (unfiltered)	16	1.0
Gold standard	family	True positives (unfiltered)	16	49.0
Gold standard	family	False negatives (unfiltered)	16	0.0
Gold standard	family	False positives (unfiltered)	16	0.0
Gold standard	family	Completeness (unfiltered)	16	1.0
Gold standard	family	Purity (unfiltered)	16	1.0
Gold standard	family	F1 score (unfiltered)	16	1.0
Gold standard	family	Jaccard index (unfiltered)	16	1.0
Gold standard	genus	True positives (unfiltered)	16	92.0
Gold standard	genus	False negatives (unfiltered)	16	0.0
Gold standard	genus	False positives (unfiltered)	16	0.0
Gold standard	genus	Completeness (unfiltered)	16	1.0
Gold standard	genus	Purity (unfiltered)	16	1.0
Gold standard	genus	F1 score (unfiltered)	16	1.0
Gold standard	genus	Jaccard index (unfiltered)	16	1.0
Gold standard	species	True positives (unfiltered)	16	137.0
Gold standard	species	False negatives (unfiltered)	16	0.0
Gold standard	species	False positives (unfiltered)	16	0.0
Gold standard	species	Completeness (unfiltered)	16	1.0
Gold standard	species	Purity (unfiltered)	16	1.0
Gold standard	species	F1 score (unfiltered)	16	1.0
Gold standard	species	Jaccard index (unfiltered)	16	1.0
Gold standard	strain	True positives (unfiltered)	16	191.0
Gold standard	strain	False negatives (unfiltered)	16	0.0
Gold standard	strain	False positives (unfiltered)	16	0.0
Gold standard	strain	Completeness (unfiltered)	16	1.0
Gold standard	strain	Purity (unfiltered)	16	1.0
Gold standard	strain	F1 score (unfiltered)	16	1.0
Gold standard	strain	Jaccard index (unfiltered)	16	1.0
Gold standard	cellular root	L1 norm error (unfiltered)	16	0.0
Gold standard	domain	L1 norm error (unfiltered)	16	0.0
Gold standard	kingdom	L1 norm error (unfiltered)	16	0.0
Gold standard	phylum	L1 norm error (unfiltered)	16	0.0
Gold standard	class	L1 norm error (unfiltered)	16	0.0
Gold standard	order	L1 norm error (unfiltered)	16	0.0
Gold standard	family	L1 norm error (unfiltered)	16	0.0
Gold standard	genus	L1 norm error (unfiltered)	16	0.0
Gold standard	species	L1 norm error (unfiltered)	16	0.0
Gold standard	strain	L1 norm error (unfiltered)	16	0.0
Gold standard	na	Weighted UniFrac error (unfiltered)	16	0.0
Gold standard	na	Unweighted UniFrac error (unfiltered)	16	0.0
Gold standard	na	Weighted UniFrac (CAMI) (unfiltered)	16	0.0
Gold standard	na	Unweighted UniFrac (CAMI) (unfiltered)	16	0.0
Gold standard	cellular root	Sum of abundances (unfiltered)	16	1.0
Gold standard	domain	Sum of abundances (unfiltered)	16	1.0
Gold standard	kingdom	Sum of abundances (unfiltered)	16	1.0
Gold standard	phylum	Sum of abundances (unfiltered)	16	1.000001
Gold standard	class	Sum of abundances (unfiltered)	16	1.000006
Gold standard	order	Sum of abundances (unfiltered)	16	1.000008
Gold standard	family	Sum of abundances (unfiltered)	16	0.997081
Gold standard	genus	Sum of abundances (unfiltered)	16	1.000025
Gold standard	species	Sum of abundances (unfiltered)	16	1.000041
Gold standard	strain	Sum of abundances (unfiltered)	16	1.000068
Gold standard	cellular root	Taxon counts (unfiltered)	16	1.0
Gold standard	domain	Taxon counts (unfiltered)	16	2.0
Gold standard	kingdom	Taxon counts (unfiltered)	16	5.0
Gold standard	phylum	Taxon counts (unfiltered)	16	11.0
Gold standard	class	Taxon counts (unfiltered)	16	17.0
Gold standard	order	Taxon counts (unfiltered)	16	30.0
Gold standard	family	Taxon counts (unfiltered)	16	49.0
Gold standard	genus	Taxon counts (unfiltered)	16	92.0
Gold standard	species	Taxon counts (unfiltered)	16	137.0
Gold standard	strain	Taxon counts (unfiltered)	16	191.0
Gold standard	cellular root	Bray-Curtis distance (unfiltered)	17	0.0
Gold standard	domain	Bray-Curtis distance (unfiltered)	17	0.0
Gold standard	kingdom	Bray-Curtis distance (unfiltered)	17	0.0
Gold standard	phylum	Bray-Curtis distance (unfiltered)	17	0.0
Gold standard	class	Bray-Curtis distance (unfiltered)	17	0.0
Gold standard	order	Bray-Curtis distance (unfiltered)	17	0.0
Gold standard	family	Bray-Curtis distance (unfiltered)	17	0.0
Gold standard	genus	Bray-Curtis distance (unfiltered)	17	0.0
Gold standard	species	Bray-Curtis distance (unfiltered)	17	0.0
Gold standard	strain	Bray-Curtis distance (unfiltered)	17	0.0
Gold standard	cellular root	Shannon diversity (unfiltered)	17	0.0
Gold standard	cellular root	Shannon equitability (unfiltered)	17	0.0
Gold standard	domain	Shannon diversity (unfiltered)	17	0.09803718102850865
Gold standard	domain	Shannon equitability (unfiltered)	17	0.141437754892563
Gold standard	kingdom	Shannon diversity (unfiltered)	17	0.49268137546566904
Gold standard	kingdom	Shannon equitability (unfiltered)	17	0.3553944885613371
Gold standard	phylum	Shannon diversity (unfiltered)	17	0.6428008069160109
Gold standard	phylum	Shannon equitability (unfiltered)	17	0.27916484340658115
Gold standard	class	Shannon diversity (unfiltered)	17	1.0566001524853281
Gold standard	class	Shannon equitability (unfiltered)	17	0.3655585651218801
Gold standard	order	Shannon diversity (unfiltered)	17	1.765340890075071
Gold standard	order	Shannon equitability (unfiltered)	17	0.5242607062778212
Gold standard	family	Shannon diversity (unfiltered)	17	1.9800966130387738
Gold standard	family	Shannon equitability (unfiltered)	17	0.5201660557929436
Gold standard	genus	Shannon diversity (unfiltered)	17	2.772830592285064
Gold standard	genus	Shannon equitability (unfiltered)	17	0.6327735596913877
Gold standard	species	Shannon diversity (unfiltered)	17	2.829754385968038
Gold standard	species	Shannon equitability (unfiltered)	17	0.5974737791925262
Gold standard	strain	Shannon diversity (unfiltered)	17	2.8688360523938945
Gold standard	strain	Shannon equitability (unfiltered)	17	0.5618618661437266
Gold standard	cellular root	True positives (unfiltered)	17	1.0
Gold standard	cellular root	False negatives (unfiltered)	17	0.0
Gold standard	cellular root	False positives (unfiltered)	17	0.0
Gold standard	cellular root	Completeness (unfiltered)	17	1.0
Gold standard	cellular root	Purity (unfiltered)	17	1.0
Gold standard	cellular root	F1 score (unfiltered)	17	1.0
Gold standard	cellular root	Jaccard index (unfiltered)	17	1.0
Gold standard	domain	True positives (unfiltered)	17	2.0
Gold standard	domain	False negatives (unfiltered)	17	0.0
Gold standard	domain	False positives (unfiltered)	17	0.0
Gold standard	domain	Completeness (unfiltered)	17	1.0
Gold standard	domain	Purity (unfiltered)	17	1.0
Gold standard	domain	F1 score (unfiltered)	17	1.0
Gold standard	domain	Jaccard index (unfiltered)	17	1.0
Gold standard	kingdom	True positives (unfiltered)	17	4.0
Gold standard	kingdom	False negatives (unfiltered)	17	0.0
Gold standard	kingdom	False positives (unfiltered)	17	0.0
Gold standard	kingdom	Completeness (unfiltered)	17	1.0
Gold standard	kingdom	Purity (unfiltered)	17	1.0
Gold standard	kingdom	F1 score (unfiltered)	17	1.0
Gold standard	kingdom	Jaccard index (unfiltered)	17	1.0
Gold standard	phylum	True positives (unfiltered)	17	10.0
Gold standard	phylum	False negatives (unfiltered)	17	0.0
Gold standard	phylum	False positives (unfiltered)	17	0.0
Gold standard	phylum	Completeness (unfiltered)	17	1.0
Gold standard	phylum	Purity (unfiltered)	17	1.0
Gold standard	phylum	F1 score (unfiltered)	17	1.0
Gold standard	phylum	Jaccard index (unfiltered)	17	1.0
Gold standard	class	True positives (unfiltered)	17	18.0
Gold standard	class	False negatives (unfiltered)	17	0.0
Gold standard	class	False positives (unfiltered)	17	0.0
Gold standard	class	Completeness (unfiltered)	17	1.0
Gold standard	class	Purity (unfiltered)	17	1.0
Gold standard	class	F1 score (unfiltered)	17	1.0
Gold standard	class	Jaccard index (unfiltered)	17	1.0
Gold standard	order	True positives (unfiltered)	17	29.0
Gold standard	order	False negatives (unfiltered)	17	0.0
Gold standard	order	False positives (unfiltered)	17	0.0
Gold standard	order	Completeness (unfiltered)	17	1.0
Gold standard	order	Purity (unfiltered)	17	1.0
Gold standard	order	F1 score (unfiltered)	17	1.0
Gold standard	order	Jaccard index (unfiltered)	17	1.0
Gold standard	family	True positives (unfiltered)	17	45.0
Gold standard	family	False negatives (unfiltered)	17	0.0
Gold standard	family	False positives (unfiltered)	17	0.0
Gold standard	family	Completeness (unfiltered)	17	1.0
Gold standard	family	Purity (unfiltered)	17	1.0
Gold standard	family	F1 score (unfiltered)	17	1.0
Gold standard	family	Jaccard index (unfiltered)	17	1.0
Gold standard	genus	True positives (unfiltered)	17	80.0
Gold standard	genus	False negatives (unfiltered)	17	0.0
Gold standard	genus	False positives (unfiltered)	17	0.0
Gold standard	genus	Completeness (unfiltered)	17	1.0
Gold standard	genus	Purity (unfiltered)	17	1.0
Gold standard	genus	F1 score (unfiltered)	17	1.0
Gold standard	genus	Jaccard index (unfiltered)	17	1.0
Gold standard	species	True positives (unfiltered)	17	114.0
Gold standard	species	False negatives (unfiltered)	17	0.0
Gold standard	species	False positives (unfiltered)	17	0.0
Gold standard	species	Completeness (unfiltered)	17	1.0
Gold standard	species	Purity (unfiltered)	17	1.0
Gold standard	species	F1 score (unfiltered)	17	1.0
Gold standard	species	Jaccard index (unfiltered)	17	1.0
Gold standard	strain	True positives (unfiltered)	17	165.0
Gold standard	strain	False negatives (unfiltered)	17	0.0
Gold standard	strain	False positives (unfiltered)	17	0.0
Gold standard	strain	Completeness (unfiltered)	17	1.0
Gold standard	strain	Purity (unfiltered)	17	1.0
Gold standard	strain	F1 score (unfiltered)	17	1.0
Gold standard	strain	Jaccard index (unfiltered)	17	1.0
Gold standard	cellular root	L1 norm error (unfiltered)	17	0.0
Gold standard	domain	L1 norm error (unfiltered)	17	0.0
Gold standard	kingdom	L1 norm error (unfiltered)	17	0.0
Gold standard	phylum	L1 norm error (unfiltered)	17	0.0
Gold standard	class	L1 norm error (unfiltered)	17	0.0
Gold standard	order	L1 norm error (unfiltered)	17	0.0
Gold standard	family	L1 norm error (unfiltered)	17	0.0
Gold standard	genus	L1 norm error (unfiltered)	17	0.0
Gold standard	species	L1 norm error (unfiltered)	17	0.0
Gold standard	strain	L1 norm error (unfiltered)	17	0.0
Gold standard	na	Weighted UniFrac error (unfiltered)	17	0.0
Gold standard	na	Unweighted UniFrac error (unfiltered)	17	0.0
Gold standard	na	Weighted UniFrac (CAMI) (unfiltered)	17	0.0
Gold standard	na	Unweighted UniFrac (CAMI) (unfiltered)	17	0.0
Gold standard	cellular root	Sum of abundances (unfiltered)	17	1.0
Gold standard	domain	Sum of abundances (unfiltered)	17	0.9999979999999999
Gold standard	kingdom	Sum of abundances (unfiltered)	17	0.9999979999999999
Gold standard	phylum	Sum of abundances (unfiltered)	17	1.0000030000000002
Gold standard	class	Sum of abundances (unfiltered)	17	1.000006
Gold standard	order	Sum of abundances (unfiltered)	17	1.0000019999999998
Gold standard	family	Sum of abundances (unfiltered)	17	0.999959
Gold standard	genus	Sum of abundances (unfiltered)	17	1.0000069999999999
Gold standard	species	Sum of abundances (unfiltered)	17	1.000016
Gold standard	strain	Sum of abundances (unfiltered)	17	1.000034
Gold standard	cellular root	Taxon counts (unfiltered)	17	1.0
Gold standard	domain	Taxon counts (unfiltered)	17	2.0
Gold standard	kingdom	Taxon counts (unfiltered)	17	4.0
Gold standard	phylum	Taxon counts (unfiltered)	17	10.0
Gold standard	class	Taxon counts (unfiltered)	17	18.0
Gold standard	order	Taxon counts (unfiltered)	17	29.0
Gold standard	family	Taxon counts (unfiltered)	17	45.0
Gold standard	genus	Taxon counts (unfiltered)	17	80.0
Gold standard	species	Taxon counts (unfiltered)	17	114.0
Gold standard	strain	Taxon counts (unfiltered)	17	165.0
Gold standard	cellular root	Bray-Curtis distance (unfiltered)	18	0.0
Gold standard	domain	Bray-Curtis distance (unfiltered)	18	0.0
Gold standard	kingdom	Bray-Curtis distance (unfiltered)	18	0.0
Gold standard	phylum	Bray-Curtis distance (unfiltered)	18	0.0
Gold standard	class	Bray-Curtis distance (unfiltered)	18	0.0
Gold standard	order	Bray-Curtis distance (unfiltered)	18	0.0
Gold standard	family	Bray-Curtis distance (unfiltered)	18	0.0
Gold standard	genus	Bray-Curtis distance (unfiltered)	18	0.0
Gold standard	species	Bray-Curtis distance (unfiltered)	18	0.0
Gold standard	strain	Bray-Curtis distance (unfiltered)	18	0.0
Gold standard	cellular root	Shannon diversity (unfiltered)	18	0.0
Gold standard	cellular root	Shannon equitability (unfiltered)	18	0.0
Gold standard	domain	Shannon diversity (unfiltered)	18	0.09804300507452035
Gold standard	domain	Shannon equitability (unfiltered)	18	0.14144615721486198
Gold standard	kingdom	Shannon diversity (unfiltered)	18	0.6394387010244846
Gold standard	kingdom	Shannon equitability (unfiltered)	18	0.39730560345593136
Gold standard	phylum	Shannon diversity (unfiltered)	18	0.8215091651851091
Gold standard	phylum	Shannon equitability (unfiltered)	18	0.3305996083415029
Gold standard	class	Shannon diversity (unfiltered)	18	1.0629299024294683
Gold standard	class	Shannon equitability (unfiltered)	18	0.3548147181952478
Gold standard	order	Shannon diversity (unfiltered)	18	1.6606054724485366
Gold standard	order	Shannon equitability (unfiltered)	18	0.48824142973937124
Gold standard	family	Shannon diversity (unfiltered)	18	1.8736129214904789
Gold standard	family	Shannon equitability (unfiltered)	18	0.4814232872982515
Gold standard	genus	Shannon diversity (unfiltered)	18	2.740046107474092
Gold standard	genus	Shannon equitability (unfiltered)	18	0.6167592163510762
Gold standard	species	Shannon diversity (unfiltered)	18	2.823102921517636
Gold standard	species	Shannon equitability (unfiltered)	18	0.5896830894327789
Gold standard	strain	Shannon diversity (unfiltered)	18	2.872379248442927
Gold standard	strain	Shannon equitability (unfiltered)	18	0.5561468109124524
Gold standard	cellular root	True positives (unfiltered)	18	1.0
Gold standard	cellular root	False negatives (unfiltered)	18	0.0
Gold standard	cellular root	False positives (unfiltered)	18	0.0
Gold standard	cellular root	Completeness (unfiltered)	18	1.0
Gold standard	cellular root	Purity (unfiltered)	18	1.0
Gold standard	cellular root	F1 score (unfiltered)	18	1.0
Gold standard	cellular root	Jaccard index (unfiltered)	18	1.0
Gold standard	domain	True positives (unfiltered)	18	2.0
Gold standard	domain	False negatives (unfiltered)	18	0.0
Gold standard	domain	False positives (unfiltered)	18	0.0
Gold standard	domain	Completeness (unfiltered)	18	1.0
Gold standard	domain	Purity (unfiltered)	18	1.0
Gold standard	domain	F1 score (unfiltered)	18	1.0
Gold standard	domain	Jaccard index (unfiltered)	18	1.0
Gold standard	kingdom	True positives (unfiltered)	18	5.0
Gold standard	kingdom	False negatives (unfiltered)	18	0.0
Gold standard	kingdom	False positives (unfiltered)	18	0.0
Gold standard	kingdom	Completeness (unfiltered)	18	1.0
Gold standard	kingdom	Purity (unfiltered)	18	1.0
Gold standard	kingdom	F1 score (unfiltered)	18	1.0
Gold standard	kingdom	Jaccard index (unfiltered)	18	1.0
Gold standard	phylum	True positives (unfiltered)	18	12.0
Gold standard	phylum	False negatives (unfiltered)	18	0.0
Gold standard	phylum	False positives (unfiltered)	18	0.0
Gold standard	phylum	Completeness (unfiltered)	18	1.0
Gold standard	phylum	Purity (unfiltered)	18	1.0
Gold standard	phylum	F1 score (unfiltered)	18	1.0
Gold standard	phylum	Jaccard index (unfiltered)	18	1.0
Gold standard	class	True positives (unfiltered)	18	20.0
Gold standard	class	False negatives (unfiltered)	18	0.0
Gold standard	class	False positives (unfiltered)	18	0.0
Gold standard	class	Completeness (unfiltered)	18	1.0
Gold standard	class	Purity (unfiltered)	18	1.0
Gold standard	class	F1 score (unfiltered)	18	1.0
Gold standard	class	Jaccard index (unfiltered)	18	1.0
Gold standard	order	True positives (unfiltered)	18	30.0
Gold standard	order	False negatives (unfiltered)	18	0.0
Gold standard	order	False positives (unfiltered)	18	0.0
Gold standard	order	Completeness (unfiltered)	18	1.0
Gold standard	order	Purity (unfiltered)	18	1.0
Gold standard	order	F1 score (unfiltered)	18	1.0
Gold standard	order	Jaccard index (unfiltered)	18	1.0
Gold standard	family	True positives (unfiltered)	18	49.0
Gold standard	family	False negatives (unfiltered)	18	0.0
Gold standard	family	False positives (unfiltered)	18	0.0
Gold standard	family	Completeness (unfiltered)	18	1.0
Gold standard	family	Purity (unfiltered)	18	1.0
Gold standard	family	F1 score (unfiltered)	18	1.0
Gold standard	family	Jaccard index (unfiltered)	18	1.0
Gold standard	genus	True positives (unfiltered)	18	85.0
Gold standard	genus	False negatives (unfiltered)	18	0.0
Gold standard	genus	False positives (unfiltered)	18	0.0
Gold standard	genus	Completeness (unfiltered)	18	1.0
Gold standard	genus	Purity (unfiltered)	18	1.0
Gold standard	genus	F1 score (unfiltered)	18	1.0
Gold standard	genus	Jaccard index (unfiltered)	18	1.0
Gold standard	species	True positives (unfiltered)	18	120.0
Gold standard	species	False negatives (unfiltered)	18	0.0
Gold standard	species	False positives (unfiltered)	18	0.0
Gold standard	species	Completeness (unfiltered)	18	1.0
Gold standard	species	Purity (unfiltered)	18	1.0
Gold standard	species	F1 score (unfiltered)	18	1.0
Gold standard	species	Jaccard index (unfiltered)	18	1.0
Gold standard	strain	True positives (unfiltered)	18	175.0
Gold standard	strain	False negatives (unfiltered)	18	0.0
Gold standard	strain	False positives (unfiltered)	18	0.0
Gold standard	strain	Completeness (unfiltered)	18	1.0
Gold standard	strain	Purity (unfiltered)	18	1.0
Gold standard	strain	F1 score (unfiltered)	18	1.0
Gold standard	strain	Jaccard index (unfiltered)	18	1.0
Gold standard	cellular root	L1 norm error (unfiltered)	18	0.0
Gold standard	domain	L1 norm error (unfiltered)	18	0.0
Gold standard	kingdom	L1 norm error (unfiltered)	18	0.0
Gold standard	phylum	L1 norm error (unfiltered)	18	0.0
Gold standard	class	L1 norm error (unfiltered)	18	0.0
Gold standard	order	L1 norm error (unfiltered)	18	0.0
Gold standard	family	L1 norm error (unfiltered)	18	0.0
Gold standard	genus	L1 norm error (unfiltered)	18	0.0
Gold standard	species	L1 norm error (unfiltered)	18	0.0
Gold standard	strain	L1 norm error (unfiltered)	18	0.0
Gold standard	na	Weighted UniFrac error (unfiltered)	18	0.0
Gold standard	na	Unweighted UniFrac error (unfiltered)	18	0.0
Gold standard	na	Weighted UniFrac (CAMI) (unfiltered)	18	0.0
Gold standard	na	Unweighted UniFrac (CAMI) (unfiltered)	18	0.0
Gold standard	cellular root	Sum of abundances (unfiltered)	18	1.0
Gold standard	domain	Sum of abundances (unfiltered)	18	1.0
Gold standard	kingdom	Sum of abundances (unfiltered)	18	1.0000010000000001
Gold standard	phylum	Sum of abundances (unfiltered)	18	1.0000010000000001
Gold standard	class	Sum of abundances (unfiltered)	18	0.999999
Gold standard	order	Sum of abundances (unfiltered)	18	0.999997
Gold standard	family	Sum of abundances (unfiltered)	18	0.9999469999999999
Gold standard	genus	Sum of abundances (unfiltered)	18	0.999993
Gold standard	species	Sum of abundances (unfiltered)	18	0.999995
Gold standard	strain	Sum of abundances (unfiltered)	18	0.9999859999999999
Gold standard	cellular root	Taxon counts (unfiltered)	18	1.0
Gold standard	domain	Taxon counts (unfiltered)	18	2.0
Gold standard	kingdom	Taxon counts (unfiltered)	18	5.0
Gold standard	phylum	Taxon counts (unfiltered)	18	12.0
Gold standard	class	Taxon counts (unfiltered)	18	20.0
Gold standard	order	Taxon counts (unfiltered)	18	30.0
Gold standard	family	Taxon counts (unfiltered)	18	49.0
Gold standard	genus	Taxon counts (unfiltered)	18	85.0
Gold standard	species	Taxon counts (unfiltered)	18	120.0
Gold standard	strain	Taxon counts (unfiltered)	18	175.0
Gold standard	cellular root	Bray-Curtis distance (unfiltered)	19	0.0
Gold standard	domain	Bray-Curtis distance (unfiltered)	19	0.0
Gold standard	kingdom	Bray-Curtis distance (unfiltered)	19	0.0
Gold standard	phylum	Bray-Curtis distance (unfiltered)	19	0.0
Gold standard	class	Bray-Curtis distance (unfiltered)	19	0.0
Gold standard	order	Bray-Curtis distance (unfiltered)	19	0.0
Gold standard	family	Bray-Curtis distance (unfiltered)	19	0.0
Gold standard	genus	Bray-Curtis distance (unfiltered)	19	0.0
Gold standard	species	Bray-Curtis distance (unfiltered)	19	0.0
Gold standard	strain	Bray-Curtis distance (unfiltered)	19	0.0
Gold standard	cellular root	Shannon diversity (unfiltered)	19	0.0
Gold standard	cellular root	Shannon equitability (unfiltered)	19	0.0
Gold standard	domain	Shannon diversity (unfiltered)	19	0.098039113279732
Gold standard	domain	Shannon equitability (unfiltered)	19	0.14144054254182067
Gold standard	kingdom	Shannon diversity (unfiltered)	19	0.6751445225285289
Gold standard	kingdom	Shannon equitability (unfiltered)	19	0.4194908777235439
Gold standard	phylum	Shannon diversity (unfiltered)	19	1.0236762627474338
Gold standard	phylum	Shannon equitability (unfiltered)	19	0.42690615989779745
Gold standard	class	Shannon diversity (unfiltered)	19	1.581760982823648
Gold standard	class	Shannon equitability (unfiltered)	19	0.5280047876064452
Gold standard	order	Shannon diversity (unfiltered)	19	2.1700397186552265
Gold standard	order	Shannon equitability (unfiltered)	19	0.6261411081271954
Gold standard	family	Shannon diversity (unfiltered)	19	2.40148850060167
Gold standard	family	Shannon equitability (unfiltered)	19	0.6020301090625018
Gold standard	genus	Shannon diversity (unfiltered)	19	2.850024817133138
Gold standard	genus	Shannon equitability (unfiltered)	19	0.6273035217206744
Gold standard	species	Shannon diversity (unfiltered)	19	3.078232608702316
Gold standard	species	Shannon equitability (unfiltered)	19	0.614339784883011
Gold standard	strain	Shannon diversity (unfiltered)	19	3.204729000236503
Gold standard	strain	Shannon equitability (unfiltered)	19	0.5838523153514498
Gold standard	cellular root	True positives (unfiltered)	19	1.0
Gold standard	cellular root	False negatives (unfiltered)	19	0.0
Gold standard	cellular root	False positives (unfiltered)	19	0.0
Gold standard	cellular root	Completeness (unfiltered)	19	1.0
Gold standard	cellular root	Purity (unfiltered)	19	1.0
Gold standard	cellular root	F1 score (unfiltered)	19	1.0
Gold standard	cellular root	Jaccard index (unfiltered)	19	1.0
Gold standard	domain	True positives (unfiltered)	19	2.0
Gold standard	domain	False negatives (unfiltered)	19	0.0
Gold standard	domain	False positives (unfiltered)	19	0.0
Gold standard	domain	Completeness (unfiltered)	19	1.0
Gold standard	domain	Purity (unfiltered)	19	1.0
Gold standard	domain	F1 score (unfiltered)	19	1.0
Gold standard	domain	Jaccard index (unfiltered)	19	1.0
Gold standard	kingdom	True positives (unfiltered)	19	5.0
Gold standard	kingdom	False negatives (unfiltered)	19	0.0
Gold standard	kingdom	False positives (unfiltered)	19	0.0
Gold standard	kingdom	Completeness (unfiltered)	19	1.0
Gold standard	kingdom	Purity (unfiltered)	19	1.0
Gold standard	kingdom	F1 score (unfiltered)	19	1.0
Gold standard	kingdom	Jaccard index (unfiltered)	19	1.0
Gold standard	phylum	True positives (unfiltered)	19	11.0
Gold standard	phylum	False negatives (unfiltered)	19	0.0
Gold standard	phylum	False positives (unfiltered)	19	0.0
Gold standard	phylum	Completeness (unfiltered)	19	1.0
Gold standard	phylum	Purity (unfiltered)	19	1.0
Gold standard	phylum	F1 score (unfiltered)	19	1.0
Gold standard	phylum	Jaccard index (unfiltered)	19	1.0
Gold standard	class	True positives (unfiltered)	19	20.0
Gold standard	class	False negatives (unfiltered)	19	0.0
Gold standard	class	False positives (unfiltered)	19	0.0
Gold standard	class	Completeness (unfiltered)	19	1.0
Gold standard	class	Purity (unfiltered)	19	1.0
Gold standard	class	F1 score (unfiltered)	19	1.0
Gold standard	class	Jaccard index (unfiltered)	19	1.0
Gold standard	order	True positives (unfiltered)	19	32.0
Gold standard	order	False negatives (unfiltered)	19	0.0
Gold standard	order	False positives (unfiltered)	19	0.0
Gold standard	order	Completeness (unfiltered)	19	1.0
Gold standard	order	Purity (unfiltered)	19	1.0
Gold standard	order	F1 score (unfiltered)	19	1.0
Gold standard	order	Jaccard index (unfiltered)	19	1.0
Gold standard	family	True positives (unfiltered)	19	54.0
Gold standard	family	False negatives (unfiltered)	19	0.0
Gold standard	family	False positives (unfiltered)	19	0.0
Gold standard	family	Completeness (unfiltered)	19	1.0
Gold standard	family	Purity (unfiltered)	19	1.0
Gold standard	family	F1 score (unfiltered)	19	1.0
Gold standard	family	Jaccard index (unfiltered)	19	1.0
Gold standard	genus	True positives (unfiltered)	19	94.0
Gold standard	genus	False negatives (unfiltered)	19	0.0
Gold standard	genus	False positives (unfiltered)	19	0.0
Gold standard	genus	Completeness (unfiltered)	19	1.0
Gold standard	genus	Purity (unfiltered)	19	1.0
Gold standard	genus	F1 score (unfiltered)	19	1.0
Gold standard	genus	Jaccard index (unfiltered)	19	1.0
Gold standard	species	True positives (unfiltered)	19	150.0
Gold standard	species	False negatives (unfiltered)	19	0.0
Gold standard	species	False positives (unfiltered)	19	0.0
Gold standard	species	Completeness (unfiltered)	19	1.0
Gold standard	species	Purity (unfiltered)	19	1.0
Gold standard	species	F1 score (unfiltered)	19	1.0
Gold standard	species	Jaccard index (unfiltered)	19	1.0
Gold standard	strain	True positives (unfiltered)	19	242.0
Gold standard	strain	False negatives (unfiltered)	19	0.0
Gold standard	strain	False positives (unfiltered)	19	0.0
Gold standard	strain	Completeness (unfiltered)	19	1.0
Gold standard	strain	Purity (unfiltered)	19	1.0
Gold standard	strain	F1 score (unfiltered)	19	1.0
Gold standard	strain	Jaccard index (unfiltered)	19	1.0
Gold standard	cellular root	L1 norm error (unfiltered)	19	0.0
Gold standard	domain	L1 norm error (unfiltered)	19	0.0
Gold standard	kingdom	L1 norm error (unfiltered)	19	0.0
Gold standard	phylum	L1 norm error (unfiltered)	19	0.0
Gold standard	class	L1 norm error (unfiltered)	19	0.0
Gold standard	order	L1 norm error (unfiltered)	19	0.0
Gold standard	family	L1 norm error (unfiltered)	19	0.0
Gold standard	genus	L1 norm error (unfiltered)	19	0.0
Gold standard	species	L1 norm error (unfiltered)	19	0.0
